condition,seed,task_name,realized_sample_count
batch_large,8,A00_copy,3622
batch_large,8,A01_reverse,69715
batch_large,8,A02_substitute,2649
batch_large,8,A03_copy,3317
batch_large,8,A04_reverse,4702
batch_large,8,A05_substitute,3212
batch_large,8,A06_copy,16559
batch_large,8,A07_reverse,9075
batch_large,8,C00_reverse_then_substitute_02_05,3920
batch_large,8,C01_substitute_then_reverse_01_03,34016
batch_large,8,C02_copy_then_substitute_04_07,4117
batch_large,8,C03_reverse_then_substitute_06_01,22088
batch_large,8,C04_substitute_then_reverse_03_07,5656
batch_large,8,C05_copy_then_substitute_07_06,2487
batch_large,8,C06_reverse_then_substitute_01_05,13084
batch_large,8,C07_substitute_then_reverse_07_03,6923
batch_large,8,K00_shortcut_for_A07_reverse,2465
batch_large,8,K01_shortcut_for_A03_copy,5114
batch_large,8,K02_shortcut_for_A00_copy,2668
batch_large,8,S00_surface_rotate,6339
batch_large,8,S01_surface_rotate,2760
batch_large,8,S02_surface_rotate,4310
batch_large,8,U00_unrelated_substitute,10604
batch_large,8,U01_unrelated_substitute,2994
batch_large,8,U02_unrelated_substitute,7972
