condition,seed,task_name,realized_sample_count
base,1,A00_copy,3718
base,1,A01_reverse,70080
base,1,A02_substitute,2699
base,1,A03_copy,3366
base,1,A04_reverse,4725
base,1,A05_substitute,3068
base,1,A06_copy,16328
base,1,A07_reverse,8981
base,1,C00_reverse_then_substitute_02_05,3803
base,1,C01_substitute_then_reverse_01_03,33631
base,1,C02_copy_then_substitute_04_07,4024
base,1,C03_reverse_then_substitute_06_01,22215
base,1,C04_substitute_then_reverse_03_07,5546
base,1,C05_copy_then_substitute_07_06,2274
base,1,C06_reverse_then_substitute_01_05,13048
base,1,C07_substitute_then_reverse_07_03,6996
base,1,K00_shortcut_for_A07_reverse,2587
base,1,K01_shortcut_for_A03_copy,5002
base,1,K02_shortcut_for_A00_copy,2649
base,1,S00_surface_rotate,6362
base,1,S01_surface_rotate,2961
base,1,S02_surface_rotate,4282
base,1,U00_unrelated_substitute,10681
base,1,U01_unrelated_substitute,3078
base,1,U02_unrelated_substitute,8008
