condition,seed,task_name,realized_sample_count
batch_small,3,A00_copy,3569
batch_small,3,A01_reverse,69952
batch_small,3,A02_substitute,2737
batch_small,3,A03_copy,3204
batch_small,3,A04_reverse,4756
batch_small,3,A05_substitute,3168
batch_small,3,A06_copy,16253
batch_small,3,A07_reverse,8956
batch_small,3,C00_reverse_then_substitute_02_05,3776
batch_small,3,C01_substitute_then_reverse_01_03,34071
batch_small,3,C02_copy_then_substitute_04_07,4106
batch_small,3,C03_reverse_then_substitute_06_01,22083
batch_small,3,C04_substitute_then_reverse_03_07,5656
batch_small,3,C05_copy_then_substitute_07_06,2413
batch_small,3,C06_reverse_then_substitute_01_05,12800
batch_small,3,C07_substitute_then_reverse_07_03,7010
batch_small,3,K00_shortcut_for_A07_reverse,2524
batch_small,3,K01_shortcut_for_A03_copy,5193
batch_small,3,K02_shortcut_for_A00_copy,2608
batch_small,3,S00_surface_rotate,6192
batch_small,3,S01_surface_rotate,2846
batch_small,3,S02_surface_rotate,4346
batch_small,3,U00_unrelated_substitute,10951
batch_small,3,U01_unrelated_substitute,3043
batch_small,3,U02_unrelated_substitute,7899
