condition,seed,task_name,realized_sample_count
lr_low,8,A00_copy,3565
lr_low,8,A01_reverse,69689
lr_low,8,A02_substitute,2728
lr_low,8,A03_copy,3433
lr_low,8,A04_reverse,4722
lr_low,8,A05_substitute,3139
lr_low,8,A06_copy,16473
lr_low,8,A07_reverse,9185
lr_low,8,C00_reverse_then_substitute_02_05,3994
lr_low,8,C01_substitute_then_reverse_01_03,33733
lr_low,8,C02_copy_then_substitute_04_07,4087
lr_low,8,C03_reverse_then_substitute_06_01,22343
lr_low,8,C04_substitute_then_reverse_03_07,5542
lr_low,8,C05_copy_then_substitute_07_06,2424
lr_low,8,C06_reverse_then_substitute_01_05,13004
lr_low,8,C07_substitute_then_reverse_07_03,6921
lr_low,8,K00_shortcut_for_A07_reverse,2575
lr_low,8,K01_shortcut_for_A03_copy,5011
lr_low,8,K02_shortcut_for_A00_copy,2663
lr_low,8,S00_surface_rotate,6168
lr_low,8,S01_surface_rotate,2862
lr_low,8,S02_surface_rotate,4370
lr_low,8,U00_unrelated_substitute,10558
lr_low,8,U01_unrelated_substitute,3055
lr_low,8,U02_unrelated_substitute,7868
