condition,seed,task_name,realized_sample_count
batch_large,6,A00_copy,3620
batch_large,6,A01_reverse,70194
batch_large,6,A02_substitute,2813
batch_large,6,A03_copy,3366
batch_large,6,A04_reverse,4764
batch_large,6,A05_substitute,3168
batch_large,6,A06_copy,16442
batch_large,6,A07_reverse,8914
batch_large,6,C00_reverse_then_substitute_02_05,3853
batch_large,6,C01_substitute_then_reverse_01_03,33909
batch_large,6,C02_copy_then_substitute_04_07,4171
batch_large,6,C03_reverse_then_substitute_06_01,22376
batch_large,6,C04_substitute_then_reverse_03_07,5608
batch_large,6,C05_copy_then_substitute_07_06,2458
batch_large,6,C06_reverse_then_substitute_01_05,12832
batch_large,6,C07_substitute_then_reverse_07_03,6887
batch_large,6,K00_shortcut_for_A07_reverse,2524
batch_large,6,K01_shortcut_for_A03_copy,5192
batch_large,6,K02_shortcut_for_A00_copy,2542
batch_large,6,S00_surface_rotate,6274
batch_large,6,S01_surface_rotate,2740
batch_large,6,S02_surface_rotate,4321
batch_large,6,U00_unrelated_substitute,10566
batch_large,6,U01_unrelated_substitute,3005
batch_large,6,U02_unrelated_substitute,7829
