condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,metric_family,analysis_threshold
lr_low,0,A00_copy,atomic,189184.0,0.7,2,token_accuracy,0.720703125,0.009765625,0.009765625,token_accuracy,0.7
lr_low,0,A01_reverse,atomic,17664.0,0.7,2,token_accuracy,0.990234375,0.94140625,0.94140625,token_accuracy,0.7
lr_low,0,A02_substitute,atomic,,0.7,2,token_accuracy,0.015625,0.0,0.0,token_accuracy,0.7
lr_low,0,A03_copy,atomic,189184.0,0.7,2,token_accuracy,0.7278646230697632,0.01953125,0.01953125,token_accuracy,0.7
lr_low,0,A04_reverse,atomic,17664.0,0.7,2,token_accuracy,0.9915364980697632,0.94921875,0.94921875,token_accuracy,0.7
lr_low,0,A05_substitute,atomic,,0.7,2,token_accuracy,0.0071614584885537624,0.0,0.0,token_accuracy,0.7
lr_low,0,A06_copy,atomic,189184.0,0.7,2,token_accuracy,0.7190755605697632,0.013671875,0.013671875,token_accuracy,0.7
lr_low,0,A07_reverse,atomic,17664.0,0.7,2,token_accuracy,0.9912109375,0.947265625,0.947265625,token_accuracy,0.7
lr_low,0,C00_reverse_then_substitute_02_05,composite,,0.7,2,token_accuracy,0.0182291679084301,0.0,0.0,token_accuracy,0.7
lr_low,0,C01_substitute_then_reverse_01_03,composite,17664.0,0.7,2,token_accuracy,0.9918619990348816,0.951171875,0.951171875,token_accuracy,0.7
lr_low,0,C02_copy_then_substitute_04_07,composite,189184.0,0.7,2,token_accuracy,0.7294921875,0.01953125,0.01953125,token_accuracy,0.7
lr_low,0,C03_reverse_then_substitute_06_01,composite,17664.0,0.7,2,token_accuracy,0.9892578125,0.939453125,0.939453125,token_accuracy,0.7
lr_low,0,C04_substitute_then_reverse_03_07,composite,17664.0,0.7,2,token_accuracy,0.9873046875,0.927734375,0.927734375,token_accuracy,0.7
lr_low,0,C05_copy_then_substitute_07_06,composite,17664.0,0.7,2,token_accuracy,0.9895833730697632,0.94140625,0.94140625,token_accuracy,0.7
lr_low,0,C06_reverse_then_substitute_01_05,composite,,0.7,2,token_accuracy,0.0598958358168602,0.0,0.0,token_accuracy,0.7
lr_low,0,C07_substitute_then_reverse_07_03,composite,17664.0,0.7,2,token_accuracy,0.9889323115348816,0.935546875,0.935546875,token_accuracy,0.7
lr_low,0,K00_shortcut_for_A07_reverse,shortcut,164608.0,0.7,2,token_accuracy,0.7158203125,0.01953125,0.01953125,token_accuracy,0.7
lr_low,0,K01_shortcut_for_A03_copy,shortcut,203008.0,0.7,2,token_accuracy,0.7268880605697632,0.015625,0.015625,token_accuracy,0.7
lr_low,0,K02_shortcut_for_A00_copy,shortcut,189184.0,0.7,2,token_accuracy,0.72265625,0.01171875,0.01171875,token_accuracy,0.7
lr_low,0,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.3551432490348816,0.0,0.0,token_accuracy,0.7
lr_low,0,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.3639323115348816,0.0,0.0,token_accuracy,0.7
lr_low,0,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.05859375,0.001953125,0.001953125,token_accuracy,0.7
lr_low,0,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1129557341337204,0.0,0.0,token_accuracy,0.7
lr_low,0,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.01204427145421505,0.0,0.0,token_accuracy,0.7
lr_low,0,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1162109375,0.0,0.0,token_accuracy,0.7
