condition,seed,task_name,realized_sample_count
pretrain_different_operation_matched,4,A00_copy,2682
pretrain_different_operation_matched,4,A01_reverse,2935
pretrain_different_operation_matched,4,A02_substitute,4780
pretrain_different_operation_matched,4,A03_copy,69917
pretrain_different_operation_matched,4,A04_reverse,3349
pretrain_different_operation_matched,4,A05_substitute,2400
pretrain_different_operation_matched,4,A06_copy,33575
pretrain_different_operation_matched,4,A07_reverse,3567
pretrain_different_operation_matched,4,C00_reverse_then_substitute_06_04,13167
pretrain_different_operation_matched,4,C01_substitute_then_reverse_03_04,6936
pretrain_different_operation_matched,4,C02_copy_then_substitute_00_07,2624
pretrain_different_operation_matched,4,C03_reverse_then_substitute_06_01,16720
pretrain_different_operation_matched,4,C04_substitute_then_reverse_07_01,2476
pretrain_different_operation_matched,4,C05_copy_then_substitute_06_07,2748
pretrain_different_operation_matched,4,C06_reverse_then_substitute_02_00,10545
pretrain_different_operation_matched,4,C07_substitute_then_reverse_04_03,22270
pretrain_different_operation_matched,4,K00_shortcut_for_A00_copy,4106
pretrain_different_operation_matched,4,K01_shortcut_for_A07_reverse,4516
pretrain_different_operation_matched,4,K02_shortcut_for_A04_reverse,8944
pretrain_different_operation_matched,4,S00_surface_rotate,4996
pretrain_different_operation_matched,4,S01_surface_rotate,7979
pretrain_different_operation_matched,4,S02_surface_rotate,3652
pretrain_different_operation_matched,4,U00_unrelated_substitute,5648
pretrain_different_operation_matched,4,U01_unrelated_substitute,6394
pretrain_different_operation_matched,4,U02_unrelated_substitute,3186
