condition,seed,task_name,realized_sample_count
corrupt_different_operation_matched_strong,8,A00_copy,2665
corrupt_different_operation_matched_strong,8,A01_reverse,2865
corrupt_different_operation_matched_strong,8,A02_substitute,4701
corrupt_different_operation_matched_strong,8,A03_copy,70272
corrupt_different_operation_matched_strong,8,A04_reverse,3340
corrupt_different_operation_matched_strong,8,A05_substitute,2292
corrupt_different_operation_matched_strong,8,A06_copy,34016
corrupt_different_operation_matched_strong,8,A07_reverse,3609
corrupt_different_operation_matched_strong,8,C00_reverse_then_substitute_06_04,12982
corrupt_different_operation_matched_strong,8,C01_substitute_then_reverse_03_04,6917
corrupt_different_operation_matched_strong,8,C02_copy_then_substitute_00_07,2622
corrupt_different_operation_matched_strong,8,C03_reverse_then_substitute_06_01,16384
corrupt_different_operation_matched_strong,8,C04_substitute_then_reverse_07_01,2493
corrupt_different_operation_matched_strong,8,C05_copy_then_substitute_06_07,2853
corrupt_different_operation_matched_strong,8,C06_reverse_then_substitute_02_00,10581
corrupt_different_operation_matched_strong,8,C07_substitute_then_reverse_04_03,22150
corrupt_different_operation_matched_strong,8,K00_shortcut_for_A00_copy,4009
corrupt_different_operation_matched_strong,8,K01_shortcut_for_A07_reverse,4541
corrupt_different_operation_matched_strong,8,K02_shortcut_for_A04_reverse,9133
corrupt_different_operation_matched_strong,8,S00_surface_rotate,5152
corrupt_different_operation_matched_strong,8,S01_surface_rotate,7887
corrupt_different_operation_matched_strong,8,S02_surface_rotate,3860
corrupt_different_operation_matched_strong,8,U00_unrelated_substitute,5564
corrupt_different_operation_matched_strong,8,U01_unrelated_substitute,6012
corrupt_different_operation_matched_strong,8,U02_unrelated_substitute,3212
