condition,seed,task_name,realized_sample_count
delay_same_operation_unrelated_strong,4,A00_copy,2817
delay_same_operation_unrelated_strong,4,A01_reverse,2934
delay_same_operation_unrelated_strong,4,A02_substitute,4908
delay_same_operation_unrelated_strong,4,A03_copy,70873
delay_same_operation_unrelated_strong,4,A04_reverse,3405
delay_same_operation_unrelated_strong,4,A05_substitute,2308
delay_same_operation_unrelated_strong,4,A06_copy,34021
delay_same_operation_unrelated_strong,4,A07_reverse,3668
delay_same_operation_unrelated_strong,4,C00_reverse_then_substitute_06_04,13180
delay_same_operation_unrelated_strong,4,C01_substitute_then_reverse_03_04,7197
delay_same_operation_unrelated_strong,4,C02_copy_then_substitute_00_07,2661
delay_same_operation_unrelated_strong,4,C03_reverse_then_substitute_06_01,16638
delay_same_operation_unrelated_strong,4,C04_substitute_then_reverse_07_01,2542
delay_same_operation_unrelated_strong,4,C05_copy_then_substitute_06_07,2812
delay_same_operation_unrelated_strong,4,C06_reverse_then_substitute_02_00,10774
delay_same_operation_unrelated_strong,4,C07_substitute_then_reverse_04_03,22576
delay_same_operation_unrelated_strong,4,K00_shortcut_for_A00_copy,4232
delay_same_operation_unrelated_strong,4,K01_shortcut_for_A07_reverse,4404
delay_same_operation_unrelated_strong,4,K02_shortcut_for_A04_reverse,9019
delay_same_operation_unrelated_strong,4,S00_surface_rotate,5324
delay_same_operation_unrelated_strong,4,S01_surface_rotate,8032
delay_same_operation_unrelated_strong,4,S02_surface_rotate,3786
delay_same_operation_unrelated_strong,4,U00_unrelated_substitute,2305
delay_same_operation_unrelated_strong,4,U01_unrelated_substitute,6436
delay_same_operation_unrelated_strong,4,U02_unrelated_substitute,3260
