condition,seed,task_name,realized_sample_count
delay_component_strong,2,A00_copy,2710
delay_component_strong,2,A01_reverse,3154
delay_component_strong,2,A02_substitute,1868
delay_component_strong,2,A03_copy,70819
delay_component_strong,2,A04_reverse,3347
delay_component_strong,2,A05_substitute,2380
delay_component_strong,2,A06_copy,34219
delay_component_strong,2,A07_reverse,3619
delay_component_strong,2,C00_reverse_then_substitute_06_04,13082
delay_component_strong,2,C01_substitute_then_reverse_03_04,7021
delay_component_strong,2,C02_copy_then_substitute_00_07,2686
delay_component_strong,2,C03_reverse_then_substitute_06_01,16355
delay_component_strong,2,C04_substitute_then_reverse_07_01,2514
delay_component_strong,2,C05_copy_then_substitute_06_07,2916
delay_component_strong,2,C06_reverse_then_substitute_02_00,10894
delay_component_strong,2,C07_substitute_then_reverse_04_03,22325
delay_component_strong,2,K00_shortcut_for_A00_copy,4211
delay_component_strong,2,K01_shortcut_for_A07_reverse,4525
delay_component_strong,2,K02_shortcut_for_A04_reverse,9133
delay_component_strong,2,S00_surface_rotate,5283
delay_component_strong,2,S01_surface_rotate,8042
delay_component_strong,2,S02_surface_rotate,3863
delay_component_strong,2,U00_unrelated_substitute,5764
delay_component_strong,2,U01_unrelated_substitute,6216
delay_component_strong,2,U02_unrelated_substitute,3166
