condition,seed,task_name,realized_sample_count
corrupt_same_operation_unrelated_strong,9,A00_copy,2772
corrupt_same_operation_unrelated_strong,9,A01_reverse,3048
corrupt_same_operation_unrelated_strong,9,A02_substitute,4599
corrupt_same_operation_unrelated_strong,9,A03_copy,70154
corrupt_same_operation_unrelated_strong,9,A04_reverse,3398
corrupt_same_operation_unrelated_strong,9,A05_substitute,2385
corrupt_same_operation_unrelated_strong,9,A06_copy,33635
corrupt_same_operation_unrelated_strong,9,A07_reverse,3571
corrupt_same_operation_unrelated_strong,9,C00_reverse_then_substitute_06_04,12955
corrupt_same_operation_unrelated_strong,9,C01_substitute_then_reverse_03_04,7058
corrupt_same_operation_unrelated_strong,9,C02_copy_then_substitute_00_07,2561
corrupt_same_operation_unrelated_strong,9,C03_reverse_then_substitute_06_01,16409
corrupt_same_operation_unrelated_strong,9,C04_substitute_then_reverse_07_01,2480
corrupt_same_operation_unrelated_strong,9,C05_copy_then_substitute_06_07,2810
corrupt_same_operation_unrelated_strong,9,C06_reverse_then_substitute_02_00,10624
corrupt_same_operation_unrelated_strong,9,C07_substitute_then_reverse_04_03,21999
corrupt_same_operation_unrelated_strong,9,K00_shortcut_for_A00_copy,3984
corrupt_same_operation_unrelated_strong,9,K01_shortcut_for_A07_reverse,4364
corrupt_same_operation_unrelated_strong,9,K02_shortcut_for_A04_reverse,9051
corrupt_same_operation_unrelated_strong,9,S00_surface_rotate,5225
corrupt_same_operation_unrelated_strong,9,S01_surface_rotate,7902
corrupt_same_operation_unrelated_strong,9,S02_surface_rotate,3848
corrupt_same_operation_unrelated_strong,9,U00_unrelated_substitute,5553
corrupt_same_operation_unrelated_strong,9,U01_unrelated_substitute,6409
corrupt_same_operation_unrelated_strong,9,U02_unrelated_substitute,3318
