condition,seed,task_name,realized_sample_count
baseline,9,A00_copy,3663
baseline,9,A01_reverse,69891
baseline,9,A02_substitute,2629
baseline,9,A03_copy,3454
baseline,9,A04_reverse,4684
baseline,9,A05_substitute,3024
baseline,9,A06_copy,16472
baseline,9,A07_reverse,9010
baseline,9,C00_reverse_then_substitute_02_05,3762
baseline,9,C01_substitute_then_reverse_01_03,33830
baseline,9,C02_copy_then_substitute_04_07,4020
baseline,9,C03_reverse_then_substitute_06_01,22068
baseline,9,C04_substitute_then_reverse_03_07,5709
baseline,9,C05_copy_then_substitute_07_06,2382
baseline,9,C06_reverse_then_substitute_01_05,12846
baseline,9,C07_substitute_then_reverse_07_03,7012
baseline,9,K00_shortcut_for_A07_reverse,2583
baseline,9,K01_shortcut_for_A03_copy,5194
baseline,9,K02_shortcut_for_A00_copy,2675
baseline,9,S00_surface_rotate,6118
baseline,9,S01_surface_rotate,2832
baseline,9,S02_surface_rotate,4556
baseline,9,U00_unrelated_substitute,10646
baseline,9,U01_unrelated_substitute,3009
baseline,9,U02_unrelated_substitute,8043
