condition,seed,task_name,realized_sample_count
pretrain_component,8,A00_copy,3524
pretrain_component,8,A01_reverse,69870
pretrain_component,8,A02_substitute,2688
pretrain_component,8,A03_copy,3390
pretrain_component,8,A04_reverse,4634
pretrain_component,8,A05_substitute,3131
pretrain_component,8,A06_copy,16283
pretrain_component,8,A07_reverse,9116
pretrain_component,8,C00_reverse_then_substitute_02_05,3933
pretrain_component,8,C01_substitute_then_reverse_01_03,33872
pretrain_component,8,C02_copy_then_substitute_04_07,4046
pretrain_component,8,C03_reverse_then_substitute_06_01,22152
pretrain_component,8,C04_substitute_then_reverse_03_07,5715
pretrain_component,8,C05_copy_then_substitute_07_06,2431
pretrain_component,8,C06_reverse_then_substitute_01_05,13286
pretrain_component,8,C07_substitute_then_reverse_07_03,6779
pretrain_component,8,K00_shortcut_for_A07_reverse,2536
pretrain_component,8,K01_shortcut_for_A03_copy,5105
pretrain_component,8,K02_shortcut_for_A00_copy,2606
pretrain_component,8,S00_surface_rotate,6267
pretrain_component,8,S01_surface_rotate,2879
pretrain_component,8,S02_surface_rotate,4403
pretrain_component,8,U00_unrelated_substitute,10568
pretrain_component,8,U01_unrelated_substitute,3120
pretrain_component,8,U02_unrelated_substitute,7778
