condition,seed,task_name,realized_sample_count
delay_different_operation_matched_strong,9,A00_copy,3693
delay_different_operation_matched_strong,9,A01_reverse,70450
delay_different_operation_matched_strong,9,A02_substitute,2693
delay_different_operation_matched_strong,9,A03_copy,1336
delay_different_operation_matched_strong,9,A04_reverse,4793
delay_different_operation_matched_strong,9,A05_substitute,3135
delay_different_operation_matched_strong,9,A06_copy,16505
delay_different_operation_matched_strong,9,A07_reverse,9093
delay_different_operation_matched_strong,9,C00_reverse_then_substitute_02_05,3805
delay_different_operation_matched_strong,9,C01_substitute_then_reverse_01_03,34103
delay_different_operation_matched_strong,9,C02_copy_then_substitute_04_07,4052
delay_different_operation_matched_strong,9,C03_reverse_then_substitute_06_01,22219
delay_different_operation_matched_strong,9,C04_substitute_then_reverse_03_07,5775
delay_different_operation_matched_strong,9,C05_copy_then_substitute_07_06,2400
delay_different_operation_matched_strong,9,C06_reverse_then_substitute_01_05,12964
delay_different_operation_matched_strong,9,C07_substitute_then_reverse_07_03,7105
delay_different_operation_matched_strong,9,K00_shortcut_for_A07_reverse,2567
delay_different_operation_matched_strong,9,K01_shortcut_for_A03_copy,5250
delay_different_operation_matched_strong,9,K02_shortcut_for_A00_copy,2672
delay_different_operation_matched_strong,9,S00_surface_rotate,6189
delay_different_operation_matched_strong,9,S01_surface_rotate,2857
delay_different_operation_matched_strong,9,S02_surface_rotate,4578
delay_different_operation_matched_strong,9,U00_unrelated_substitute,10723
delay_different_operation_matched_strong,9,U01_unrelated_substitute,3047
delay_different_operation_matched_strong,9,U02_unrelated_substitute,8108
