condition,seed,task_name,realized_sample_count
corrupt_component_strong,5,A00_copy,3676
corrupt_component_strong,5,A01_reverse,69698
corrupt_component_strong,5,A02_substitute,2778
corrupt_component_strong,5,A03_copy,3403
corrupt_component_strong,5,A04_reverse,4828
corrupt_component_strong,5,A05_substitute,3240
corrupt_component_strong,5,A06_copy,16581
corrupt_component_strong,5,A07_reverse,8960
corrupt_component_strong,5,C00_reverse_then_substitute_02_05,3877
corrupt_component_strong,5,C01_substitute_then_reverse_01_03,33824
corrupt_component_strong,5,C02_copy_then_substitute_04_07,4046
corrupt_component_strong,5,C03_reverse_then_substitute_06_01,22160
corrupt_component_strong,5,C04_substitute_then_reverse_03_07,5527
corrupt_component_strong,5,C05_copy_then_substitute_07_06,2394
corrupt_component_strong,5,C06_reverse_then_substitute_01_05,12935
corrupt_component_strong,5,C07_substitute_then_reverse_07_03,6963
corrupt_component_strong,5,K00_shortcut_for_A07_reverse,2527
corrupt_component_strong,5,K01_shortcut_for_A03_copy,5085
corrupt_component_strong,5,K02_shortcut_for_A00_copy,2605
corrupt_component_strong,5,S00_surface_rotate,6268
corrupt_component_strong,5,S01_surface_rotate,2934
corrupt_component_strong,5,S02_surface_rotate,4327
corrupt_component_strong,5,U00_unrelated_substitute,10615
corrupt_component_strong,5,U01_unrelated_substitute,3004
corrupt_component_strong,5,U02_unrelated_substitute,7857
