condition,seed,task_name,realized_sample_count
delay_same_operation_unrelated_strong,7,A00_copy,3521
delay_same_operation_unrelated_strong,7,A01_reverse,70309
delay_same_operation_unrelated_strong,7,A02_substitute,2714
delay_same_operation_unrelated_strong,7,A03_copy,3482
delay_same_operation_unrelated_strong,7,A04_reverse,4635
delay_same_operation_unrelated_strong,7,A05_substitute,3297
delay_same_operation_unrelated_strong,7,A06_copy,16273
delay_same_operation_unrelated_strong,7,A07_reverse,9140
delay_same_operation_unrelated_strong,7,C00_reverse_then_substitute_02_05,3846
delay_same_operation_unrelated_strong,7,C01_substitute_then_reverse_01_03,34241
delay_same_operation_unrelated_strong,7,C02_copy_then_substitute_04_07,4211
delay_same_operation_unrelated_strong,7,C03_reverse_then_substitute_06_01,22551
delay_same_operation_unrelated_strong,7,C04_substitute_then_reverse_03_07,5773
delay_same_operation_unrelated_strong,7,C05_copy_then_substitute_07_06,2429
delay_same_operation_unrelated_strong,7,C06_reverse_then_substitute_01_05,13036
delay_same_operation_unrelated_strong,7,C07_substitute_then_reverse_07_03,7185
delay_same_operation_unrelated_strong,7,K00_shortcut_for_A07_reverse,2452
delay_same_operation_unrelated_strong,7,K01_shortcut_for_A03_copy,5189
delay_same_operation_unrelated_strong,7,K02_shortcut_for_A00_copy,2530
delay_same_operation_unrelated_strong,7,S00_surface_rotate,6262
delay_same_operation_unrelated_strong,7,S01_surface_rotate,2874
delay_same_operation_unrelated_strong,7,S02_surface_rotate,4348
delay_same_operation_unrelated_strong,7,U00_unrelated_substitute,10763
delay_same_operation_unrelated_strong,7,U01_unrelated_substitute,1208
delay_same_operation_unrelated_strong,7,U02_unrelated_substitute,7843
