condition,seed,task_name,realized_sample_count
corrupt_different_operation_matched_strong,0,A00_copy,3557
corrupt_different_operation_matched_strong,0,A01_reverse,70195
corrupt_different_operation_matched_strong,0,A02_substitute,2735
corrupt_different_operation_matched_strong,0,A03_copy,3399
corrupt_different_operation_matched_strong,0,A04_reverse,4617
corrupt_different_operation_matched_strong,0,A05_substitute,3154
corrupt_different_operation_matched_strong,0,A06_copy,16300
corrupt_different_operation_matched_strong,0,A07_reverse,8973
corrupt_different_operation_matched_strong,0,C00_reverse_then_substitute_02_05,3783
corrupt_different_operation_matched_strong,0,C01_substitute_then_reverse_01_03,33553
corrupt_different_operation_matched_strong,0,C02_copy_then_substitute_04_07,4190
corrupt_different_operation_matched_strong,0,C03_reverse_then_substitute_06_01,22289
corrupt_different_operation_matched_strong,0,C04_substitute_then_reverse_03_07,5475
corrupt_different_operation_matched_strong,0,C05_copy_then_substitute_07_06,2463
corrupt_different_operation_matched_strong,0,C06_reverse_then_substitute_01_05,12868
corrupt_different_operation_matched_strong,0,C07_substitute_then_reverse_07_03,7035
corrupt_different_operation_matched_strong,0,K00_shortcut_for_A07_reverse,2456
corrupt_different_operation_matched_strong,0,K01_shortcut_for_A03_copy,5274
corrupt_different_operation_matched_strong,0,K02_shortcut_for_A00_copy,2644
corrupt_different_operation_matched_strong,0,S00_surface_rotate,6248
corrupt_different_operation_matched_strong,0,S01_surface_rotate,2829
corrupt_different_operation_matched_strong,0,S02_surface_rotate,4400
corrupt_different_operation_matched_strong,0,U00_unrelated_substitute,10746
corrupt_different_operation_matched_strong,0,U01_unrelated_substitute,3042
corrupt_different_operation_matched_strong,0,U02_unrelated_substitute,7887
