condition,seed,task_name,realized_sample_count
pretrain_different_operation_matched,5,A00_copy,3630
pretrain_different_operation_matched,5,A01_reverse,70183
pretrain_different_operation_matched,5,A02_substitute,2809
pretrain_different_operation_matched,5,A03_copy,3430
pretrain_different_operation_matched,5,A04_reverse,4722
pretrain_different_operation_matched,5,A05_substitute,3255
pretrain_different_operation_matched,5,A06_copy,16450
pretrain_different_operation_matched,5,A07_reverse,9150
pretrain_different_operation_matched,5,C00_reverse_then_substitute_02_05,3755
pretrain_different_operation_matched,5,C01_substitute_then_reverse_01_03,33452
pretrain_different_operation_matched,5,C02_copy_then_substitute_04_07,4016
pretrain_different_operation_matched,5,C03_reverse_then_substitute_06_01,22053
pretrain_different_operation_matched,5,C04_substitute_then_reverse_03_07,5475
pretrain_different_operation_matched,5,C05_copy_then_substitute_07_06,2359
pretrain_different_operation_matched,5,C06_reverse_then_substitute_01_05,12977
pretrain_different_operation_matched,5,C07_substitute_then_reverse_07_03,6938
pretrain_different_operation_matched,5,K00_shortcut_for_A07_reverse,2530
pretrain_different_operation_matched,5,K01_shortcut_for_A03_copy,5192
pretrain_different_operation_matched,5,K02_shortcut_for_A00_copy,2632
pretrain_different_operation_matched,5,S00_surface_rotate,6137
pretrain_different_operation_matched,5,S01_surface_rotate,2838
pretrain_different_operation_matched,5,S02_surface_rotate,4523
pretrain_different_operation_matched,5,U00_unrelated_substitute,10687
pretrain_different_operation_matched,5,U01_unrelated_substitute,2985
pretrain_different_operation_matched,5,U02_unrelated_substitute,7934
