condition,seed,task_name,realized_sample_count
delay_component_strong,1,A00_copy,3745
delay_component_strong,1,A01_reverse,70607
delay_component_strong,1,A02_substitute,2753
delay_component_strong,1,A03_copy,3362
delay_component_strong,1,A04_reverse,4724
delay_component_strong,1,A05_substitute,1226
delay_component_strong,1,A06_copy,16473
delay_component_strong,1,A07_reverse,9048
delay_component_strong,1,C00_reverse_then_substitute_02_05,3777
delay_component_strong,1,C01_substitute_then_reverse_01_03,33893
delay_component_strong,1,C02_copy_then_substitute_04_07,4076
delay_component_strong,1,C03_reverse_then_substitute_06_01,22392
delay_component_strong,1,C04_substitute_then_reverse_03_07,5600
delay_component_strong,1,C05_copy_then_substitute_07_06,2294
delay_component_strong,1,C06_reverse_then_substitute_01_05,13125
delay_component_strong,1,C07_substitute_then_reverse_07_03,7042
delay_component_strong,1,K00_shortcut_for_A07_reverse,2621
delay_component_strong,1,K01_shortcut_for_A03_copy,5054
delay_component_strong,1,K02_shortcut_for_A00_copy,2659
delay_component_strong,1,S00_surface_rotate,6419
delay_component_strong,1,S01_surface_rotate,2961
delay_component_strong,1,S02_surface_rotate,4317
delay_component_strong,1,U00_unrelated_substitute,10783
delay_component_strong,1,U01_unrelated_substitute,3098
delay_component_strong,1,U02_unrelated_substitute,8063
