condition,seed,data_seen,task_i,task_j,linear_cka
baseline,2,20096,AB_and,C_xor23,0.747235119342804
baseline,2,20096,AB_and,D_eq45,0.7951506972312927
baseline,2,20096,AB_and,AB_and,1.0
baseline,2,20096,AB_and,AC_xor,0.8341400027275085
baseline,2,20096,AB_and,A_shortcut_bit6,0.2937065064907074
baseline,2,20096,AB_and,surface_control_78,0.8090586066246033
baseline,2,20096,AB_and,U_unrelated_xor910,0.7992153763771057
baseline,2,20096,AC_xor,A_bit0,0.5761366486549377
baseline,2,20096,AC_xor,B_bit1,0.6724069714546204
baseline,2,20096,AC_xor,C_xor23,0.9232532978057861
baseline,2,20096,AC_xor,D_eq45,0.9306482672691345
baseline,2,20096,AC_xor,AB_and,0.834139883518219
baseline,2,20096,AC_xor,AC_xor,1.0
baseline,2,20096,AC_xor,A_shortcut_bit6,0.39551013708114624
baseline,2,20096,AC_xor,surface_control_78,0.9362106919288635
baseline,2,20096,AC_xor,U_unrelated_xor910,0.9243510961532593
baseline,2,20096,A_shortcut_bit6,A_bit0,0.2253367155790329
baseline,2,20096,A_shortcut_bit6,B_bit1,0.23503383994102478
baseline,2,20096,A_shortcut_bit6,C_xor23,0.4335530400276184
baseline,2,20096,A_shortcut_bit6,D_eq45,0.36570096015930176
baseline,2,20096,A_shortcut_bit6,AB_and,0.2937066853046417
baseline,2,20096,A_shortcut_bit6,AC_xor,0.3955100476741791
baseline,2,20096,A_shortcut_bit6,A_shortcut_bit6,1.0
baseline,2,20096,A_shortcut_bit6,surface_control_78,0.39683568477630615
baseline,2,20096,A_shortcut_bit6,U_unrelated_xor910,0.41092661023139954
baseline,2,20096,surface_control_78,A_bit0,0.5855972766876221
baseline,2,20096,surface_control_78,B_bit1,0.6503790616989136
baseline,2,20096,surface_control_78,C_xor23,0.890641450881958
baseline,2,20096,surface_control_78,D_eq45,0.9404641389846802
baseline,2,20096,surface_control_78,AB_and,0.8090589046478271
baseline,2,20096,surface_control_78,AC_xor,0.9362108707427979
baseline,2,20096,surface_control_78,A_shortcut_bit6,0.3968355059623718
baseline,2,20096,surface_control_78,surface_control_78,1.0
baseline,2,20096,surface_control_78,U_unrelated_xor910,0.9205318689346313
baseline,2,20096,U_unrelated_xor910,A_bit0,0.5160994529724121
baseline,2,20096,U_unrelated_xor910,B_bit1,0.7029895782470703
baseline,2,20096,U_unrelated_xor910,C_xor23,0.8987388610839844
baseline,2,20096,U_unrelated_xor910,D_eq45,0.9284365773200989
baseline,2,20096,U_unrelated_xor910,AB_and,0.7992154955863953
baseline,2,20096,U_unrelated_xor910,AC_xor,0.9243506789207458
baseline,2,20096,U_unrelated_xor910,A_shortcut_bit6,0.4109267294406891
baseline,2,20096,U_unrelated_xor910,surface_control_78,0.9205313920974731
baseline,2,20096,U_unrelated_xor910,U_unrelated_xor910,1.0
baseline,3,20096,A_bit0,A_bit0,1.0
baseline,3,20096,A_bit0,B_bit1,0.10756891220808029
baseline,3,20096,A_bit0,C_xor23,0.6787909269332886
baseline,3,20096,A_bit0,D_eq45,0.7172462940216064
baseline,3,20096,A_bit0,AB_and,0.6148914694786072
baseline,3,20096,A_bit0,AC_xor,0.7708884477615356
baseline,3,20096,A_bit0,A_shortcut_bit6,0.17237715423107147
baseline,3,20096,A_bit0,surface_control_78,0.7478741407394409
baseline,3,20096,A_bit0,U_unrelated_xor910,0.7089641690254211
baseline,3,20096,B_bit1,A_bit0,0.10756891965866089
baseline,3,20096,B_bit1,B_bit1,1.0
baseline,3,20096,B_bit1,C_xor23,0.46061423420906067
baseline,3,20096,B_bit1,D_eq45,0.4301334619522095
baseline,3,20096,B_bit1,AB_and,0.5692672729492188
baseline,3,20096,B_bit1,AC_xor,0.3884754776954651
baseline,3,20096,B_bit1,A_shortcut_bit6,0.13763201236724854
baseline,3,20096,B_bit1,surface_control_78,0.44149699807167053
baseline,3,20096,B_bit1,U_unrelated_xor910,0.4610610902309418
baseline,3,20096,C_xor23,A_bit0,0.6787911653518677
baseline,3,20096,C_xor23,B_bit1,0.46061408519744873
baseline,3,20096,C_xor23,C_xor23,1.0
baseline,3,20096,C_xor23,D_eq45,0.9093478918075562
baseline,3,20096,C_xor23,AB_and,0.6555470824241638
baseline,3,20096,C_xor23,AC_xor,0.9035657048225403
baseline,3,20096,C_xor23,A_shortcut_bit6,0.38840243220329285
baseline,3,20096,C_xor23,surface_control_78,0.9086228013038635
baseline,3,20096,C_xor23,U_unrelated_xor910,0.9236118197441101
baseline,3,20096,D_eq45,A_bit0,0.7172459363937378
baseline,3,20096,D_eq45,B_bit1,0.43013331294059753
baseline,3,20096,D_eq45,C_xor23,0.9093478918075562
baseline,3,20096,D_eq45,D_eq45,1.0
baseline,3,20096,D_eq45,AB_and,0.6969722509384155
baseline,3,20096,D_eq45,AC_xor,0.9393481612205505
baseline,3,20096,D_eq45,A_shortcut_bit6,0.4390292763710022
baseline,3,20096,D_eq45,surface_control_78,0.9280418157577515
baseline,3,20096,D_eq45,U_unrelated_xor910,0.9362939596176147
baseline,3,20096,AB_and,A_bit0,0.6148914694786072
baseline,3,20096,AB_and,B_bit1,0.5692674517631531
baseline,3,20096,AB_and,C_xor23,0.6555472016334534
baseline,3,20096,AB_and,D_eq45,0.696972668170929
baseline,3,20096,AB_and,AB_and,1.0
baseline,3,20096,AB_and,AC_xor,0.6752235293388367
baseline,3,20096,AB_and,A_shortcut_bit6,0.19377103447914124
baseline,3,20096,AB_and,surface_control_78,0.7105058431625366
baseline,3,20096,AB_and,U_unrelated_xor910,0.7211752533912659
baseline,3,20096,AC_xor,A_bit0,0.7708882689476013
baseline,3,20096,AC_xor,B_bit1,0.3884754776954651
baseline,3,20096,AC_xor,C_xor23,0.9035653471946716
baseline,3,20096,AC_xor,D_eq45,0.9393479824066162
baseline,3,20096,AC_xor,AB_and,0.675223171710968
baseline,3,20096,AC_xor,AC_xor,1.0
baseline,3,20096,AC_xor,A_shortcut_bit6,0.45201370120048523
baseline,3,20096,AC_xor,surface_control_78,0.9377353191375732
baseline,3,20096,AC_xor,U_unrelated_xor910,0.93996661901474
baseline,3,20096,A_shortcut_bit6,A_bit0,0.17237715423107147
baseline,3,20096,A_shortcut_bit6,B_bit1,0.13763198256492615
baseline,3,20096,A_shortcut_bit6,C_xor23,0.38840243220329285
baseline,3,20096,A_shortcut_bit6,D_eq45,0.4390292763710022
baseline,3,20096,A_shortcut_bit6,AB_and,0.19377107918262482
baseline,3,20096,A_shortcut_bit6,AC_xor,0.4520139992237091
baseline,3,20096,A_shortcut_bit6,A_shortcut_bit6,1.0
baseline,3,20096,A_shortcut_bit6,surface_control_78,0.42055830359458923
baseline,3,20096,A_shortcut_bit6,U_unrelated_xor910,0.43022340536117554
baseline,3,20096,surface_control_78,A_bit0,0.7478743195533752
baseline,3,20096,surface_control_78,B_bit1,0.4414970874786377
baseline,3,20096,surface_control_78,C_xor23,0.9086228013038635
baseline,3,20096,surface_control_78,D_eq45,0.9280418157577515
baseline,3,20096,surface_control_78,AB_and,0.7105055451393127
baseline,3,20096,surface_control_78,AC_xor,0.9377349019050598
baseline,3,20096,surface_control_78,A_shortcut_bit6,0.42055824398994446
baseline,3,20096,surface_control_78,surface_control_78,1.0
baseline,3,20096,surface_control_78,U_unrelated_xor910,0.9494146704673767
baseline,3,20096,U_unrelated_xor910,A_bit0,0.7089640498161316
baseline,3,20096,U_unrelated_xor910,B_bit1,0.4610610902309418
baseline,3,20096,U_unrelated_xor910,C_xor23,0.9236106276512146
baseline,3,20096,U_unrelated_xor910,D_eq45,0.9362935423851013
baseline,3,20096,U_unrelated_xor910,AB_and,0.7211751341819763
baseline,3,20096,U_unrelated_xor910,AC_xor,0.9399669766426086
baseline,3,20096,U_unrelated_xor910,A_shortcut_bit6,0.43022340536117554
baseline,3,20096,U_unrelated_xor910,surface_control_78,0.9494144916534424
baseline,3,20096,U_unrelated_xor910,U_unrelated_xor910,1.0
baseline,4,20096,A_bit0,A_bit0,1.0
baseline,4,20096,A_bit0,B_bit1,0.10583201795816422
baseline,4,20096,A_bit0,C_xor23,0.45175647735595703
baseline,4,20096,A_bit0,D_eq45,0.44288137555122375
baseline,4,20096,A_bit0,AB_and,0.7741335034370422
baseline,4,20096,A_bit0,AC_xor,0.503016471862793
baseline,4,20096,A_bit0,A_shortcut_bit6,0.14250248670578003
baseline,4,20096,A_bit0,surface_control_78,0.4502500295639038
baseline,4,20096,A_bit0,U_unrelated_xor910,0.552458643913269
baseline,4,20096,B_bit1,A_bit0,0.1058320626616478
baseline,4,20096,B_bit1,B_bit1,1.0
baseline,4,20096,B_bit1,C_xor23,0.6795836687088013
baseline,4,20096,B_bit1,D_eq45,0.6614570617675781
baseline,4,20096,B_bit1,AB_and,0.5026628971099854
baseline,4,20096,B_bit1,AC_xor,0.6598832011222839
baseline,4,20096,B_bit1,A_shortcut_bit6,0.19062557816505432
baseline,4,20096,B_bit1,surface_control_78,0.735327959060669
baseline,4,20096,B_bit1,U_unrelated_xor910,0.571479856967926
baseline,4,20096,C_xor23,A_bit0,0.45175617933273315
baseline,4,20096,C_xor23,B_bit1,0.6795836687088013
baseline,4,20096,C_xor23,C_xor23,1.0
baseline,4,20096,C_xor23,D_eq45,0.8675957918167114
baseline,4,20096,C_xor23,AB_and,0.620367705821991
baseline,4,20096,C_xor23,AC_xor,0.9115658402442932
baseline,4,20096,C_xor23,A_shortcut_bit6,0.3663838803768158
baseline,4,20096,C_xor23,surface_control_78,0.8930203318595886
baseline,4,20096,C_xor23,U_unrelated_xor910,0.9073227643966675
baseline,4,20096,D_eq45,A_bit0,0.442881315946579
baseline,4,20096,D_eq45,B_bit1,0.6614570617675781
baseline,4,20096,D_eq45,C_xor23,0.8675958514213562
baseline,4,20096,D_eq45,D_eq45,1.0
baseline,4,20096,D_eq45,AB_and,0.6245415806770325
baseline,4,20096,D_eq45,AC_xor,0.8849095702171326
baseline,4,20096,D_eq45,A_shortcut_bit6,0.42673325538635254
baseline,4,20096,D_eq45,surface_control_78,0.9164922833442688
baseline,4,20096,D_eq45,U_unrelated_xor910,0.8752040266990662
baseline,4,20096,AB_and,A_bit0,0.7741331458091736
baseline,4,20096,AB_and,B_bit1,0.5026628971099854
baseline,4,20096,AB_and,C_xor23,0.6203675866127014
baseline,4,20096,AB_and,D_eq45,0.6245416402816772
baseline,4,20096,AB_and,AB_and,1.0
baseline,4,20096,AB_and,AC_xor,0.6939988732337952
baseline,4,20096,AB_and,A_shortcut_bit6,0.200254425406456
baseline,4,20096,AB_and,surface_control_78,0.6799066662788391
baseline,4,20096,AB_and,U_unrelated_xor910,0.6902971863746643
baseline,4,20096,AC_xor,A_bit0,0.5030167102813721
baseline,4,20096,AC_xor,B_bit1,0.659883439540863
baseline,4,20096,AC_xor,C_xor23,0.9115658402442932
baseline,4,20096,AC_xor,D_eq45,0.8849098682403564
baseline,4,20096,AC_xor,AB_and,0.6939987540245056
baseline,4,20096,AC_xor,AC_xor,1.0
baseline,4,20096,AC_xor,A_shortcut_bit6,0.36438652873039246
baseline,4,20096,AC_xor,surface_control_78,0.9316543936729431
baseline,4,20096,AC_xor,U_unrelated_xor910,0.8872581124305725
baseline,4,20096,A_shortcut_bit6,A_bit0,0.14250248670578003
baseline,4,20096,A_shortcut_bit6,B_bit1,0.19062557816505432
baseline,4,20096,A_shortcut_bit6,C_xor23,0.3663838803768158
baseline,4,20096,A_shortcut_bit6,D_eq45,0.4267333447933197
baseline,4,20096,A_shortcut_bit6,AB_and,0.2002543956041336
baseline,4,20096,A_shortcut_bit6,AC_xor,0.36438652873039246
baseline,4,20096,A_shortcut_bit6,A_shortcut_bit6,1.0
baseline,4,20096,A_shortcut_bit6,surface_control_78,0.42907121777534485
baseline,4,20096,A_shortcut_bit6,U_unrelated_xor910,0.4573134481906891
baseline,4,20096,surface_control_78,A_bit0,0.45024996995925903
baseline,4,20096,surface_control_78,B_bit1,0.735328197479248
baseline,4,20096,surface_control_78,C_xor23,0.8930203318595886
baseline,4,20096,surface_control_78,D_eq45,0.916492223739624
baseline,4,20096,surface_control_78,AB_and,0.6799061894416809
baseline,4,20096,surface_control_78,AC_xor,0.9316543936729431
baseline,4,20096,surface_control_78,A_shortcut_bit6,0.42907097935676575
baseline,4,20096,surface_control_78,surface_control_78,1.0
baseline,4,20096,surface_control_78,U_unrelated_xor910,0.8776866793632507
baseline,4,20096,U_unrelated_xor910,A_bit0,0.5524590015411377
baseline,4,20096,U_unrelated_xor910,B_bit1,0.5714800953865051
baseline,4,20096,U_unrelated_xor910,C_xor23,0.9073225855827332
baseline,4,20096,U_unrelated_xor910,D_eq45,0.8752037286758423
baseline,4,20096,U_unrelated_xor910,AB_and,0.6902969479560852
baseline,4,20096,U_unrelated_xor910,AC_xor,0.8872581124305725
baseline,4,20096,U_unrelated_xor910,A_shortcut_bit6,0.4573133587837219
baseline,4,20096,U_unrelated_xor910,surface_control_78,0.8776866793632507
baseline,4,20096,U_unrelated_xor910,U_unrelated_xor910,1.0
