condition,seed,data_seen,task_name,kind,loss,token_accuracy,exact_match,balanced_accuracy,accuracy,checkpoint_fraction
lr_low,7,250112,S01_surface_rotate,surface_control,3.0554358959198,0.2991536557674408,0.0,0.0,0.0,1.000448
lr_low,7,250112,S00_surface_rotate,surface_control,3.091752290725708,0.2864583432674408,0.0,0.0,0.0,1.000448
lr_low,8,250112,A05_substitute,atomic,4.272047996520996,0.0224609375,0.0,0.0,0.0,1.000448
lr_low,8,250112,A04_reverse,atomic,0.1435643881559372,0.9899088740348816,0.9453125,0.9453125,0.9453125,1.000448
lr_high,0,250112,A03_copy,atomic,0.3960360288619995,0.8277994990348816,0.017578125,0.017578125,0.017578125,1.000448
lr_high,0,250112,A02_substitute,atomic,3.5253055095672607,0.0224609375,0.0,0.0,0.0,1.000448
lr_high,0,250112,A01_reverse,atomic,0.0948807671666145,0.9944661855697632,0.966796875,0.966796875,0.966796875,1.000448
lr_high,0,250112,A00_copy,atomic,0.4122045934200287,0.8238932490348816,0.017578125,0.017578125,0.017578125,1.000448
lr_high,0,250112,C03_reverse_then_substitute_06_01,composite,0.0912100374698638,0.9964193105697632,0.978515625,0.978515625,0.978515625,1.000448
lr_high,0,250112,C02_copy_then_substitute_04_07,composite,0.4067474603652954,0.822265625,0.0234375,0.0234375,0.0234375,1.000448
lr_high,1,250112,A06_copy,atomic,0.518497884273529,0.8014323115348816,0.013671875,0.013671875,0.013671875,1.000448
lr_high,0,250112,C00_reverse_then_substitute_02_05,composite,3.193131685256958,0.0426432304084301,0.0,0.0,0.0,1.000448
lr_low,9,250112,U02_unrelated_substitute,unrelated,2.346900701522827,0.0979817733168602,0.0,0.0,0.0,1.000448
lr_low,9,250112,U01_unrelated_substitute,unrelated,4.566524505615234,0.0231119804084301,0.0,0.0,0.0,1.000448
lr_low,9,250112,U00_unrelated_substitute,unrelated,2.394690752029419,0.1005859375,0.0,0.0,0.0,1.000448
lr_low,9,250112,S02_surface_rotate,surface_control,4.1369242668151855,0.2106119841337204,0.0,0.0,0.0,1.000448
lr_low,9,250112,S01_surface_rotate,surface_control,2.975200653076172,0.333984375,0.0,0.0,0.0,1.000448
lr_low,9,250112,S00_surface_rotate,surface_control,3.006563186645508,0.3352864682674408,0.0,0.0,0.0,1.000448
lr_low,9,250112,K02_shortcut_for_A00_copy,shortcut,0.931946575641632,0.6673177480697632,0.01171875,0.01171875,0.01171875,1.000448
lr_low,9,250112,K01_shortcut_for_A03_copy,shortcut,0.92905592918396,0.6731771230697632,0.015625,0.015625,0.015625,1.000448
lr_low,9,250112,K00_shortcut_for_A07_reverse,shortcut,0.9395045638084412,0.6708984375,0.01171875,0.01171875,0.01171875,1.000448
lr_high,2,250112,K01_shortcut_for_A03_copy,shortcut,0.4812808334827423,0.8125,0.0234375,0.0234375,0.0234375,1.000448
lr_high,2,250112,C04_substitute_then_reverse_03_07,composite,0.1057805344462394,0.9934896230697632,0.9609375,0.9609375,0.9609375,1.000448
lr_high,2,250112,C03_reverse_then_substitute_06_01,composite,0.1042098402976989,0.9944661855697632,0.966796875,0.966796875,0.966796875,1.000448
lr_high,2,250112,C02_copy_then_substitute_04_07,composite,0.4808437824249267,0.8121744990348816,0.021484375,0.021484375,0.021484375,1.000448
lr_high,2,250112,U02_unrelated_substitute,unrelated,1.3179455995559692,0.6764323115348816,0.0,0.0,0.0,1.000448
lr_high,2,250112,U01_unrelated_substitute,unrelated,3.584393262863159,0.029622396454215,0.0,0.0,0.0,1.000448
lr_high,2,250112,U00_unrelated_substitute,unrelated,1.3138436079025269,0.6764323115348816,0.0,0.0,0.0,1.000448
lr_high,2,250112,S02_surface_rotate,surface_control,3.1913177967071533,0.1969401091337204,0.001953125,0.001953125,0.001953125,1.000448
lr_high,2,250112,A05_substitute,atomic,2.9046342372894287,0.1539713591337204,0.0,0.0,0.0,1.000448
lr_high,2,250112,A04_reverse,atomic,0.1004498377442359,0.9954427480697632,0.974609375,0.974609375,0.974609375,1.000448
lr_high,2,250112,A03_copy,atomic,0.5034634470939636,0.8082682490348816,0.015625,0.015625,0.015625,1.000448
lr_high,2,250112,A02_substitute,atomic,3.70426082611084,0.022786458954215,0.0,0.0,0.0,1.000448
lr_high,2,250112,C05_copy_then_substitute_07_06,composite,0.1050691083073616,0.9947916865348816,0.96875,0.96875,0.96875,1.000448
lr_high,2,250112,K00_shortcut_for_A07_reverse,shortcut,0.4597728252410888,0.8151041865348816,0.01953125,0.01953125,0.01953125,1.000448
lr_high,2,250112,C07_substitute_then_reverse_07_03,composite,0.1068558320403099,0.9931640625,0.958984375,0.958984375,0.958984375,1.000448
lr_high,2,250112,C06_reverse_then_substitute_01_05,composite,1.1818885803222656,0.6741536855697632,0.0,0.0,0.0,1.000448
lr_high,1,250112,U02_unrelated_substitute,unrelated,0.9656684994697572,0.7561849355697632,0.0,0.0,0.0,1.000448
lr_high,1,250112,U01_unrelated_substitute,unrelated,3.427999258041382,0.041015625,0.0,0.0,0.0,1.000448
lr_high,2,250112,A01_reverse,atomic,0.1017190217971801,0.9934896230697632,0.962890625,0.962890625,0.962890625,1.000448
lr_high,2,250112,A00_copy,atomic,0.4467004239559173,0.8190104365348816,0.0234375,0.0234375,0.0234375,1.000448
lr_high,2,250112,C01_substitute_then_reverse_01_03,composite,0.1069399788975715,0.9931640625,0.9609375,0.9609375,0.9609375,1.000448
lr_high,2,250112,C00_reverse_then_substitute_02_05,composite,3.388249397277832,0.0354817733168602,0.0,0.0,0.0,1.000448
lr_high,2,250112,A07_reverse,atomic,0.1043892279267311,0.994140625,0.966796875,0.966796875,0.966796875,1.000448
lr_high,2,250112,A06_copy,atomic,0.5067417025566101,0.8072916865348816,0.01953125,0.01953125,0.01953125,1.000448
lr_high,0,250112,U01_unrelated_substitute,unrelated,3.540773391723633,0.019856771454215,0.0,0.0,0.0,1.000448
lr_high,1,250112,A05_substitute,atomic,3.008082628250122,0.1575520932674408,0.0,0.0,0.0,1.000448
lr_high,1,250112,A04_reverse,atomic,0.0924588069319725,0.9947916865348816,0.96875,0.96875,0.96875,1.000448
lr_high,1,250112,A03_copy,atomic,0.5018904209136963,0.8046875,0.009765625,0.009765625,0.009765625,1.000448
lr_high,1,250112,A02_substitute,atomic,3.5399694442749023,0.0475260429084301,0.0,0.0,0.0,1.000448
lr_high,1,250112,A01_reverse,atomic,0.0946129560470581,0.9928385615348816,0.95703125,0.95703125,0.95703125,1.000448
lr_high,1,250112,A00_copy,atomic,0.528277575969696,0.8040364980697632,0.01953125,0.01953125,0.01953125,1.000448
lr_high,0,250112,C07_substitute_then_reverse_07_03,composite,0.0942787230014801,0.9951171875,0.970703125,0.970703125,0.970703125,1.000448
lr_high,0,250112,C06_reverse_then_substitute_01_05,composite,1.1547118425369265,0.7106119990348816,0.0,0.0,0.0,1.000448
lr_high,0,250112,C05_copy_then_substitute_07_06,composite,0.0919758304953575,0.9951171875,0.970703125,0.970703125,0.970703125,1.000448
lr_high,0,250112,C04_substitute_then_reverse_03_07,composite,0.0978389009833335,0.9912109375,0.947265625,0.947265625,0.947265625,1.000448
lr_high,0,250112,U02_unrelated_substitute,unrelated,1.2936012744903564,0.6767578125,0.0,0.0,0.0,1.000448
lr_low,7,250112,U00_unrelated_substitute,unrelated,2.283539056777954,0.1201171875,0.0,0.0,0.0,1.000448
lr_high,0,250112,U00_unrelated_substitute,unrelated,1.298433542251587,0.6764323115348816,0.0,0.0,0.0,1.000448
lr_high,0,250112,S02_surface_rotate,surface_control,2.9236648082733154,0.2981770932674408,0.0,0.0,0.0,1.000448
lr_high,0,250112,A07_reverse,atomic,0.0944409370422363,0.9957682490348816,0.974609375,0.974609375,0.974609375,1.000448
lr_high,0,250112,A06_copy,atomic,0.4039459526538849,0.8274739980697632,0.02734375,0.02734375,0.02734375,1.000448
lr_high,0,250112,A05_substitute,atomic,2.950600862503052,0.0569661483168602,0.0,0.0,0.0,1.000448
lr_high,0,250112,A04_reverse,atomic,0.0942209586501121,0.9938151240348816,0.96484375,0.96484375,0.96484375,1.000448
lr_high,0,250112,S00_surface_rotate,surface_control,1.864893078804016,0.521484375,0.0,0.0,0.0,1.000448
lr_high,0,250112,K02_shortcut_for_A00_copy,shortcut,0.4139131009578705,0.8245443105697632,0.01171875,0.01171875,0.01171875,1.000448
lr_high,0,250112,K01_shortcut_for_A03_copy,shortcut,0.4244734942913055,0.82421875,0.01953125,0.01953125,0.01953125,1.000448
lr_high,0,250112,K00_shortcut_for_A07_reverse,shortcut,0.4182392656803131,0.8229166865348816,0.01953125,0.01953125,0.01953125,1.000448
lr_low,5,250112,A05_substitute,atomic,4.100053787231445,0.0123697919771075,0.0,0.0,0.0,1.000448
lr_low,5,250112,K00_shortcut_for_A07_reverse,shortcut,0.7940012812614441,0.779296875,0.021484375,0.021484375,0.021484375,1.000448
lr_low,5,250112,C07_substitute_then_reverse_07_03,composite,0.1351695209741592,0.9947916865348816,0.96875,0.96875,0.96875,1.000448
lr_low,5,250112,C06_reverse_then_substitute_01_05,composite,2.7997705936431885,0.0712890625,0.0,0.0,0.0,1.000448
lr_low,5,250112,C05_copy_then_substitute_07_06,composite,0.1367754340171814,0.9908854365348816,0.947265625,0.947265625,0.947265625,1.000448
lr_low,5,250112,C04_substitute_then_reverse_03_07,composite,0.1349639892578125,0.9934896230697632,0.9609375,0.9609375,0.9609375,1.000448
lr_low,5,250112,C03_reverse_then_substitute_06_01,composite,0.1332100480794906,0.9931640625,0.958984375,0.958984375,0.958984375,1.000448
lr_low,5,250112,C02_copy_then_substitute_04_07,composite,0.7799875736236572,0.7724609375,0.013671875,0.013671875,0.013671875,1.000448
lr_low,5,250112,C01_substitute_then_reverse_01_03,composite,0.1355307251214981,0.9925130605697632,0.955078125,0.955078125,0.955078125,1.000448
lr_low,5,250112,C00_reverse_then_substitute_02_05,composite,4.000757694244385,0.0319010429084301,0.0,0.0,0.0,1.000448
lr_low,5,250112,A07_reverse,atomic,0.1411269456148147,0.9892578125,0.939453125,0.939453125,0.939453125,1.000448
lr_low,5,250112,A06_copy,atomic,0.778587281703949,0.7828776240348816,0.009765625,0.009765625,0.009765625,1.000448
lr_low,5,250112,K01_shortcut_for_A03_copy,shortcut,0.7773715853691101,0.7757161855697632,0.0234375,0.0234375,0.0234375,1.000448
lr_low,7,250112,K02_shortcut_for_A00_copy,shortcut,0.9875755906105042,0.6770833730697632,0.005859375,0.005859375,0.005859375,1.000448
lr_low,7,250112,K01_shortcut_for_A03_copy,shortcut,1.0059398412704468,0.6653646230697632,0.01171875,0.01171875,0.01171875,1.000448
lr_low,7,250112,K00_shortcut_for_A07_reverse,shortcut,1.0032578706741333,0.6640625,0.005859375,0.005859375,0.005859375,1.000448
lr_low,7,250112,C07_substitute_then_reverse_07_03,composite,0.1728312224149704,0.9928385615348816,0.95703125,0.95703125,0.95703125,1.000448
lr_low,7,250112,C06_reverse_then_substitute_01_05,composite,2.6928813457489014,0.1233723983168602,0.0,0.0,0.0,1.000448
lr_low,7,250112,C05_copy_then_substitute_07_06,composite,0.1770398765802383,0.9918619990348816,0.951171875,0.951171875,0.951171875,1.000448
lr_low,7,250112,C04_substitute_then_reverse_03_07,composite,0.173931673169136,0.9925130605697632,0.955078125,0.955078125,0.955078125,1.000448
lr_low,7,250112,C03_reverse_then_substitute_06_01,composite,0.1762261837720871,0.9934896230697632,0.9609375,0.9609375,0.9609375,1.000448
lr_low,7,250112,C02_copy_then_substitute_04_07,composite,0.989885151386261,0.6751302480697632,0.00390625,0.00390625,0.00390625,1.000448
lr_low,7,250112,C01_substitute_then_reverse_01_03,composite,0.1759901791810989,0.9934896230697632,0.9609375,0.9609375,0.9609375,1.000448
lr_low,7,250112,C00_reverse_then_substitute_02_05,composite,4.276319980621338,0.0406901054084301,0.0,0.0,0.0,1.000448
lr_low,5,250112,U02_unrelated_substitute,unrelated,2.0489654541015625,0.2275390625,0.0,0.0,0.0,1.000448
lr_low,4,250112,C00_reverse_then_substitute_02_05,composite,4.237049579620361,0.0302734375,0.0,0.0,0.0,1.000448
lr_low,4,250112,A07_reverse,atomic,0.1854156106710434,0.9886068105697632,0.93359375,0.93359375,0.93359375,1.000448
lr_low,4,250112,A06_copy,atomic,0.9444818496704102,0.6979166865348816,0.01171875,0.01171875,0.01171875,1.000448
lr_low,6,250112,A03_copy,atomic,0.6396749019622803,0.8082682490348816,0.033203125,0.033203125,0.033203125,1.000448
lr_low,6,250112,A02_substitute,atomic,4.065263748168945,0.030598958954215,0.0,0.0,0.0,1.000448
lr_low,6,250112,A01_reverse,atomic,0.1450762897729873,0.9899088740348816,0.94140625,0.94140625,0.94140625,1.000448
lr_low,6,250112,A00_copy,atomic,0.638155996799469,0.8001302480697632,0.0234375,0.0234375,0.0234375,1.000448
lr_low,6,250112,C07_substitute_then_reverse_07_03,composite,0.1445697695016861,0.9912109375,0.947265625,0.947265625,0.947265625,1.000448
lr_low,6,250112,C06_reverse_then_substitute_01_05,composite,2.583525896072388,0.1022135466337204,0.0,0.0,0.0,1.000448
lr_low,6,250112,C05_copy_then_substitute_07_06,composite,0.1403318494558334,0.9921875,0.953125,0.953125,0.953125,1.000448
lr_low,6,250112,C04_substitute_then_reverse_03_07,composite,0.1425095200538635,0.9905599355697632,0.943359375,0.943359375,0.943359375,1.000448
lr_low,7,250112,A07_reverse,atomic,0.17560476064682,0.9928385615348816,0.95703125,0.95703125,0.95703125,1.000448
lr_low,5,250112,U01_unrelated_substitute,unrelated,3.9798622131347656,0.0166015625,0.0,0.0,0.0,1.000448
lr_low,5,250112,U00_unrelated_substitute,unrelated,2.057173252105713,0.2379557341337204,0.0,0.0,0.0,1.000448
lr_low,5,250112,S02_surface_rotate,surface_control,4.120003700256348,0.1087239608168602,0.001953125,0.001953125,0.001953125,1.000448
lr_low,6,250112,A07_reverse,atomic,0.1408051252365112,0.9921875,0.955078125,0.955078125,0.955078125,1.000448
lr_low,6,250112,A06_copy,atomic,0.6295772194862366,0.8059896230697632,0.021484375,0.021484375,0.021484375,1.000448
lr_low,6,250112,A05_substitute,atomic,4.151074409484863,0.014973958954215,0.0,0.0,0.0,1.000448
lr_low,6,250112,A04_reverse,atomic,0.1433579921722412,0.9912109375,0.94921875,0.94921875,0.94921875,1.000448
lr_low,5,250112,S01_surface_rotate,surface_control,2.6601390838623047,0.3850911557674408,0.0,0.0,0.0,1.000448
lr_low,5,250112,S00_surface_rotate,surface_control,2.7120182514190674,0.380859375,0.0,0.0,0.0,1.000448
lr_low,5,250112,K02_shortcut_for_A00_copy,shortcut,0.7866392135620117,0.7796224355697632,0.01953125,0.01953125,0.01953125,1.000448
lr_low,8,250112,S00_surface_rotate,surface_control,2.6329166889190674,0.369140625,0.0,0.0,0.0,1.000448
lr_low,8,250112,C06_reverse_then_substitute_01_05,composite,2.885981798171997,0.0725911483168602,0.0,0.0,0.0,1.000448
lr_low,8,250112,U02_unrelated_substitute,unrelated,2.013491153717041,0.2633463740348816,0.0,0.0,0.0,1.000448
lr_low,8,250112,U01_unrelated_substitute,unrelated,3.787356376647949,0.024739583954215,0.0,0.0,0.0,1.000448
lr_low,8,250112,U00_unrelated_substitute,unrelated,2.047111749649048,0.2789713740348816,0.0,0.0,0.0,1.000448
lr_low,9,250112,A00_copy,atomic,0.9295410513877868,0.6744791865348816,0.0078125,0.0078125,0.0078125,1.000448
lr_low,8,250112,C01_substitute_then_reverse_01_03,composite,0.1422321200370788,0.9925130605697632,0.955078125,0.955078125,0.955078125,1.000448
lr_low,8,250112,C00_reverse_then_substitute_02_05,composite,3.8443315029144287,0.0270182304084301,0.0,0.0,0.0,1.000448
lr_low,8,250112,A07_reverse,atomic,0.1447276324033737,0.9886068105697632,0.939453125,0.939453125,0.939453125,1.000448
lr_low,8,250112,A06_copy,atomic,0.9123050570487976,0.7298177480697632,0.009765625,0.009765625,0.009765625,1.000448
lr_low,8,250112,S02_surface_rotate,surface_control,3.76233172416687,0.1142578125,0.0,0.0,0.0,1.000448
lr_low,8,250112,S01_surface_rotate,surface_control,2.638707399368286,0.3486328125,0.0,0.0,0.0,1.000448
lr_low,8,250112,C07_substitute_then_reverse_07_03,composite,0.1453790217638015,0.9895833730697632,0.9375,0.9375,0.9375,1.000448
lr_low,8,250112,K02_shortcut_for_A00_copy,shortcut,0.8902300000190735,0.7317708730697632,0.0078125,0.0078125,0.0078125,1.000448
lr_low,8,250112,A03_copy,atomic,0.9046236872673036,0.736328125,0.0234375,0.0234375,0.0234375,1.000448
lr_low,8,250112,A02_substitute,atomic,4.096247673034668,0.026692708954215,0.0,0.0,0.0,1.000448
lr_low,8,250112,A01_reverse,atomic,0.1431613564491272,0.9912109375,0.947265625,0.947265625,0.947265625,1.000448
lr_low,8,250112,A00_copy,atomic,0.9041879773139954,0.74609375,0.03125,0.03125,0.03125,1.000448
lr_low,8,250112,C05_copy_then_substitute_07_06,composite,0.1418042927980423,0.9869791865348816,0.923828125,0.923828125,0.923828125,1.000448
lr_low,8,250112,C04_substitute_then_reverse_03_07,composite,0.142593041062355,0.9908854365348816,0.9453125,0.9453125,0.9453125,1.000448
lr_low,8,250112,C03_reverse_then_substitute_06_01,composite,0.1413193494081497,0.9895833730697632,0.943359375,0.943359375,0.943359375,1.000448
lr_low,8,250112,C02_copy_then_substitute_04_07,composite,0.9286872744560242,0.7301432490348816,0.005859375,0.005859375,0.005859375,1.000448
lr_low,7,250112,U02_unrelated_substitute,unrelated,2.247087240219116,0.1142578125,0.0,0.0,0.0,1.000448
lr_low,7,250112,U01_unrelated_substitute,unrelated,4.2942304611206055,0.02734375,0.0,0.0,0.0,1.000448
lr_low,7,250112,A00_copy,atomic,0.9932144284248352,0.6630859375,0.013671875,0.013671875,0.013671875,1.000448
lr_low,7,250112,A06_copy,atomic,1.000588297843933,0.6725260615348816,0.001953125,0.001953125,0.001953125,1.000448
lr_low,7,250112,A05_substitute,atomic,4.27094316482544,0.03125,0.0,0.0,0.0,1.000448
lr_low,7,250112,A04_reverse,atomic,0.1742369383573532,0.994140625,0.96484375,0.96484375,0.96484375,1.000448
lr_low,7,250112,A03_copy,atomic,0.9971773624420166,0.6663411855697632,0.013671875,0.013671875,0.013671875,1.000448
lr_low,6,250112,S00_surface_rotate,surface_control,2.386070489883423,0.4134114682674408,0.0,0.0,0.0,1.000448
lr_low,6,250112,K02_shortcut_for_A00_copy,shortcut,0.6286274790763855,0.8059896230697632,0.041015625,0.041015625,0.041015625,1.000448
lr_low,6,250112,K01_shortcut_for_A03_copy,shortcut,0.6388116478919983,0.8014323115348816,0.02734375,0.02734375,0.02734375,1.000448
lr_low,6,250112,K00_shortcut_for_A07_reverse,shortcut,0.6361644864082336,0.8030599355697632,0.03515625,0.03515625,0.03515625,1.000448
lr_low,6,250112,U02_unrelated_substitute,unrelated,2.022899389266968,0.2744140625,0.0,0.0,0.0,1.000448
lr_low,7,250112,A02_substitute,atomic,4.433335781097412,0.0390625,0.0,0.0,0.0,1.000448
lr_low,7,250112,A01_reverse,atomic,0.1737718135118484,0.9912109375,0.947265625,0.947265625,0.947265625,1.000448
lr_high,1,250112,U00_unrelated_substitute,unrelated,0.967217206954956,0.7552083730697632,0.001953125,0.001953125,0.001953125,1.000448
lr_low,6,250112,C03_reverse_then_substitute_06_01,composite,0.139931708574295,0.9931640625,0.958984375,0.958984375,0.958984375,1.000448
lr_low,6,250112,C02_copy_then_substitute_04_07,composite,0.6207873225212097,0.8063151240348816,0.029296875,0.029296875,0.029296875,1.000448
lr_low,6,250112,C01_substitute_then_reverse_01_03,composite,0.1423531621694564,0.9892578125,0.935546875,0.935546875,0.935546875,1.000448
lr_low,6,250112,C00_reverse_then_substitute_02_05,composite,3.8382527828216553,0.0309244804084301,0.0,0.0,0.0,1.000448
lr_low,6,250112,U01_unrelated_substitute,unrelated,3.94551944732666,0.0166015625,0.0,0.0,0.0,1.000448
lr_low,6,250112,U00_unrelated_substitute,unrelated,2.0630383491516118,0.2799479365348816,0.0,0.0,0.0,1.000448
lr_low,6,250112,S02_surface_rotate,surface_control,4.277141094207764,0.1487630307674408,0.0,0.0,0.0,1.000448
lr_low,6,250112,S01_surface_rotate,surface_control,2.3550684452056885,0.4169921875,0.0,0.0,0.0,1.000448
lr_low,8,250112,K01_shortcut_for_A03_copy,shortcut,0.9170251488685608,0.7301432490348816,0.013671875,0.013671875,0.013671875,1.000448
lr_low,8,250112,K00_shortcut_for_A07_reverse,shortcut,0.9007415175437928,0.7350260615348816,0.015625,0.015625,0.015625,1.000448
lr_high,6,250112,K01_shortcut_for_A03_copy,shortcut,0.4001224339008331,0.822265625,0.021484375,0.021484375,0.021484375,1.000448
lr_high,7,250112,C03_reverse_then_substitute_06_01,composite,0.1122807562351226,0.994140625,0.96484375,0.96484375,0.96484375,1.000448
lr_high,7,250112,C02_copy_then_substitute_04_07,composite,0.528757631778717,0.7945963740348816,0.017578125,0.017578125,0.017578125,1.000448
lr_high,7,250112,C01_substitute_then_reverse_01_03,composite,0.115203820168972,0.994140625,0.96484375,0.96484375,0.96484375,1.000448
lr_high,7,250112,C00_reverse_then_substitute_02_05,composite,3.580411195755005,0.0455729179084301,0.0,0.0,0.0,1.000448
lr_high,7,250112,A07_reverse,atomic,0.1102787032723426,0.9944661855697632,0.966796875,0.966796875,0.966796875,1.000448
lr_high,7,250112,A06_copy,atomic,0.5195656418800354,0.7998046875,0.017578125,0.017578125,0.017578125,1.000448
lr_high,7,250112,A05_substitute,atomic,3.174792528152466,0.1412760466337204,0.0,0.0,0.0,1.000448
lr_high,7,250112,A04_reverse,atomic,0.1157159507274627,0.9908854365348816,0.94921875,0.94921875,0.94921875,1.000448
lr_high,7,250112,A03_copy,atomic,0.523894727230072,0.8046875,0.033203125,0.033203125,0.033203125,1.000448
lr_high,7,250112,A02_substitute,atomic,3.782613754272461,0.0348307304084301,0.0,0.0,0.0,1.000448
lr_high,7,250112,A01_reverse,atomic,0.1138067469000816,0.9918619990348816,0.951171875,0.951171875,0.951171875,1.000448
lr_high,7,250112,C04_substitute_then_reverse_03_07,composite,0.1112205013632774,0.9931640625,0.958984375,0.958984375,0.958984375,1.000448
lr_high,6,250112,K00_shortcut_for_A07_reverse,shortcut,0.4004857242107391,0.8203125,0.021484375,0.021484375,0.021484375,1.000448
lr_high,6,250112,C07_substitute_then_reverse_07_03,composite,0.1081487163901329,0.98828125,0.9375,0.9375,0.9375,1.000448
lr_high,6,250112,C06_reverse_then_substitute_01_05,composite,1.0920735597610474,0.6917318105697632,0.0,0.0,0.0,1.000448
lr_high,6,250112,U02_unrelated_substitute,unrelated,1.1574573516845703,0.7265625,0.0,0.0,0.0,1.000448
lr_high,6,250112,U01_unrelated_substitute,unrelated,3.537022352218628,0.0126953125,0.0,0.0,0.0,1.000448
lr_high,6,250112,U00_unrelated_substitute,unrelated,1.1654120683670044,0.7138671875,0.0,0.0,0.0,1.000448
lr_high,7,250112,A00_copy,atomic,0.5252896547317505,0.8011068105697632,0.01953125,0.01953125,0.01953125,1.000448
lr_high,8,250112,S01_surface_rotate,surface_control,2.161654233932495,0.5325521230697632,0.0,0.0,0.0,1.000448
lr_high,9,250112,A06_copy,atomic,0.6880161762237549,0.7281901240348816,0.025390625,0.025390625,0.025390625,1.000448
lr_high,9,250112,A05_substitute,atomic,2.774693250656128,0.1875,0.0,0.0,0.0,1.000448
lr_high,9,250112,A04_reverse,atomic,0.1318405717611313,0.9912109375,0.94921875,0.94921875,0.94921875,1.000448
lr_high,7,250112,U01_unrelated_substitute,unrelated,3.8480825424194336,0.0279947929084301,0.0,0.0,0.0,1.000448
lr_high,6,250112,A05_substitute,atomic,2.9998724460601807,0.1009114608168602,0.0,0.0,0.0,1.000448
lr_high,6,250112,A04_reverse,atomic,0.104325421154499,0.9915364980697632,0.953125,0.953125,0.953125,1.000448
lr_high,5,250112,K02_shortcut_for_A00_copy,shortcut,0.5017035603523254,0.7994791865348816,0.017578125,0.017578125,0.017578125,1.000448
lr_high,5,250112,K01_shortcut_for_A03_copy,shortcut,0.4835199415683746,0.8030599355697632,0.029296875,0.029296875,0.029296875,1.000448
lr_high,5,250112,K00_shortcut_for_A07_reverse,shortcut,0.4971875250339508,0.80078125,0.017578125,0.017578125,0.017578125,1.000448
