condition,seed,data_seen,task_i,task_j,linear_cka
baseline,0,120320,A10_bit_24,A07_and_bits_46_35,0.04724753275513649
baseline,0,120320,A10_bit_24,A08_and_bits_44_34,0.061898134648799896
baseline,0,120320,A10_bit_24,A09_xor2_46_15,0.11120761185884476
baseline,0,120320,A10_bit_24,A10_bit_24,1.0
baseline,0,120320,A10_bit_24,A11_xor2_37_21,0.11086069047451019
baseline,0,120320,A10_bit_24,C00_or_02_00,0.04105588421225548
baseline,0,120320,A10_bit_24,C01_or_07_09,0.07693836092948914
baseline,0,120320,A10_bit_24,C02_and_07_08,0.05847723409533501
baseline,0,120320,A10_bit_24,C03_and_00_05,0.036702051758766174
baseline,0,120320,A10_bit_24,C04_or_07_00,0.03250855207443237
baseline,0,120320,A10_bit_24,C05_and_11_09,0.10561157017946243
baseline,0,120320,A10_bit_24,C06_or_02_07,0.10537862032651901
baseline,0,120320,A10_bit_24,C07_or_09_00,0.06631354987621307
baseline,0,120320,A10_bit_24,C08_or_04_03,0.15623728930950165
baseline,0,120320,A10_bit_24,C09_or_00_05,0.03928466513752937
baseline,0,120320,A10_bit_24,K00_shortcut_for_05_bit0,0.17402978241443634
baseline,0,120320,A10_bit_24,K01_shortcut_for_07_bit36,0.04862692207098007
baseline,0,120320,A10_bit_24,K02_shortcut_for_07_bit18,0.06513373553752899
baseline,0,120320,A10_bit_24,K03_shortcut_for_09_bit15,0.03450537472963333
baseline,0,120320,A10_bit_24,S00_surface_xor_12_29,0.08085758984088898
baseline,0,120320,A10_bit_24,S01_surface_xor_41_9,0.0908786877989769
baseline,0,120320,A10_bit_24,S02_surface_xor_7_46,0.12448523193597794
baseline,0,120320,A10_bit_24,S03_surface_xor_42_12,0.09778132289648056
baseline,0,120320,A10_bit_24,U00_or_bits_6_36,0.11156714707612991
baseline,0,120320,A10_bit_24,U01_eq2_22_31,0.08729296922683716
baseline,0,120320,A10_bit_24,U02_eq2_21_40,0.09578799456357956
baseline,0,120320,A10_bit_24,U03_and_bits_13_21,0.101612389087677
baseline,0,120320,A11_xor2_37_21,A00_not_bit_1,0.08084523677825928
baseline,0,120320,A11_xor2_37_21,A01_xor2_39_25,0.7177582383155823
baseline,0,120320,A11_xor2_37_21,A02_eq2_5_15,0.6889004707336426
baseline,0,120320,A11_xor2_37_21,A03_xor2_6_45,0.7313209772109985
baseline,0,120320,A11_xor2_37_21,A04_eq2_24_18,0.7073245048522949
baseline,0,120320,A11_xor2_37_21,A05_not_bit_2,0.24687625467777252
baseline,0,120320,A11_xor2_37_21,A06_not_bit_13,0.07228464633226395
baseline,0,120320,A11_xor2_37_21,A07_and_bits_46_35,0.2901601791381836
baseline,0,120320,A11_xor2_37_21,A08_and_bits_44_34,0.46547165513038635
baseline,0,120320,A11_xor2_37_21,A09_xor2_46_15,0.7961581349372864
baseline,0,120320,A11_xor2_37_21,A10_bit_24,0.11086069047451019
baseline,0,120320,A11_xor2_37_21,A11_xor2_37_21,1.0
baseline,0,120320,A11_xor2_37_21,C00_or_02_00,0.09973602741956711
baseline,0,120320,A11_xor2_37_21,C01_or_07_09,0.5189011693000793
baseline,0,120320,A11_xor2_37_21,C02_and_07_08,0.3613794147968292
baseline,0,120320,A11_xor2_37_21,C03_and_00_05,0.11707837879657745
baseline,0,120320,A11_xor2_37_21,C04_or_07_00,0.08007433265447617
baseline,0,120320,A11_xor2_37_21,C05_and_11_09,0.7750374674797058
baseline,0,120320,A11_xor2_37_21,C06_or_02_07,0.5819302201271057
baseline,0,120320,A11_xor2_37_21,C07_or_09_00,0.1223585233092308
baseline,0,120320,A11_xor2_37_21,C08_or_04_03,0.5405048131942749
baseline,0,120320,A11_xor2_37_21,C09_or_00_05,0.10507654398679733
baseline,0,120320,A11_xor2_37_21,K00_shortcut_for_05_bit0,0.5382850170135498
baseline,0,120320,A11_xor2_37_21,K01_shortcut_for_07_bit36,0.08735908567905426
baseline,0,120320,A11_xor2_37_21,K02_shortcut_for_07_bit18,0.44001784920692444
baseline,0,120320,A11_xor2_37_21,K03_shortcut_for_09_bit15,0.0932183638215065
baseline,0,120320,A11_xor2_37_21,S00_surface_xor_12_29,0.7390493154525757
baseline,0,120320,A11_xor2_37_21,S01_surface_xor_41_9,0.6661672592163086
baseline,0,120320,A11_xor2_37_21,S02_surface_xor_7_46,0.772940993309021
baseline,0,120320,A11_xor2_37_21,S03_surface_xor_42_12,0.7049551606178284
baseline,0,120320,A11_xor2_37_21,U00_or_bits_6_36,0.17329832911491394
baseline,0,120320,A11_xor2_37_21,U01_eq2_22_31,0.7016341686248779
baseline,0,120320,A11_xor2_37_21,U02_eq2_21_40,0.6871011257171631
baseline,0,120320,A11_xor2_37_21,U03_and_bits_13_21,0.47239094972610474
baseline,0,120320,C00_or_02_00,A00_not_bit_1,0.9433373808860779
baseline,0,120320,C00_or_02_00,A01_xor2_39_25,0.09148796647787094
baseline,0,120320,C00_or_02_00,A02_eq2_5_15,0.14625070989131927
baseline,0,120320,C00_or_02_00,A03_xor2_6_45,0.13423138856887817
baseline,0,120320,C00_or_02_00,A04_eq2_24_18,0.1258246749639511
baseline,0,120320,C00_or_02_00,A05_not_bit_2,0.09156855195760727
baseline,0,120320,C00_or_02_00,A06_not_bit_13,0.039111681282520294
baseline,0,120320,C00_or_02_00,A07_and_bits_46_35,0.08033040165901184
baseline,0,120320,C00_or_02_00,A08_and_bits_44_34,0.14636379480361938
baseline,0,120320,C00_or_02_00,A09_xor2_46_15,0.11604547500610352
baseline,0,120320,C00_or_02_00,A10_bit_24,0.04105588421225548
baseline,0,120320,C00_or_02_00,A11_xor2_37_21,0.09973607957363129
baseline,0,120320,C00_or_02_00,C00_or_02_00,1.0
baseline,0,120320,C00_or_02_00,C01_or_07_09,0.2176285833120346
baseline,0,120320,C00_or_02_00,C02_and_07_08,0.0664977878332138
baseline,0,120320,C00_or_02_00,C03_and_00_05,0.67244952917099
baseline,0,120320,C00_or_02_00,C04_or_07_00,0.8868466019630432
baseline,0,120320,C00_or_02_00,C05_and_11_09,0.07815878093242645
baseline,0,120320,C00_or_02_00,C06_or_02_07,0.2341521978378296
baseline,0,120320,C00_or_02_00,C07_or_09_00,0.9569745659828186
baseline,0,120320,C00_or_02_00,C08_or_04_03,0.18877486884593964
baseline,0,120320,C00_or_02_00,C09_or_00_05,0.8756852149963379
baseline,0,120320,C00_or_02_00,K00_shortcut_for_05_bit0,0.12215233594179153
baseline,0,120320,C00_or_02_00,K01_shortcut_for_07_bit36,0.11917299032211304
baseline,0,120320,C00_or_02_00,K02_shortcut_for_07_bit18,0.12057141214609146
baseline,0,120320,C00_or_02_00,K03_shortcut_for_09_bit15,0.07838711142539978
baseline,0,120320,C00_or_02_00,S00_surface_xor_12_29,0.1431531012058258
baseline,0,120320,C00_or_02_00,S01_surface_xor_41_9,0.10826529562473297
baseline,0,120320,C00_or_02_00,S02_surface_xor_7_46,0.12558186054229736
baseline,0,120320,C00_or_02_00,S03_surface_xor_42_12,0.08944037556648254
baseline,0,120320,C00_or_02_00,U00_or_bits_6_36,0.19595569372177124
baseline,0,120320,C00_or_02_00,U01_eq2_22_31,0.1089554950594902
baseline,0,120320,C00_or_02_00,U02_eq2_21_40,0.11831352114677429
baseline,0,120320,C00_or_02_00,U03_and_bits_13_21,0.05306943506002426
baseline,0,120320,C01_or_07_09,A00_not_bit_1,0.15479405224323273
baseline,0,120320,C01_or_07_09,A01_xor2_39_25,0.6411808133125305
baseline,0,120320,C01_or_07_09,A02_eq2_5_15,0.6109874844551086
baseline,0,120320,C01_or_07_09,A03_xor2_6_45,0.7076849341392517
baseline,0,120320,C01_or_07_09,A04_eq2_24_18,0.6541600823402405
baseline,0,120320,C01_or_07_09,A05_not_bit_2,0.25109994411468506
baseline,0,120320,C01_or_07_09,A06_not_bit_13,0.0900789201259613
baseline,0,120320,C01_or_07_09,A07_and_bits_46_35,0.5532268285751343
baseline,0,120320,C01_or_07_09,A08_and_bits_44_34,0.6363486647605896
baseline,0,120320,C01_or_07_09,A09_xor2_46_15,0.6637726426124573
baseline,0,120320,C01_or_07_09,A10_bit_24,0.07693831622600555
baseline,0,120320,C01_or_07_09,A11_xor2_37_21,0.518900990486145
baseline,0,120320,C01_or_07_09,C00_or_02_00,0.2176285833120346
baseline,0,120320,C01_or_07_09,C01_or_07_09,1.0
baseline,0,120320,C01_or_07_09,C02_and_07_08,0.5629931688308716
baseline,0,120320,C01_or_07_09,C03_and_00_05,0.3015293478965759
baseline,0,120320,C01_or_07_09,C04_or_07_00,0.2256234884262085
baseline,0,120320,C01_or_07_09,C05_and_11_09,0.6672354340553284
baseline,0,120320,C01_or_07_09,C06_or_02_07,0.7791121602058411
baseline,0,120320,C01_or_07_09,C07_or_09_00,0.2867867946624756
baseline,0,120320,C01_or_07_09,C08_or_04_03,0.6158170700073242
baseline,0,120320,C01_or_07_09,C09_or_00_05,0.23404619097709656
baseline,0,120320,C01_or_07_09,K00_shortcut_for_05_bit0,0.474980890750885
baseline,0,120320,C01_or_07_09,K01_shortcut_for_07_bit36,0.17408768832683563
baseline,0,120320,C01_or_07_09,K02_shortcut_for_07_bit18,0.35501739382743835
baseline,0,120320,C01_or_07_09,K03_shortcut_for_09_bit15,0.2886655926704407
baseline,0,120320,C01_or_07_09,S00_surface_xor_12_29,0.599842369556427
baseline,0,120320,C01_or_07_09,S01_surface_xor_41_9,0.7204461693763733
baseline,0,120320,C01_or_07_09,S02_surface_xor_7_46,0.6621509790420532
baseline,0,120320,C01_or_07_09,S03_surface_xor_42_12,0.5621048212051392
baseline,0,120320,C01_or_07_09,U00_or_bits_6_36,0.25987955927848816
baseline,0,120320,C01_or_07_09,U01_eq2_22_31,0.6162314414978027
baseline,0,120320,C01_or_07_09,U02_eq2_21_40,0.6089286804199219
baseline,0,120320,C01_or_07_09,U03_and_bits_13_21,0.27564895153045654
baseline,0,120320,C02_and_07_08,A00_not_bit_1,0.09650475531816483
baseline,0,120320,C02_and_07_08,A01_xor2_39_25,0.399074524641037
baseline,0,120320,C02_and_07_08,A02_eq2_5_15,0.3587166368961334
baseline,0,120320,C02_and_07_08,A03_xor2_6_45,0.4357028603553772
baseline,0,120320,C02_and_07_08,A04_eq2_24_18,0.4020218849182129
baseline,0,120320,C02_and_07_08,A05_not_bit_2,0.14708217978477478
baseline,0,120320,C02_and_07_08,A06_not_bit_13,0.0759795680642128
baseline,0,120320,C02_and_07_08,A07_and_bits_46_35,0.8841090798377991
baseline,0,120320,C02_and_07_08,A08_and_bits_44_34,0.7959261536598206
baseline,0,120320,C02_and_07_08,A09_xor2_46_15,0.40381136536598206
baseline,0,120320,C02_and_07_08,A10_bit_24,0.0584772527217865
baseline,0,120320,C02_and_07_08,A11_xor2_37_21,0.3613792955875397
baseline,0,120320,C02_and_07_08,C00_or_02_00,0.06649777293205261
baseline,0,120320,C02_and_07_08,C01_or_07_09,0.5629928112030029
baseline,0,120320,C02_and_07_08,C02_and_07_08,1.0
baseline,0,120320,C02_and_07_08,C03_and_00_05,0.24272961914539337
baseline,0,120320,C02_and_07_08,C04_or_07_00,0.1926625669002533
baseline,0,120320,C02_and_07_08,C05_and_11_09,0.5443266034126282
baseline,0,120320,C02_and_07_08,C06_or_02_07,0.5488018989562988
baseline,0,120320,C02_and_07_08,C07_or_09_00,0.09057323634624481
baseline,0,120320,C02_and_07_08,C08_or_04_03,0.18115101754665375
baseline,0,120320,C02_and_07_08,C09_or_00_05,0.08054417371749878
baseline,0,120320,C02_and_07_08,K00_shortcut_for_05_bit0,0.31689876317977905
baseline,0,120320,C02_and_07_08,K01_shortcut_for_07_bit36,0.06613408029079437
baseline,0,120320,C02_and_07_08,K02_shortcut_for_07_bit18,0.24874739348888397
baseline,0,120320,C02_and_07_08,K03_shortcut_for_09_bit15,0.11254548281431198
baseline,0,120320,C02_and_07_08,S00_surface_xor_12_29,0.37090587615966797
baseline,0,120320,C02_and_07_08,S01_surface_xor_41_9,0.5277237892150879
baseline,0,120320,C02_and_07_08,S02_surface_xor_7_46,0.43428897857666016
baseline,0,120320,C02_and_07_08,S03_surface_xor_42_12,0.3239039182662964
baseline,0,120320,C02_and_07_08,U00_or_bits_6_36,0.06683941930532455
baseline,0,120320,C02_and_07_08,U01_eq2_22_31,0.4100387394428253
baseline,0,120320,C02_and_07_08,U02_eq2_21_40,0.45044180750846863
baseline,0,120320,C02_and_07_08,U03_and_bits_13_21,0.25938957929611206
baseline,0,120320,C03_and_00_05,A00_not_bit_1,0.6787555813789368
baseline,0,120320,C03_and_00_05,A01_xor2_39_25,0.13406206667423248
baseline,0,120320,C03_and_00_05,A02_eq2_5_15,0.19538819789886475
baseline,0,120320,C03_and_00_05,A03_xor2_6_45,0.18185824155807495
baseline,0,120320,C03_and_00_05,A04_eq2_24_18,0.17169609665870667
baseline,0,120320,C03_and_00_05,A05_not_bit_2,0.4096658229827881
baseline,0,120320,C03_and_00_05,A06_not_bit_13,0.035750407725572586
baseline,0,120320,C03_and_00_05,A07_and_bits_46_35,0.22214247286319733
baseline,0,120320,C03_and_00_05,A08_and_bits_44_34,0.36936628818511963
baseline,0,120320,C03_and_00_05,A09_xor2_46_15,0.17012910544872284
baseline,0,120320,C03_and_00_05,A10_bit_24,0.036702029407024384
baseline,0,120320,C03_and_00_05,A11_xor2_37_21,0.11707832664251328
baseline,0,120320,C03_and_00_05,C00_or_02_00,0.67244952917099
baseline,0,120320,C03_and_00_05,C01_or_07_09,0.30152928829193115
baseline,0,120320,C03_and_00_05,C02_and_07_08,0.2427295297384262
baseline,0,120320,C03_and_00_05,C03_and_00_05,1.0
baseline,0,120320,C03_and_00_05,C04_or_07_00,0.6980162858963013
baseline,0,120320,C03_and_00_05,C05_and_11_09,0.14028626680374146
baseline,0,120320,C03_and_00_05,C06_or_02_07,0.24751637876033783
baseline,0,120320,C03_and_00_05,C07_or_09_00,0.6661472320556641
baseline,0,120320,C03_and_00_05,C08_or_04_03,0.1435874104499817
baseline,0,120320,C03_and_00_05,C09_or_00_05,0.8479993343353271
baseline,0,120320,C03_and_00_05,K00_shortcut_for_05_bit0,0.12274090200662613
baseline,0,120320,C03_and_00_05,K01_shortcut_for_07_bit36,0.10040637850761414
baseline,0,120320,C03_and_00_05,K02_shortcut_for_07_bit18,0.17871978878974915
baseline,0,120320,C03_and_00_05,K03_shortcut_for_09_bit15,0.08353832364082336
baseline,0,120320,C03_and_00_05,S00_surface_xor_12_29,0.18956270813941956
baseline,0,120320,C03_and_00_05,S01_surface_xor_41_9,0.16670560836791992
baseline,0,120320,C03_and_00_05,S02_surface_xor_7_46,0.18339091539382935
baseline,0,120320,C03_and_00_05,S03_surface_xor_42_12,0.131814107298851
baseline,0,120320,C03_and_00_05,U00_or_bits_6_36,0.14396969974040985
baseline,0,120320,C03_and_00_05,U01_eq2_22_31,0.1734483689069748
baseline,0,120320,C03_and_00_05,U02_eq2_21_40,0.18284350633621216
baseline,0,120320,C03_and_00_05,U03_and_bits_13_21,0.1554740071296692
baseline,0,120320,C04_or_07_00,A00_not_bit_1,0.9397963285446167
baseline,0,120320,C04_or_07_00,A01_xor2_39_25,0.08638607710599899
baseline,0,120320,C04_or_07_00,A02_eq2_5_15,0.1294146180152893
baseline,0,120320,C04_or_07_00,A03_xor2_6_45,0.13063478469848633
baseline,0,120320,C04_or_07_00,A04_eq2_24_18,0.11313126981258392
baseline,0,120320,C04_or_07_00,A05_not_bit_2,0.06689167022705078
baseline,0,120320,C04_or_07_00,A06_not_bit_13,0.03264584764838219
baseline,0,120320,C04_or_07_00,A07_and_bits_46_35,0.23896928131580353
baseline,0,120320,C04_or_07_00,A08_and_bits_44_34,0.2235846370458603
baseline,0,120320,C04_or_07_00,A09_xor2_46_15,0.09288106858730316
baseline,0,120320,C04_or_07_00,A10_bit_24,0.03250855207443237
baseline,0,120320,C04_or_07_00,A11_xor2_37_21,0.08007429540157318
baseline,0,120320,C04_or_07_00,C00_or_02_00,0.8868466019630432
baseline,0,120320,C04_or_07_00,C01_or_07_09,0.22562362253665924
baseline,0,120320,C04_or_07_00,C02_and_07_08,0.19266240298748016
baseline,0,120320,C04_or_07_00,C03_and_00_05,0.6980156302452087
baseline,0,120320,C04_or_07_00,C04_or_07_00,1.0
baseline,0,120320,C04_or_07_00,C05_and_11_09,0.07524736225605011
baseline,0,120320,C04_or_07_00,C06_or_02_07,0.2612130343914032
baseline,0,120320,C04_or_07_00,C07_or_09_00,0.8523029685020447
baseline,0,120320,C04_or_07_00,C08_or_04_03,0.12415961921215057
baseline,0,120320,C04_or_07_00,C09_or_00_05,0.7734379768371582
baseline,0,120320,C04_or_07_00,K00_shortcut_for_05_bit0,0.10218793153762817
baseline,0,120320,C04_or_07_00,K01_shortcut_for_07_bit36,0.08562088757753372
baseline,0,120320,C04_or_07_00,K02_shortcut_for_07_bit18,0.11518153548240662
baseline,0,120320,C04_or_07_00,K03_shortcut_for_09_bit15,0.04032973200082779
baseline,0,120320,C04_or_07_00,S00_surface_xor_12_29,0.12224408984184265
baseline,0,120320,C04_or_07_00,S01_surface_xor_41_9,0.12928180396556854
baseline,0,120320,C04_or_07_00,S02_surface_xor_7_46,0.12580923736095428
baseline,0,120320,C04_or_07_00,S03_surface_xor_42_12,0.08729501813650131
baseline,0,120320,C04_or_07_00,U00_or_bits_6_36,0.1272013932466507
baseline,0,120320,C04_or_07_00,U01_eq2_22_31,0.10953415930271149
baseline,0,120320,C04_or_07_00,U02_eq2_21_40,0.12953436374664307
baseline,0,120320,C04_or_07_00,U03_and_bits_13_21,0.06401123106479645
baseline,0,120320,C05_and_11_09,A00_not_bit_1,0.07148498296737671
baseline,0,120320,C05_and_11_09,A01_xor2_39_25,0.7215635776519775
baseline,0,120320,C05_and_11_09,A02_eq2_5_15,0.6955060958862305
baseline,0,120320,C05_and_11_09,A03_xor2_6_45,0.7097148895263672
baseline,0,120320,C05_and_11_09,A04_eq2_24_18,0.7347107529640198
baseline,0,120320,C05_and_11_09,A05_not_bit_2,0.25052258372306824
baseline,0,120320,C05_and_11_09,A06_not_bit_13,0.0754191130399704
baseline,0,120320,C05_and_11_09,A07_and_bits_46_35,0.41315704584121704
baseline,0,120320,C05_and_11_09,A08_and_bits_44_34,0.664227306842804
baseline,0,120320,C05_and_11_09,A09_xor2_46_15,0.8242398500442505
baseline,0,120320,C05_and_11_09,A10_bit_24,0.10561151057481766
baseline,0,120320,C05_and_11_09,A11_xor2_37_21,0.7750372290611267
baseline,0,120320,C05_and_11_09,C00_or_02_00,0.07815882563591003
baseline,0,120320,C05_and_11_09,C01_or_07_09,0.6672353148460388
baseline,0,120320,C05_and_11_09,C02_and_07_08,0.5443264842033386
baseline,0,120320,C05_and_11_09,C03_and_00_05,0.14028623700141907
baseline,0,120320,C05_and_11_09,C04_or_07_00,0.07524736225605011
baseline,0,120320,C05_and_11_09,C05_and_11_09,1.0
baseline,0,120320,C05_and_11_09,C06_or_02_07,0.6141259670257568
baseline,0,120320,C05_and_11_09,C07_or_09_00,0.09804752469062805
baseline,0,120320,C05_and_11_09,C08_or_04_03,0.5012112259864807
baseline,0,120320,C05_and_11_09,C09_or_00_05,0.08802047371864319
baseline,0,120320,C05_and_11_09,K00_shortcut_for_05_bit0,0.5524423122406006
baseline,0,120320,C05_and_11_09,K01_shortcut_for_07_bit36,0.09090787917375565
baseline,0,120320,C05_and_11_09,K02_shortcut_for_07_bit18,0.4114082157611847
baseline,0,120320,C05_and_11_09,K03_shortcut_for_09_bit15,0.16410702466964722
baseline,0,120320,C05_and_11_09,S00_surface_xor_12_29,0.7165959477424622
baseline,0,120320,C05_and_11_09,S01_surface_xor_41_9,0.733372151851654
baseline,0,120320,C05_and_11_09,S02_surface_xor_7_46,0.7401387095451355
baseline,0,120320,C05_and_11_09,S03_surface_xor_42_12,0.6898694634437561
baseline,0,120320,C05_and_11_09,U00_or_bits_6_36,0.15103961527347565
baseline,0,120320,C05_and_11_09,U01_eq2_22_31,0.7391886711120605
baseline,0,120320,C05_and_11_09,U02_eq2_21_40,0.68277907371521
baseline,0,120320,C05_and_11_09,U03_and_bits_13_21,0.3684972822666168
baseline,0,120320,C06_or_02_07,A00_not_bit_1,0.16767831146717072
baseline,0,120320,C06_or_02_07,A01_xor2_39_25,0.6562150120735168
baseline,0,120320,C06_or_02_07,A02_eq2_5_15,0.7267246246337891
baseline,0,120320,C06_or_02_07,A03_xor2_6_45,0.7523483633995056
baseline,0,120320,C06_or_02_07,A04_eq2_24_18,0.7679412961006165
baseline,0,120320,C06_or_02_07,A05_not_bit_2,0.1633865386247635
baseline,0,120320,C06_or_02_07,A06_not_bit_13,0.1310923546552658
baseline,0,120320,C06_or_02_07,A07_and_bits_46_35,0.6028420925140381
baseline,0,120320,C06_or_02_07,A08_and_bits_44_34,0.5514904260635376
baseline,0,120320,C06_or_02_07,A09_xor2_46_15,0.6373517513275146
baseline,0,120320,C06_or_02_07,A10_bit_24,0.10537856817245483
baseline,0,120320,C06_or_02_07,A11_xor2_37_21,0.5819302201271057
baseline,0,120320,C06_or_02_07,C00_or_02_00,0.23415212333202362
baseline,0,120320,C06_or_02_07,C01_or_07_09,0.779111385345459
baseline,0,120320,C06_or_02_07,C02_and_07_08,0.5488017201423645
baseline,0,120320,C06_or_02_07,C03_and_00_05,0.24751633405685425
baseline,0,120320,C06_or_02_07,C04_or_07_00,0.2612132132053375
baseline,0,120320,C06_or_02_07,C05_and_11_09,0.614125669002533
baseline,0,120320,C06_or_02_07,C06_or_02_07,1.0
baseline,0,120320,C06_or_02_07,C07_or_09_00,0.31766000390052795
baseline,0,120320,C06_or_02_07,C08_or_04_03,0.6350017189979553
baseline,0,120320,C06_or_02_07,C09_or_00_05,0.2267390340566635
baseline,0,120320,C06_or_02_07,K00_shortcut_for_05_bit0,0.5608596205711365
baseline,0,120320,C06_or_02_07,K01_shortcut_for_07_bit36,0.16690395772457123
baseline,0,120320,C06_or_02_07,K02_shortcut_for_07_bit18,0.35980185866355896
baseline,0,120320,C06_or_02_07,K03_shortcut_for_09_bit15,0.10486031323671341
baseline,0,120320,C06_or_02_07,S00_surface_xor_12_29,0.6369455456733704
baseline,0,120320,C06_or_02_07,S01_surface_xor_41_9,0.8246762752532959
baseline,0,120320,C06_or_02_07,S02_surface_xor_7_46,0.7316048741340637
baseline,0,120320,C06_or_02_07,S03_surface_xor_42_12,0.6656540632247925
baseline,0,120320,C06_or_02_07,U00_or_bits_6_36,0.29433804750442505
baseline,0,120320,C06_or_02_07,U01_eq2_22_31,0.7124999761581421
baseline,0,120320,C06_or_02_07,U02_eq2_21_40,0.7952417135238647
baseline,0,120320,C06_or_02_07,U03_and_bits_13_21,0.2768133580684662
baseline,0,120320,C07_or_09_00,A00_not_bit_1,0.8698458671569824
baseline,0,120320,C07_or_09_00,A01_xor2_39_25,0.12367495894432068
baseline,0,120320,C07_or_09_00,A02_eq2_5_15,0.22011761367321014
baseline,0,120320,C07_or_09_00,A03_xor2_6_45,0.19334706664085388
baseline,0,120320,C07_or_09_00,A04_eq2_24_18,0.18456603586673737
baseline,0,120320,C07_or_09_00,A05_not_bit_2,0.11443580687046051
baseline,0,120320,C07_or_09_00,A06_not_bit_13,0.05865079537034035
baseline,0,120320,C07_or_09_00,A07_and_bits_46_35,0.11655538529157639
baseline,0,120320,C07_or_09_00,A08_and_bits_44_34,0.18206097185611725
baseline,0,120320,C07_or_09_00,A09_xor2_46_15,0.1536617875099182
baseline,0,120320,C07_or_09_00,A10_bit_24,0.06631358712911606
baseline,0,120320,C07_or_09_00,A11_xor2_37_21,0.12235849350690842
baseline,0,120320,C07_or_09_00,C00_or_02_00,0.9569741487503052
baseline,0,120320,C07_or_09_00,C01_or_07_09,0.2867869436740875
baseline,0,120320,C07_or_09_00,C02_and_07_08,0.09057322144508362
baseline,0,120320,C07_or_09_00,C03_and_00_05,0.6661474704742432
baseline,0,120320,C07_or_09_00,C04_or_07_00,0.8523032665252686
baseline,0,120320,C07_or_09_00,C05_and_11_09,0.09804746508598328
baseline,0,120320,C07_or_09_00,C06_or_02_07,0.31766000390052795
baseline,0,120320,C07_or_09_00,C07_or_09_00,1.0
baseline,0,120320,C07_or_09_00,C08_or_04_03,0.25271138548851013
baseline,0,120320,C07_or_09_00,C09_or_00_05,0.869137704372406
baseline,0,120320,C07_or_09_00,K00_shortcut_for_05_bit0,0.1893865466117859
baseline,0,120320,C07_or_09_00,K01_shortcut_for_07_bit36,0.1544237732887268
baseline,0,120320,C07_or_09_00,K02_shortcut_for_07_bit18,0.1396535485982895
baseline,0,120320,C07_or_09_00,K03_shortcut_for_09_bit15,0.08319973200559616
baseline,0,120320,C07_or_09_00,S00_surface_xor_12_29,0.17864829301834106
baseline,0,120320,C07_or_09_00,S01_surface_xor_41_9,0.1551046073436737
baseline,0,120320,C07_or_09_00,S02_surface_xor_7_46,0.1889197677373886
baseline,0,120320,C07_or_09_00,S03_surface_xor_42_12,0.12911351025104523
baseline,0,120320,C07_or_09_00,U00_or_bits_6_36,0.2651142179965973
baseline,0,120320,C07_or_09_00,U01_eq2_22_31,0.1560574769973755
baseline,0,120320,C07_or_09_00,U02_eq2_21_40,0.1650865077972412
baseline,0,120320,C07_or_09_00,U03_and_bits_13_21,0.07000358402729034
baseline,0,120320,C08_or_04_03,A00_not_bit_1,0.11048853397369385
baseline,0,120320,C08_or_04_03,A01_xor2_39_25,0.5357180833816528
baseline,0,120320,C08_or_04_03,A02_eq2_5_15,0.677669882774353
baseline,0,120320,C08_or_04_03,A03_xor2_6_45,0.6036512851715088
baseline,0,120320,C08_or_04_03,A04_eq2_24_18,0.6631767153739929
baseline,0,120320,C08_or_04_03,A05_not_bit_2,0.19399867951869965
baseline,0,120320,C08_or_04_03,A06_not_bit_13,0.16508810222148895
baseline,0,120320,C08_or_04_03,A07_and_bits_46_35,0.19409947097301483
baseline,0,120320,C08_or_04_03,A08_and_bits_44_34,0.27305173873901367
baseline,0,120320,C08_or_04_03,A09_xor2_46_15,0.6111547946929932
baseline,0,120320,C08_or_04_03,A10_bit_24,0.15623725950717926
baseline,0,120320,C08_or_04_03,A11_xor2_37_21,0.5405046343803406
baseline,0,120320,C08_or_04_03,C00_or_02_00,0.18877488374710083
baseline,0,120320,C08_or_04_03,C01_or_07_09,0.6158173084259033
baseline,0,120320,C08_or_04_03,C02_and_07_08,0.18115104734897614
baseline,0,120320,C08_or_04_03,C03_and_00_05,0.14358745515346527
baseline,0,120320,C08_or_04_03,C04_or_07_00,0.1241595670580864
baseline,0,120320,C08_or_04_03,C05_and_11_09,0.5012110471725464
baseline,0,120320,C08_or_04_03,C06_or_02_07,0.6350021362304688
baseline,0,120320,C08_or_04_03,C07_or_09_00,0.25271129608154297
baseline,0,120320,C08_or_04_03,C08_or_04_03,1.0
baseline,0,120320,C08_or_04_03,C09_or_00_05,0.19327262043952942
baseline,0,120320,C08_or_04_03,K00_shortcut_for_05_bit0,0.5350140333175659
baseline,0,120320,C08_or_04_03,K01_shortcut_for_07_bit36,0.2405170351266861
baseline,0,120320,C08_or_04_03,K02_shortcut_for_07_bit18,0.2508312463760376
baseline,0,120320,C08_or_04_03,K03_shortcut_for_09_bit15,0.16974464058876038
baseline,0,120320,C08_or_04_03,S00_surface_xor_12_29,0.5877503156661987
baseline,0,120320,C08_or_04_03,S01_surface_xor_41_9,0.5841623544692993
baseline,0,120320,C08_or_04_03,S02_surface_xor_7_46,0.6037949919700623
baseline,0,120320,C08_or_04_03,S03_surface_xor_42_12,0.637674868106842
baseline,0,120320,C08_or_04_03,U00_or_bits_6_36,0.43381261825561523
baseline,0,120320,C08_or_04_03,U01_eq2_22_31,0.5901514887809753
baseline,0,120320,C08_or_04_03,U02_eq2_21_40,0.5885388851165771
