condition,seed,task_name,realized_sample_count
pretrain_component,3,A00_copy,3606
pretrain_component,3,A01_reverse,70078
pretrain_component,3,A02_substitute,2776
pretrain_component,3,A03_copy,3326
pretrain_component,3,A04_reverse,4865
pretrain_component,3,A05_substitute,3191
pretrain_component,3,A06_copy,16176
pretrain_component,3,A07_reverse,8964
pretrain_component,3,C00_reverse_then_substitute_02_05,3822
pretrain_component,3,C01_substitute_then_reverse_01_03,33678
pretrain_component,3,C02_copy_then_substitute_04_07,4121
pretrain_component,3,C03_reverse_then_substitute_06_01,22231
pretrain_component,3,C04_substitute_then_reverse_03_07,5647
pretrain_component,3,C05_copy_then_substitute_07_06,2418
pretrain_component,3,C06_reverse_then_substitute_01_05,12919
pretrain_component,3,C07_substitute_then_reverse_07_03,6959
pretrain_component,3,K00_shortcut_for_A07_reverse,2532
pretrain_component,3,K01_shortcut_for_A03_copy,5056
pretrain_component,3,K02_shortcut_for_A00_copy,2646
pretrain_component,3,S00_surface_rotate,6217
pretrain_component,3,S01_surface_rotate,2879
pretrain_component,3,S02_surface_rotate,4334
pretrain_component,3,U00_unrelated_substitute,10779
pretrain_component,3,U01_unrelated_substitute,3040
pretrain_component,3,U02_unrelated_substitute,7852
