condition,seed,task_name,realized_sample_count
delay_same_operation_unrelated_strong,0,A00_copy,3632
delay_same_operation_unrelated_strong,0,A01_reverse,70625
delay_same_operation_unrelated_strong,0,A02_substitute,2828
delay_same_operation_unrelated_strong,0,A03_copy,3315
delay_same_operation_unrelated_strong,0,A04_reverse,4714
delay_same_operation_unrelated_strong,0,A05_substitute,3150
delay_same_operation_unrelated_strong,0,A06_copy,16523
delay_same_operation_unrelated_strong,0,A07_reverse,8934
delay_same_operation_unrelated_strong,0,C00_reverse_then_substitute_02_05,3811
delay_same_operation_unrelated_strong,0,C01_substitute_then_reverse_01_03,34159
delay_same_operation_unrelated_strong,0,C02_copy_then_substitute_04_07,4204
delay_same_operation_unrelated_strong,0,C03_reverse_then_substitute_06_01,22276
delay_same_operation_unrelated_strong,0,C04_substitute_then_reverse_03_07,5842
delay_same_operation_unrelated_strong,0,C05_copy_then_substitute_07_06,2407
delay_same_operation_unrelated_strong,0,C06_reverse_then_substitute_01_05,13084
delay_same_operation_unrelated_strong,0,C07_substitute_then_reverse_07_03,6963
delay_same_operation_unrelated_strong,0,K00_shortcut_for_A07_reverse,2421
delay_same_operation_unrelated_strong,0,K01_shortcut_for_A03_copy,5153
delay_same_operation_unrelated_strong,0,K02_shortcut_for_A00_copy,2666
delay_same_operation_unrelated_strong,0,S00_surface_rotate,6263
delay_same_operation_unrelated_strong,0,S01_surface_rotate,2955
delay_same_operation_unrelated_strong,0,S02_surface_rotate,4424
delay_same_operation_unrelated_strong,0,U00_unrelated_substitute,10710
delay_same_operation_unrelated_strong,0,U01_unrelated_substitute,1228
delay_same_operation_unrelated_strong,0,U02_unrelated_substitute,7825
