condition,seed,task_name,realized_sample_count
delay_component_strong,8,A00_copy,3596
delay_component_strong,8,A01_reverse,70234
delay_component_strong,8,A02_substitute,2738
delay_component_strong,8,A03_copy,3465
delay_component_strong,8,A04_reverse,4735
delay_component_strong,8,A05_substitute,1271
delay_component_strong,8,A06_copy,16572
delay_component_strong,8,A07_reverse,9235
delay_component_strong,8,C00_reverse_then_substitute_02_05,3982
delay_component_strong,8,C01_substitute_then_reverse_01_03,34074
delay_component_strong,8,C02_copy_then_substitute_04_07,4125
delay_component_strong,8,C03_reverse_then_substitute_06_01,22485
delay_component_strong,8,C04_substitute_then_reverse_03_07,5621
delay_component_strong,8,C05_copy_then_substitute_07_06,2391
delay_component_strong,8,C06_reverse_then_substitute_01_05,13142
delay_component_strong,8,C07_substitute_then_reverse_07_03,6897
delay_component_strong,8,K00_shortcut_for_A07_reverse,2629
delay_component_strong,8,K01_shortcut_for_A03_copy,5101
delay_component_strong,8,K02_shortcut_for_A00_copy,2650
delay_component_strong,8,S00_surface_rotate,6245
delay_component_strong,8,S01_surface_rotate,2876
delay_component_strong,8,S02_surface_rotate,4396
delay_component_strong,8,U00_unrelated_substitute,10646
delay_component_strong,8,U01_unrelated_substitute,3082
delay_component_strong,8,U02_unrelated_substitute,7924
