condition,seed,task_name,realized_sample_count
delay_component,3,A00_copy,2723
delay_component,3,A01_reverse,3072
delay_component,3,A02_substitute,3098
delay_component,3,A03_copy,70682
delay_component,3,A04_reverse,3308
delay_component,3,A05_substitute,2448
delay_component,3,A06_copy,33872
delay_component,3,A07_reverse,3636
delay_component,3,C00_reverse_then_substitute_06_04,13057
delay_component,3,C01_substitute_then_reverse_03_04,7009
delay_component,3,C02_copy_then_substitute_00_07,2581
delay_component,3,C03_reverse_then_substitute_06_01,16534
delay_component,3,C04_substitute_then_reverse_07_01,2494
delay_component,3,C05_copy_then_substitute_06_07,2919
delay_component,3,C06_reverse_then_substitute_02_00,10738
delay_component,3,C07_substitute_then_reverse_04_03,22305
delay_component,3,K00_shortcut_for_A00_copy,4114
delay_component,3,K01_shortcut_for_A07_reverse,4443
delay_component,3,K02_shortcut_for_A04_reverse,9148
delay_component,3,S00_surface_rotate,5159
delay_component,3,S01_surface_rotate,7761
delay_component,3,S02_surface_rotate,3834
delay_component,3,U00_unrelated_substitute,5684
delay_component,3,U01_unrelated_substitute,6360
delay_component,3,U02_unrelated_substitute,3133
