condition,seed,task_name,realized_sample_count
upweight_component,3,A00_copy,2647
upweight_component,3,A01_reverse,3006
upweight_component,3,A02_substitute,9301
upweight_component,3,A03_copy,68926
upweight_component,3,A04_reverse,3273
upweight_component,3,A05_substitute,2335
upweight_component,3,A06_copy,33125
upweight_component,3,A07_reverse,3449
upweight_component,3,C00_reverse_then_substitute_06_04,12748
upweight_component,3,C01_substitute_then_reverse_03_04,6734
upweight_component,3,C02_copy_then_substitute_00_07,2520
upweight_component,3,C03_reverse_then_substitute_06_01,16203
upweight_component,3,C04_substitute_then_reverse_07_01,2463
upweight_component,3,C05_copy_then_substitute_06_07,2815
upweight_component,3,C06_reverse_then_substitute_02_00,10403
upweight_component,3,C07_substitute_then_reverse_04_03,21765
upweight_component,3,K00_shortcut_for_A00_copy,4061
upweight_component,3,K01_shortcut_for_A07_reverse,4274
upweight_component,3,K02_shortcut_for_A04_reverse,8954
upweight_component,3,S00_surface_rotate,4982
upweight_component,3,S01_surface_rotate,7595
upweight_component,3,S02_surface_rotate,3735
upweight_component,3,U00_unrelated_substitute,5532
upweight_component,3,U01_unrelated_substitute,6208
upweight_component,3,U02_unrelated_substitute,3058
