condition,seed,task_name,realized_sample_count
delay_unrelated_matched,1,A00_copy,2863
delay_unrelated_matched,1,A01_reverse,3083
delay_unrelated_matched,1,A02_substitute,4746
delay_unrelated_matched,1,A03_copy,70654
delay_unrelated_matched,1,A04_reverse,3345
delay_unrelated_matched,1,A05_substitute,2408
delay_unrelated_matched,1,A06_copy,33906
delay_unrelated_matched,1,A07_reverse,3568
delay_unrelated_matched,1,C00_reverse_then_substitute_06_04,12969
delay_unrelated_matched,1,C01_substitute_then_reverse_03_04,7018
delay_unrelated_matched,1,C02_copy_then_substitute_00_07,2589
delay_unrelated_matched,1,C03_reverse_then_substitute_06_01,16595
delay_unrelated_matched,1,C04_substitute_then_reverse_07_01,2530
delay_unrelated_matched,1,C05_copy_then_substitute_06_07,2888
delay_unrelated_matched,1,C06_reverse_then_substitute_02_00,10714
delay_unrelated_matched,1,C07_substitute_then_reverse_04_03,22301
delay_unrelated_matched,1,K00_shortcut_for_A00_copy,4045
delay_unrelated_matched,1,K01_shortcut_for_A07_reverse,4502
delay_unrelated_matched,1,K02_shortcut_for_A04_reverse,9212
delay_unrelated_matched,1,S00_surface_rotate,5357
delay_unrelated_matched,1,S01_surface_rotate,7889
delay_unrelated_matched,1,S02_surface_rotate,3878
delay_unrelated_matched,1,U00_unrelated_substitute,5720
delay_unrelated_matched,1,U01_unrelated_substitute,4057
delay_unrelated_matched,1,U02_unrelated_substitute,3275
