condition,seed,task_name,realized_sample_count
upweight_surface_control,9,A00_copy,2715
upweight_surface_control,9,A01_reverse,3004
upweight_surface_control,9,A02_substitute,4528
upweight_surface_control,9,A03_copy,68556
upweight_surface_control,9,A04_reverse,3324
upweight_surface_control,9,A05_substitute,2286
upweight_surface_control,9,A06_copy,33004
upweight_surface_control,9,A07_reverse,3629
upweight_surface_control,9,C00_reverse_then_substitute_06_04,12463
upweight_surface_control,9,C01_substitute_then_reverse_03_04,6886
upweight_surface_control,9,C02_copy_then_substitute_00_07,2541
upweight_surface_control,9,C03_reverse_then_substitute_06_01,15997
upweight_surface_control,9,C04_substitute_then_reverse_07_01,2438
upweight_surface_control,9,C05_copy_then_substitute_06_07,2810
upweight_surface_control,9,C06_reverse_then_substitute_02_00,10326
upweight_surface_control,9,C07_substitute_then_reverse_04_03,21716
upweight_surface_control,9,K00_shortcut_for_A00_copy,4031
upweight_surface_control,9,K01_shortcut_for_A07_reverse,4298
upweight_surface_control,9,K02_shortcut_for_A04_reverse,9049
upweight_surface_control,9,S00_surface_rotate,10000
upweight_surface_control,9,S01_surface_rotate,7876
upweight_surface_control,9,S02_surface_rotate,3754
upweight_surface_control,9,U00_unrelated_substitute,5507
upweight_surface_control,9,U01_unrelated_substitute,6189
upweight_surface_control,9,U02_unrelated_substitute,3185
