condition,seed,task_name,realized_sample_count
baseline,4,A00_copy,2776
baseline,4,A01_reverse,2894
baseline,4,A02_substitute,4864
baseline,4,A03_copy,69926
baseline,4,A04_reverse,3322
baseline,4,A05_substitute,2342
baseline,4,A06_copy,33476
baseline,4,A07_reverse,3600
baseline,4,C00_reverse_then_substitute_06_04,13052
baseline,4,C01_substitute_then_reverse_03_04,7047
baseline,4,C02_copy_then_substitute_00_07,2553
baseline,4,C03_reverse_then_substitute_06_01,16522
baseline,4,C04_substitute_then_reverse_07_01,2493
baseline,4,C05_copy_then_substitute_06_07,2792
baseline,4,C06_reverse_then_substitute_02_00,10566
baseline,4,C07_substitute_then_reverse_04_03,22317
baseline,4,K00_shortcut_for_A00_copy,4141
baseline,4,K01_shortcut_for_A07_reverse,4406
baseline,4,K02_shortcut_for_A04_reverse,8944
baseline,4,S00_surface_rotate,5052
baseline,4,S01_surface_rotate,8089
baseline,4,S02_surface_rotate,3725
baseline,4,U00_unrelated_substitute,5645
baseline,4,U01_unrelated_substitute,6358
baseline,4,U02_unrelated_substitute,3210
