condition,seed,task_name,realized_sample_count
corrupt_unrelated_matched,3,A00_copy,2845
corrupt_unrelated_matched,3,A01_reverse,3015
corrupt_unrelated_matched,3,A02_substitute,4753
corrupt_unrelated_matched,3,A03_copy,69545
corrupt_unrelated_matched,3,A04_reverse,3352
corrupt_unrelated_matched,3,A05_substitute,2365
corrupt_unrelated_matched,3,A06_copy,33854
corrupt_unrelated_matched,3,A07_reverse,3478
corrupt_unrelated_matched,3,C00_reverse_then_substitute_06_04,12982
corrupt_unrelated_matched,3,C01_substitute_then_reverse_03_04,7086
corrupt_unrelated_matched,3,C02_copy_then_substitute_00_07,2690
corrupt_unrelated_matched,3,C03_reverse_then_substitute_06_01,16365
corrupt_unrelated_matched,3,C04_substitute_then_reverse_07_01,2504
corrupt_unrelated_matched,3,C05_copy_then_substitute_06_07,2799
corrupt_unrelated_matched,3,C06_reverse_then_substitute_02_00,10712
corrupt_unrelated_matched,3,C07_substitute_then_reverse_04_03,22072
corrupt_unrelated_matched,3,K00_shortcut_for_A00_copy,4090
corrupt_unrelated_matched,3,K01_shortcut_for_A07_reverse,4368
corrupt_unrelated_matched,3,K02_shortcut_for_A04_reverse,9120
corrupt_unrelated_matched,3,S00_surface_rotate,5189
corrupt_unrelated_matched,3,S01_surface_rotate,7961
corrupt_unrelated_matched,3,S02_surface_rotate,3798
corrupt_unrelated_matched,3,U00_unrelated_substitute,5621
corrupt_unrelated_matched,3,U01_unrelated_substitute,6374
corrupt_unrelated_matched,3,U02_unrelated_substitute,3174
