model_name,metric,target_summary,slice_id,component_ids,observed,predicted,residual,n_atomic_fit,residual_z,residual_direction,metric_direction,family,prompt_family,operation_type,composition_depth,frequency_proxy,reference_learnability,formal_utility,answer_entropy_proxy,component_ids_meta,control_type,kind
EleutherAI/pythia-1.4b,mean_correct_margin,final_metric,comp_max_then_compare_gt,arith_max2;arith_compare_gt,-0.3059133626520633,-0.1460828854022977,-0.1598304772497655,12,-0.0494994841369691,under,higher_is_better,arithmetic,arithmetic,max_then_compare_gt,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare_gt,,composite
EleutherAI/pythia-1.4b,mean_correct_margin,final_metric,comp_min_then_compare_lt,arith_min2;arith_compare_lt,-0.2794547323137522,-0.1460828854022977,-0.1333718469114544,12,0.43312083797736584,under,higher_is_better,arithmetic,arithmetic,min_then_compare_lt,2,0.3,0.7,0.0,1.0,arith_min2;arith_compare_lt,,composite
EleutherAI/pythia-1.4b,mean_correct_margin,final_metric,comp_sub_then_compare_gt,arith_sub_small;arith_compare_gt,-0.2770994901657104,-0.1669049325279044,-0.110194557637806,12,0.8558876506187838,under,higher_is_better,arithmetic,arithmetic,sub_then_compare_gt,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare_gt,,composite
EleutherAI/pythia-1.4b,mean_correct_margin,final_metric,comp_sub_then_odd,arith_sub_small;arith_odd,-0.2647803798317909,-0.1544117042525405,-0.1103686755792503,12,0.8527116412822742,under,higher_is_better,arithmetic,arithmetic,sub_then_odd,2,0.32,0.68,0.0,1.0,arith_sub_small;arith_odd,,composite
EleutherAI/pythia-1.4b,mean_correct_mrr,final_metric,comp_absdiff_then_even,arith_absdiff;arith_even,0.4869791666666666,0.7245929281587087,-0.2376137614920421,12,-1.3962362812818125,under,higher_is_better,arithmetic,arithmetic,absdiff_then_even,2,0.28,0.75,0.0,1.0,arith_absdiff;arith_even,,composite
EleutherAI/pythia-1.4b,mean_correct_mrr,final_metric,comp_add_then_compare_gt,arith_add_small;arith_compare_gt,0.5325520833333334,0.7056754407953769,-0.1731233574620435,12,0.506653740959463,under,higher_is_better,arithmetic,arithmetic,add_then_compare_gt,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare_gt,,composite
EleutherAI/pythia-1.4b,mean_correct_mrr,final_metric,comp_add_then_compare_lt,arith_add_small;arith_compare_lt,0.5390625,0.7088740116156615,-0.1698115116156615,12,0.6043749215144805,under,higher_is_better,arithmetic,arithmetic,add_then_compare_lt,2,0.38,0.58,0.0,1.0,arith_add_small;arith_compare_lt,,composite
EleutherAI/pythia-1.4b,mean_correct_mrr,final_metric,comp_add_then_equals,arith_add_small;arith_equals,0.53515625,0.7216682948968,-0.1865120448967999,12,0.11159962223113205,under,higher_is_better,arithmetic,arithmetic,add_then_equals,2,0.3,0.7,0.0,1.0,arith_add_small;arith_equals,,composite
EleutherAI/pythia-1.4b,mean_correct_mrr,final_metric,comp_add_then_even,arith_add_small;arith_even,0.4921875,0.7140142897940583,-0.2218267897940583,12,-0.9304170423214722,under,higher_is_better,arithmetic,arithmetic,add_then_even,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,composite
EleutherAI/pythia-1.4b,mean_correct_mrr,final_metric,comp_double_then_compare_gt,arith_double;arith_compare_gt,0.5234375,0.7187436616348912,-0.1953061616348912,12,-0.1478845172627803,under,higher_is_better,arithmetic,arithmetic,double_then_compare_gt,2,0.32,0.65,0.0,1.0,arith_double;arith_compare_gt,,composite
EleutherAI/pythia-1.4b,mean_correct_mrr,final_metric,comp_max_then_compare_gt,arith_max2;arith_compare_gt,0.5091145833333334,0.7216682948968,-0.2125537115634665,12,-0.6568003964674972,under,higher_is_better,arithmetic,arithmetic,max_then_compare_gt,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare_gt,,composite
EleutherAI/pythia-1.4b,mean_correct_mrr,final_metric,comp_min_then_compare_lt,arith_min2;arith_compare_lt,0.5052083333333333,0.7216682948968,-0.2164599615634667,12,-0.7720603992722976,under,higher_is_better,arithmetic,arithmetic,min_then_compare_lt,2,0.3,0.7,0.0,1.0,arith_min2;arith_compare_lt,,composite
EleutherAI/pythia-1.4b,mean_correct_mrr,final_metric,comp_sub_then_compare_gt,arith_sub_small;arith_compare_gt,0.6015625,0.7133294458981185,-0.1117669458981185,12,2.3170704242106965,under,higher_is_better,arithmetic,arithmetic,sub_then_compare_gt,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare_gt,,composite
