model_name,metric,target_summary,slice_id,component_ids,observed,predicted,residual,n_atomic_fit,residual_z,residual_direction,metric_direction,family,prompt_family,operation_type,composition_depth,frequency_proxy,reference_learnability,formal_utility,answer_entropy_proxy,component_ids_meta,control_type,kind
EleutherAI/pythia-410m,accuracy,final_metric,comp_absdiff_then_even,arith_absdiff;arith_even,0.25,0.3613649318718752,-0.1113649318718752,12,-0.46345211556143373,under,higher_is_better,arithmetic,arithmetic,absdiff_then_even,2,0.28,0.75,0.0,1.0,arith_absdiff;arith_even,,composite
EleutherAI/pythia-410m,accuracy,final_metric,comp_add_then_compare_gt,arith_add_small;arith_compare_gt,0.21875,0.314997287236965,-0.096247287236965,12,0.2781379745442837,under,higher_is_better,arithmetic,arithmetic,add_then_compare_gt,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare_gt,,composite
EleutherAI/pythia-410m,accuracy,final_metric,comp_add_then_compare_lt,arith_add_small;arith_compare_lt,0.203125,0.3223923136091424,-0.1192673136091423,12,-0.851100332338326,under,higher_is_better,arithmetic,arithmetic,add_then_compare_lt,2,0.38,0.58,0.0,1.0,arith_add_small;arith_compare_lt,,composite
EleutherAI/pythia-410m,accuracy,final_metric,comp_add_then_equals,arith_add_small;arith_equals,0.265625,0.3519724190978518,-0.0863474190978518,12,0.7637720982864239,under,higher_is_better,arithmetic,arithmetic,add_then_equals,2,0.3,0.7,0.0,1.0,arith_add_small;arith_equals,,composite
EleutherAI/pythia-410m,accuracy,final_metric,comp_add_then_even,arith_add_small;arith_even,0.203125,0.3309879951651008,-0.1278629951651008,12,-1.272758098051588,under,higher_is_better,arithmetic,arithmetic,add_then_even,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,composite
EleutherAI/pythia-410m,accuracy,final_metric,comp_double_then_compare_gt,arith_double;arith_compare_gt,0.234375,0.3425799063238284,-0.1082049063238284,12,-0.30843830967391916,under,higher_is_better,arithmetic,arithmetic,double_then_compare_gt,2,0.32,0.65,0.0,1.0,arith_double;arith_compare_gt,,composite
EleutherAI/pythia-410m,accuracy,final_metric,comp_max_then_compare_gt,arith_max2;arith_compare_gt,0.234375,0.3519724190978518,-0.1175974190978518,12,-0.7691843162523769,under,higher_is_better,arithmetic,arithmetic,max_then_compare_gt,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare_gt,,composite
EleutherAI/pythia-410m,accuracy,final_metric,comp_min_then_compare_lt,arith_min2;arith_compare_lt,0.296875,0.3519724190978518,-0.0550974190978518,12,2.296728512825225,under,higher_is_better,arithmetic,arithmetic,min_then_compare_lt,2,0.3,0.7,0.0,1.0,arith_min2;arith_compare_lt,,composite
EleutherAI/pythia-410m,accuracy,final_metric,comp_sub_then_compare_gt,arith_sub_small;arith_compare_gt,0.25,0.335981711169716,-0.0859817111697159,12,0.7817117563435002,under,higher_is_better,arithmetic,arithmetic,sub_then_compare_gt,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare_gt,,composite
EleutherAI/pythia-410m,accuracy,final_metric,comp_sub_then_odd,arith_sub_small;arith_odd,0.234375,0.3455761359265974,-0.1112011359265974,12,-0.4554171701217844,under,higher_is_better,arithmetic,arithmetic,sub_then_odd,2,0.32,0.68,0.0,1.0,arith_sub_small;arith_odd,,composite
