model_name,metric,target_summary,slice_id,component_ids,observed,predicted,residual,n_atomic_fit
EleutherAI/pythia-410m,accuracy,final_metric,comp_absdiff_then_even,arith_absdiff;arith_even,0.25,0.36136493187187524,-0.11136493187187524,12
EleutherAI/pythia-410m,accuracy,final_metric,comp_add_then_compare_gt,arith_add_small;arith_compare_gt,0.21875,0.314997287236965,-0.09624728723696502,12
EleutherAI/pythia-410m,accuracy,final_metric,comp_add_then_compare_lt,arith_add_small;arith_compare_lt,0.203125,0.3223923136091424,-0.11926731360914239,12
EleutherAI/pythia-410m,accuracy,final_metric,comp_add_then_equals,arith_add_small;arith_equals,0.265625,0.3519724190978518,-0.08634741909785182,12
EleutherAI/pythia-410m,accuracy,final_metric,comp_add_then_even,arith_add_small;arith_even,0.203125,0.33098799516510086,-0.12786299516510086,12
EleutherAI/pythia-410m,accuracy,final_metric,comp_double_then_compare_gt,arith_double;arith_compare_gt,0.234375,0.3425799063238284,-0.1082049063238284,12
EleutherAI/pythia-410m,accuracy,final_metric,comp_max_then_compare_gt,arith_max2;arith_compare_gt,0.234375,0.3519724190978518,-0.11759741909785182,12
EleutherAI/pythia-410m,accuracy,final_metric,comp_min_then_compare_lt,arith_min2;arith_compare_lt,0.296875,0.3519724190978518,-0.05509741909785182,12
EleutherAI/pythia-410m,accuracy,final_metric,comp_sub_then_compare_gt,arith_sub_small;arith_compare_gt,0.25,0.335981711169716,-0.08598171116971598,12
EleutherAI/pythia-410m,accuracy,final_metric,comp_sub_then_odd,arith_sub_small;arith_odd,0.234375,0.3455761359265974,-0.11120113592659742,12
EleutherAI/pythia-410m,mean_correct_margin,final_metric,comp_absdiff_then_even,arith_absdiff;arith_even,-1.0486445277929306,0.16703397547276388,-1.2156785032656945,12
EleutherAI/pythia-410m,mean_correct_margin,final_metric,comp_add_then_compare_gt,arith_add_small;arith_compare_gt,-1.0674702916294336,0.331897346910611,-1.3993676385400446,12
EleutherAI/pythia-410m,mean_correct_margin,final_metric,comp_add_then_compare_lt,arith_add_small;arith_compare_lt,-1.066638756543398,0.3171532131551271,-1.383791969698525,12
EleutherAI/pythia-410m,mean_correct_margin,final_metric,comp_add_then_equals,arith_add_small;arith_equals,-0.7234084382653236,0.25817667813319023,-0.9815851163985139,12
EleutherAI/pythia-410m,mean_correct_margin,final_metric,comp_add_then_even,arith_add_small;arith_even,-0.9693589098751544,0.3905352236530786,-1.359894133528233,12
EleutherAI/pythia-410m,mean_correct_margin,final_metric,comp_double_then_compare_gt,arith_double;arith_compare_gt,-0.9108882192522288,0.34931938079361613,-1.2602076000458449,12
EleutherAI/pythia-410m,mean_correct_margin,final_metric,comp_max_then_compare_gt,arith_max2;arith_compare_gt,-0.9245732966810464,0.25817667813319023,-1.1827499748142367,12
EleutherAI/pythia-410m,mean_correct_margin,final_metric,comp_min_then_compare_lt,arith_min2;arith_compare_lt,-0.6202137544751167,0.25817667813319023,-0.878390432608307,12
EleutherAI/pythia-410m,mean_correct_margin,final_metric,comp_sub_then_compare_gt,arith_sub_small;arith_compare_gt,-0.8837684504687786,0.19953880139072355,-1.0833072518595022,12
EleutherAI/pythia-410m,mean_correct_margin,final_metric,comp_sub_then_odd,arith_sub_small;arith_odd,-0.8520096056163311,0.23472152743620311,-1.0867311330525342,12
