model_name,metric,n_atomic,n_composite,n_moving_atomic,n_moving_composite,mean_atomic_delta,mean_composite_delta,mean_atomic_final,mean_composite_final,h2_ready
EleutherAI/pythia-410m,accuracy,12,10,4,7,-0.009114583333333334,-0.015625,0.25,0.2390625,True
EleutherAI/pythia-410m,mean_correct_margin,12,10,12,10,-0.4734041663662841,-0.4753213180229068,-0.8903557159161816,-0.9066974250599742,True
EleutherAI/pythia-410m,mean_correct_mrr,12,10,2,7,-0.007703993055555515,-0.014713541666666696,0.51953125,0.5067708333333332,False
EleutherAI/pythia-410m,mean_logprob_correct,12,10,12,10,8.539826977144306,8.474309922102838,-2.407253166893497,-2.5505800164304673,True
EleutherAI/pythia-410m,mean_logprob_margin,12,10,12,10,1.0861113969391833,1.1688388168811799,1.2572621346917003,1.3347421631217002,True
