condition,seed,data_seen,task_i,task_j,linear_cka
upweight_A,0,100352,A_shortcut_bit6,surface_control_78,0.272996187210083
upweight_A,0,100352,A_shortcut_bit6,U_unrelated_xor910,0.30376777052879333
upweight_A,0,100352,surface_control_78,A_bit0,0.7729498744010925
upweight_A,0,100352,surface_control_78,B_bit1,0.29892969131469727
upweight_A,0,100352,surface_control_78,C_xor23,0.7666624784469604
upweight_A,0,100352,surface_control_78,D_eq45,0.866239070892334
upweight_A,0,100352,surface_control_78,AB_and,0.6962463855743408
upweight_A,0,100352,surface_control_78,AC_xor,0.8826932311058044
upweight_A,0,100352,surface_control_78,A_shortcut_bit6,0.27299612760543823
upweight_A,0,100352,surface_control_78,surface_control_78,1.0
upweight_A,0,100352,surface_control_78,U_unrelated_xor910,0.8602349758148193
upweight_A,0,100352,U_unrelated_xor910,A_bit0,0.713860809803009
upweight_A,0,100352,U_unrelated_xor910,B_bit1,0.26922979950904846
upweight_A,0,100352,U_unrelated_xor910,C_xor23,0.6803521513938904
upweight_A,0,100352,U_unrelated_xor910,D_eq45,0.8164785504341125
upweight_A,0,100352,U_unrelated_xor910,AB_and,0.6132152676582336
upweight_A,0,100352,U_unrelated_xor910,AC_xor,0.8193113207817078
upweight_A,0,100352,U_unrelated_xor910,A_shortcut_bit6,0.3037679195404053
upweight_A,0,100352,U_unrelated_xor910,surface_control_78,0.8602355122566223
upweight_A,0,100352,U_unrelated_xor910,U_unrelated_xor910,1.0
upweight_U_matched,0,100352,A_bit0,A_bit0,1.0
upweight_U_matched,0,100352,A_bit0,B_bit1,0.07354496419429779
upweight_U_matched,0,100352,A_bit0,C_xor23,0.3066825568675995
upweight_U_matched,0,100352,A_bit0,D_eq45,0.47828736901283264
upweight_U_matched,0,100352,A_bit0,AB_and,0.5469241738319397
upweight_U_matched,0,100352,A_bit0,AC_xor,0.6151334643363953
upweight_U_matched,0,100352,A_bit0,A_shortcut_bit6,0.11732882261276245
upweight_U_matched,0,100352,A_bit0,surface_control_78,0.5303497910499573
upweight_U_matched,0,100352,A_bit0,U_unrelated_xor910,0.23838278651237488
upweight_U_matched,0,100352,B_bit1,A_bit0,0.0735449492931366
upweight_U_matched,0,100352,B_bit1,B_bit1,1.0
upweight_U_matched,0,100352,B_bit1,C_xor23,0.13040055334568024
upweight_U_matched,0,100352,B_bit1,D_eq45,0.1940748542547226
upweight_U_matched,0,100352,B_bit1,AB_and,0.5319822430610657
upweight_U_matched,0,100352,B_bit1,AC_xor,0.29910191893577576
upweight_U_matched,0,100352,B_bit1,A_shortcut_bit6,0.06959689408540726
upweight_U_matched,0,100352,B_bit1,surface_control_78,0.23736684024333954
upweight_U_matched,0,100352,B_bit1,U_unrelated_xor910,0.1314939260482788
upweight_U_matched,0,100352,C_xor23,A_bit0,0.30668288469314575
upweight_U_matched,0,100352,C_xor23,B_bit1,0.13040047883987427
upweight_U_matched,0,100352,C_xor23,C_xor23,1.0
upweight_U_matched,0,100352,C_xor23,D_eq45,0.3908851146697998
upweight_U_matched,0,100352,C_xor23,AB_and,0.25835055112838745
upweight_U_matched,0,100352,C_xor23,AC_xor,0.5845468044281006
upweight_U_matched,0,100352,C_xor23,A_shortcut_bit6,0.12055545300245285
upweight_U_matched,0,100352,C_xor23,surface_control_78,0.4155674874782562
upweight_U_matched,0,100352,C_xor23,U_unrelated_xor910,0.2043849378824234
upweight_U_matched,0,100352,D_eq45,A_bit0,0.4782872200012207
upweight_U_matched,0,100352,D_eq45,B_bit1,0.19407491385936737
upweight_U_matched,0,100352,D_eq45,C_xor23,0.3908854126930237
upweight_U_matched,0,100352,D_eq45,D_eq45,1.0
upweight_U_matched,0,100352,D_eq45,AB_and,0.3806912899017334
upweight_U_matched,0,100352,D_eq45,AC_xor,0.6576250195503235
upweight_U_matched,0,100352,D_eq45,A_shortcut_bit6,0.1943090707063675
upweight_U_matched,0,100352,D_eq45,surface_control_78,0.6216973662376404
upweight_U_matched,0,100352,D_eq45,U_unrelated_xor910,0.33437472581863403
upweight_U_matched,0,100352,AB_and,A_bit0,0.5469239950180054
upweight_U_matched,0,100352,AB_and,B_bit1,0.5319823026657104
upweight_U_matched,0,100352,AB_and,C_xor23,0.2583506107330322
upweight_U_matched,0,100352,AB_and,D_eq45,0.3806915879249573
upweight_U_matched,0,100352,AB_and,AB_and,1.0
upweight_U_matched,0,100352,AB_and,AC_xor,0.4850807189941406
upweight_U_matched,0,100352,AB_and,A_shortcut_bit6,0.09788402169942856
upweight_U_matched,0,100352,AB_and,surface_control_78,0.4538363218307495
upweight_U_matched,0,100352,AB_and,U_unrelated_xor910,0.21256673336029053
upweight_U_matched,0,100352,AC_xor,A_bit0,0.6151329874992371
upweight_U_matched,0,100352,AC_xor,B_bit1,0.2991020381450653
upweight_U_matched,0,100352,AC_xor,C_xor23,0.5845467448234558
upweight_U_matched,0,100352,AC_xor,D_eq45,0.6576254367828369
upweight_U_matched,0,100352,AC_xor,AB_and,0.48508086800575256
upweight_U_matched,0,100352,AC_xor,AC_xor,1.0
upweight_U_matched,0,100352,AC_xor,A_shortcut_bit6,0.21987730264663696
upweight_U_matched,0,100352,AC_xor,surface_control_78,0.7150970101356506
upweight_U_matched,0,100352,AC_xor,U_unrelated_xor910,0.4427092671394348
upweight_U_matched,0,100352,A_shortcut_bit6,A_bit0,0.11732882261276245
upweight_U_matched,0,100352,A_shortcut_bit6,B_bit1,0.06959685683250427
upweight_U_matched,0,100352,A_shortcut_bit6,C_xor23,0.12055540084838867
upweight_U_matched,0,100352,A_shortcut_bit6,D_eq45,0.19430911540985107
upweight_U_matched,0,100352,A_shortcut_bit6,AB_and,0.09788402169942856
upweight_U_matched,0,100352,A_shortcut_bit6,AC_xor,0.219877228140831
upweight_U_matched,0,100352,A_shortcut_bit6,A_shortcut_bit6,1.0
upweight_U_matched,0,100352,A_shortcut_bit6,surface_control_78,0.209837406873703
upweight_U_matched,0,100352,A_shortcut_bit6,U_unrelated_xor910,0.16203825175762177
upweight_U_matched,0,100352,surface_control_78,A_bit0,0.5303497314453125
upweight_U_matched,0,100352,surface_control_78,B_bit1,0.23736688494682312
upweight_U_matched,0,100352,surface_control_78,C_xor23,0.41556695103645325
upweight_U_matched,0,100352,surface_control_78,D_eq45,0.6216970086097717
upweight_U_matched,0,100352,surface_control_78,AB_and,0.45383644104003906
upweight_U_matched,0,100352,surface_control_78,AC_xor,0.7150972485542297
upweight_U_matched,0,100352,surface_control_78,A_shortcut_bit6,0.209837406873703
upweight_U_matched,0,100352,surface_control_78,surface_control_78,1.0
upweight_U_matched,0,100352,surface_control_78,U_unrelated_xor910,0.35821446776390076
upweight_U_matched,0,100352,U_unrelated_xor910,A_bit0,0.2383827120065689
upweight_U_matched,0,100352,U_unrelated_xor910,B_bit1,0.1314939558506012
upweight_U_matched,0,100352,U_unrelated_xor910,C_xor23,0.2043851613998413
upweight_U_matched,0,100352,U_unrelated_xor910,D_eq45,0.3343745768070221
upweight_U_matched,0,100352,U_unrelated_xor910,AB_and,0.21256668865680695
upweight_U_matched,0,100352,U_unrelated_xor910,AC_xor,0.4427092671394348
upweight_U_matched,0,100352,U_unrelated_xor910,A_shortcut_bit6,0.16203832626342773
upweight_U_matched,0,100352,U_unrelated_xor910,surface_control_78,0.358214408159256
upweight_U_matched,0,100352,U_unrelated_xor910,U_unrelated_xor910,1.0
corrupt_A,0,100352,A_bit0,A_bit0,1.0
corrupt_A,0,100352,A_bit0,B_bit1,0.4595544934272766
corrupt_A,0,100352,A_bit0,C_xor23,0.4094011187553406
corrupt_A,0,100352,A_bit0,D_eq45,0.5728644132614136
corrupt_A,0,100352,A_bit0,AB_and,0.7624802589416504
corrupt_A,0,100352,A_bit0,AC_xor,0.7486292719841003
corrupt_A,0,100352,A_bit0,A_shortcut_bit6,0.3247990310192108
corrupt_A,0,100352,A_bit0,surface_control_78,0.599431574344635
corrupt_A,0,100352,A_bit0,U_unrelated_xor910,0.6633645296096802
corrupt_A,0,100352,B_bit1,A_bit0,0.45955491065979004
corrupt_A,0,100352,B_bit1,B_bit1,1.0
corrupt_A,0,100352,B_bit1,C_xor23,0.17207002639770508
corrupt_A,0,100352,B_bit1,D_eq45,0.25688159465789795
corrupt_A,0,100352,B_bit1,AB_and,0.5837775468826294
corrupt_A,0,100352,B_bit1,AC_xor,0.3478958010673523
corrupt_A,0,100352,B_bit1,A_shortcut_bit6,0.1393672078847885
corrupt_A,0,100352,B_bit1,surface_control_78,0.3151356279850006
corrupt_A,0,100352,B_bit1,U_unrelated_xor910,0.3664955794811249
corrupt_A,0,100352,C_xor23,A_bit0,0.40940120816230774
corrupt_A,0,100352,C_xor23,B_bit1,0.17207011580467224
corrupt_A,0,100352,C_xor23,C_xor23,1.0
corrupt_A,0,100352,C_xor23,D_eq45,0.3403787612915039
corrupt_A,0,100352,C_xor23,AB_and,0.2892593741416931
corrupt_A,0,100352,C_xor23,AC_xor,0.6308183073997498
corrupt_A,0,100352,C_xor23,A_shortcut_bit6,0.14415395259857178
corrupt_A,0,100352,C_xor23,surface_control_78,0.3443140685558319
corrupt_A,0,100352,C_xor23,U_unrelated_xor910,0.32922443747520447
corrupt_A,0,100352,D_eq45,A_bit0,0.5728645920753479
corrupt_A,0,100352,D_eq45,B_bit1,0.25688159465789795
corrupt_A,0,100352,D_eq45,C_xor23,0.34037891030311584
corrupt_A,0,100352,D_eq45,D_eq45,1.0
corrupt_A,0,100352,D_eq45,AB_and,0.4763254225254059
corrupt_A,0,100352,D_eq45,AC_xor,0.5562167167663574
corrupt_A,0,100352,D_eq45,A_shortcut_bit6,0.21120098233222961
corrupt_A,0,100352,D_eq45,surface_control_78,0.4921477437019348
corrupt_A,0,100352,D_eq45,U_unrelated_xor910,0.49481767416000366
corrupt_A,0,100352,AB_and,A_bit0,0.7624806761741638
corrupt_A,0,100352,AB_and,B_bit1,0.5837774276733398
corrupt_A,0,100352,AB_and,C_xor23,0.28925925493240356
corrupt_A,0,100352,AB_and,D_eq45,0.4763249158859253
corrupt_A,0,100352,AB_and,AB_and,1.0
corrupt_A,0,100352,AB_and,AC_xor,0.6049686670303345
corrupt_A,0,100352,AB_and,A_shortcut_bit6,0.16268345713615417
corrupt_A,0,100352,AB_and,surface_control_78,0.49701690673828125
corrupt_A,0,100352,AB_and,U_unrelated_xor910,0.5303333401679993
corrupt_A,0,100352,AC_xor,A_bit0,0.7486290335655212
corrupt_A,0,100352,AC_xor,B_bit1,0.34789609909057617
corrupt_A,0,100352,AC_xor,C_xor23,0.6308178305625916
corrupt_A,0,100352,AC_xor,D_eq45,0.5562165975570679
corrupt_A,0,100352,AC_xor,AB_and,0.6049689650535583
corrupt_A,0,100352,AC_xor,AC_xor,1.0
corrupt_A,0,100352,AC_xor,A_shortcut_bit6,0.2434144765138626
corrupt_A,0,100352,AC_xor,surface_control_78,0.5739442706108093
corrupt_A,0,100352,AC_xor,U_unrelated_xor910,0.5832483768463135
corrupt_A,0,100352,A_shortcut_bit6,A_bit0,0.324799120426178
corrupt_A,0,100352,A_shortcut_bit6,B_bit1,0.1393672674894333
corrupt_A,0,100352,A_shortcut_bit6,C_xor23,0.144153892993927
corrupt_A,0,100352,A_shortcut_bit6,D_eq45,0.21120089292526245
corrupt_A,0,100352,A_shortcut_bit6,AB_and,0.1626834273338318
corrupt_A,0,100352,A_shortcut_bit6,AC_xor,0.2434144765138626
corrupt_A,0,100352,A_shortcut_bit6,A_shortcut_bit6,1.0
corrupt_A,0,100352,A_shortcut_bit6,surface_control_78,0.21434526145458221
corrupt_A,0,100352,A_shortcut_bit6,U_unrelated_xor910,0.24229596555233002
corrupt_A,0,100352,surface_control_78,A_bit0,0.5994314551353455
corrupt_A,0,100352,surface_control_78,B_bit1,0.3151353895664215
corrupt_A,0,100352,surface_control_78,C_xor23,0.34431400895118713
corrupt_A,0,100352,surface_control_78,D_eq45,0.4921474754810333
corrupt_A,0,100352,surface_control_78,AB_and,0.49701663851737976
corrupt_A,0,100352,surface_control_78,AC_xor,0.5739444494247437
corrupt_A,0,100352,surface_control_78,A_shortcut_bit6,0.21434526145458221
corrupt_A,0,100352,surface_control_78,surface_control_78,1.0
corrupt_A,0,100352,surface_control_78,U_unrelated_xor910,0.52085280418396
corrupt_A,0,100352,U_unrelated_xor910,A_bit0,0.6633647084236145
corrupt_A,0,100352,U_unrelated_xor910,B_bit1,0.36649563908576965
corrupt_A,0,100352,U_unrelated_xor910,C_xor23,0.32922449707984924
corrupt_A,0,100352,U_unrelated_xor910,D_eq45,0.49481773376464844
corrupt_A,0,100352,U_unrelated_xor910,AB_and,0.5303335785865784
corrupt_A,0,100352,U_unrelated_xor910,AC_xor,0.583248496055603
corrupt_A,0,100352,U_unrelated_xor910,A_shortcut_bit6,0.24229596555233002
corrupt_A,0,100352,U_unrelated_xor910,surface_control_78,0.5208532810211182
corrupt_A,0,100352,U_unrelated_xor910,U_unrelated_xor910,1.0
corrupt_U_matched,0,100352,A_bit0,A_bit0,1.0
corrupt_U_matched,0,100352,A_bit0,B_bit1,0.10438431799411774
corrupt_U_matched,0,100352,A_bit0,C_xor23,0.29454267024993896
corrupt_U_matched,0,100352,A_bit0,D_eq45,0.49608153104782104
corrupt_U_matched,0,100352,A_bit0,AB_and,0.5869356393814087
corrupt_U_matched,0,100352,A_bit0,AC_xor,0.6983922123908997
corrupt_U_matched,0,100352,A_bit0,A_shortcut_bit6,0.14814792573451996
corrupt_U_matched,0,100352,A_bit0,surface_control_78,0.5810664892196655
corrupt_U_matched,0,100352,A_bit0,U_unrelated_xor910,0.5281659364700317
corrupt_U_matched,0,100352,B_bit1,A_bit0,0.10438428819179535
corrupt_U_matched,0,100352,B_bit1,B_bit1,1.0
corrupt_U_matched,0,100352,B_bit1,C_xor23,0.1472407579421997
corrupt_U_matched,0,100352,B_bit1,D_eq45,0.2028469741344452
corrupt_U_matched,0,100352,B_bit1,AB_and,0.5603756308555603
corrupt_U_matched,0,100352,B_bit1,AC_xor,0.27126094698905945
corrupt_U_matched,0,100352,B_bit1,A_shortcut_bit6,0.08230551332235336
corrupt_U_matched,0,100352,B_bit1,surface_control_78,0.2345481514930725
corrupt_U_matched,0,100352,B_bit1,U_unrelated_xor910,0.42998868227005005
corrupt_U_matched,0,100352,C_xor23,A_bit0,0.294542521238327
corrupt_U_matched,0,100352,C_xor23,B_bit1,0.14724072813987732
corrupt_U_matched,0,100352,C_xor23,C_xor23,1.0
corrupt_U_matched,0,100352,C_xor23,D_eq45,0.3508455753326416
corrupt_U_matched,0,100352,C_xor23,AB_and,0.26335224509239197
corrupt_U_matched,0,100352,C_xor23,AC_xor,0.6175674796104431
corrupt_U_matched,0,100352,C_xor23,A_shortcut_bit6,0.13132116198539734
corrupt_U_matched,0,100352,C_xor23,surface_control_78,0.38009509444236755
corrupt_U_matched,0,100352,C_xor23,U_unrelated_xor910,0.39991670846939087
corrupt_U_matched,0,100352,D_eq45,A_bit0,0.4960814416408539
corrupt_U_matched,0,100352,D_eq45,B_bit1,0.20284704864025116
corrupt_U_matched,0,100352,D_eq45,C_xor23,0.35084542632102966
corrupt_U_matched,0,100352,D_eq45,D_eq45,1.0
corrupt_U_matched,0,100352,D_eq45,AB_and,0.41633614897727966
corrupt_U_matched,0,100352,D_eq45,AC_xor,0.6174597144126892
corrupt_U_matched,0,100352,D_eq45,A_shortcut_bit6,0.2199731320142746
corrupt_U_matched,0,100352,D_eq45,surface_control_78,0.6270574331283569
corrupt_U_matched,0,100352,D_eq45,U_unrelated_xor910,0.6571094989776611
corrupt_U_matched,0,100352,AB_and,A_bit0,0.5869351625442505
corrupt_U_matched,0,100352,AB_and,B_bit1,0.5603750348091125
corrupt_U_matched,0,100352,AB_and,C_xor23,0.26335224509239197
corrupt_U_matched,0,100352,AB_and,D_eq45,0.41633614897727966
corrupt_U_matched,0,100352,AB_and,AB_and,1.0
corrupt_U_matched,0,100352,AB_and,AC_xor,0.5646120309829712
corrupt_U_matched,0,100352,AB_and,A_shortcut_bit6,0.13133299350738525
corrupt_U_matched,0,100352,AB_and,surface_control_78,0.485083669424057
corrupt_U_matched,0,100352,AB_and,U_unrelated_xor910,0.6568509340286255
corrupt_U_matched,0,100352,AC_xor,A_bit0,0.6983917951583862
corrupt_U_matched,0,100352,AC_xor,B_bit1,0.27126070857048035
corrupt_U_matched,0,100352,AC_xor,C_xor23,0.617567241191864
corrupt_U_matched,0,100352,AC_xor,D_eq45,0.6174591183662415
corrupt_U_matched,0,100352,AC_xor,AB_and,0.5646116733551025
corrupt_U_matched,0,100352,AC_xor,AC_xor,1.0
corrupt_U_matched,0,100352,AC_xor,A_shortcut_bit6,0.22218093276023865
corrupt_U_matched,0,100352,AC_xor,surface_control_78,0.7084414958953857
corrupt_U_matched,0,100352,AC_xor,U_unrelated_xor910,0.7222692966461182
corrupt_U_matched,0,100352,A_shortcut_bit6,A_bit0,0.14814798533916473
corrupt_U_matched,0,100352,A_shortcut_bit6,B_bit1,0.08230552822351456
corrupt_U_matched,0,100352,A_shortcut_bit6,C_xor23,0.13132119178771973
corrupt_U_matched,0,100352,A_shortcut_bit6,D_eq45,0.2199733406305313
corrupt_U_matched,0,100352,A_shortcut_bit6,AB_and,0.13133296370506287
corrupt_U_matched,0,100352,A_shortcut_bit6,AC_xor,0.2221810519695282
corrupt_U_matched,0,100352,A_shortcut_bit6,A_shortcut_bit6,1.0
corrupt_U_matched,0,100352,A_shortcut_bit6,surface_control_78,0.22211149334907532
corrupt_U_matched,0,100352,A_shortcut_bit6,U_unrelated_xor910,0.2612031102180481
corrupt_U_matched,0,100352,surface_control_78,A_bit0,0.5810657143592834
corrupt_U_matched,0,100352,surface_control_78,B_bit1,0.23454824090003967
corrupt_U_matched,0,100352,surface_control_78,C_xor23,0.3800949156284332
corrupt_U_matched,0,100352,surface_control_78,D_eq45,0.6270573139190674
corrupt_U_matched,0,100352,surface_control_78,AB_and,0.48508358001708984
corrupt_U_matched,0,100352,surface_control_78,AC_xor,0.7084413766860962
corrupt_U_matched,0,100352,surface_control_78,A_shortcut_bit6,0.22211149334907532
corrupt_U_matched,0,100352,surface_control_78,surface_control_78,1.0
corrupt_U_matched,0,100352,surface_control_78,U_unrelated_xor910,0.7005557417869568
corrupt_U_matched,0,100352,U_unrelated_xor910,A_bit0,0.5281655192375183
corrupt_U_matched,0,100352,U_unrelated_xor910,B_bit1,0.4299885034561157
corrupt_U_matched,0,100352,U_unrelated_xor910,C_xor23,0.3999171853065491
corrupt_U_matched,0,100352,U_unrelated_xor910,D_eq45,0.6571099758148193
corrupt_U_matched,0,100352,U_unrelated_xor910,AB_and,0.6568513512611389
