condition,seed,task_name,realized_sample_count
delay_same_operation_unrelated_strong,1,A00_copy,2874
delay_same_operation_unrelated_strong,1,A01_reverse,3118
delay_same_operation_unrelated_strong,1,A02_substitute,4747
delay_same_operation_unrelated_strong,1,A03_copy,70995
delay_same_operation_unrelated_strong,1,A04_reverse,3398
delay_same_operation_unrelated_strong,1,A05_substitute,2387
delay_same_operation_unrelated_strong,1,A06_copy,34091
delay_same_operation_unrelated_strong,1,A07_reverse,3614
delay_same_operation_unrelated_strong,1,C00_reverse_then_substitute_06_04,12988
delay_same_operation_unrelated_strong,1,C01_substitute_then_reverse_03_04,7017
delay_same_operation_unrelated_strong,1,C02_copy_then_substitute_00_07,2627
delay_same_operation_unrelated_strong,1,C03_reverse_then_substitute_06_01,16683
delay_same_operation_unrelated_strong,1,C04_substitute_then_reverse_07_01,2471
delay_same_operation_unrelated_strong,1,C05_copy_then_substitute_06_07,2970
delay_same_operation_unrelated_strong,1,C06_reverse_then_substitute_02_00,10757
delay_same_operation_unrelated_strong,1,C07_substitute_then_reverse_04_03,22402
delay_same_operation_unrelated_strong,1,K00_shortcut_for_A00_copy,4146
delay_same_operation_unrelated_strong,1,K01_shortcut_for_A07_reverse,4429
delay_same_operation_unrelated_strong,1,K02_shortcut_for_A04_reverse,9301
delay_same_operation_unrelated_strong,1,S00_surface_rotate,5278
delay_same_operation_unrelated_strong,1,S01_surface_rotate,8045
delay_same_operation_unrelated_strong,1,S02_surface_rotate,3912
delay_same_operation_unrelated_strong,1,U00_unrelated_substitute,2198
delay_same_operation_unrelated_strong,1,U01_unrelated_substitute,6372
delay_same_operation_unrelated_strong,1,U02_unrelated_substitute,3292
