condition,seed,task_name,realized_sample_count
pretrain_component,0,A00_copy,2721
pretrain_component,0,A01_reverse,3005
pretrain_component,0,A02_substitute,4751
pretrain_component,0,A03_copy,69990
pretrain_component,0,A04_reverse,3321
pretrain_component,0,A05_substitute,2382
pretrain_component,0,A06_copy,33735
pretrain_component,0,A07_reverse,3477
pretrain_component,0,C00_reverse_then_substitute_06_04,12825
pretrain_component,0,C01_substitute_then_reverse_03_04,7006
pretrain_component,0,C02_copy_then_substitute_00_07,2593
pretrain_component,0,C03_reverse_then_substitute_06_01,16420
pretrain_component,0,C04_substitute_then_reverse_07_01,2445
pretrain_component,0,C05_copy_then_substitute_06_07,2891
pretrain_component,0,C06_reverse_then_substitute_02_00,10761
pretrain_component,0,C07_substitute_then_reverse_04_03,22321
pretrain_component,0,K00_shortcut_for_A00_copy,4038
pretrain_component,0,K01_shortcut_for_A07_reverse,4325
pretrain_component,0,K02_shortcut_for_A04_reverse,9161
pretrain_component,0,S00_surface_rotate,5136
pretrain_component,0,S01_surface_rotate,7986
pretrain_component,0,S02_surface_rotate,3759
pretrain_component,0,U00_unrelated_substitute,5619
pretrain_component,0,U01_unrelated_substitute,6270
pretrain_component,0,U02_unrelated_substitute,3174
