condition,seed,task_name,realized_sample_count
corrupt_component_strong,1,A00_copy,2756
corrupt_component_strong,1,A01_reverse,3007
corrupt_component_strong,1,A02_substitute,4782
corrupt_component_strong,1,A03_copy,70290
corrupt_component_strong,1,A04_reverse,3342
corrupt_component_strong,1,A05_substitute,2375
corrupt_component_strong,1,A06_copy,33969
corrupt_component_strong,1,A07_reverse,3496
corrupt_component_strong,1,C00_reverse_then_substitute_06_04,12859
corrupt_component_strong,1,C01_substitute_then_reverse_03_04,7024
corrupt_component_strong,1,C02_copy_then_substitute_00_07,2623
corrupt_component_strong,1,C03_reverse_then_substitute_06_01,16256
corrupt_component_strong,1,C04_substitute_then_reverse_07_01,2471
corrupt_component_strong,1,C05_copy_then_substitute_06_07,2884
corrupt_component_strong,1,C06_reverse_then_substitute_02_00,10569
corrupt_component_strong,1,C07_substitute_then_reverse_04_03,22129
corrupt_component_strong,1,K00_shortcut_for_A00_copy,4031
corrupt_component_strong,1,K01_shortcut_for_A07_reverse,4393
corrupt_component_strong,1,K02_shortcut_for_A04_reverse,9098
corrupt_component_strong,1,S00_surface_rotate,5220
corrupt_component_strong,1,S01_surface_rotate,7884
corrupt_component_strong,1,S02_surface_rotate,3732
corrupt_component_strong,1,U00_unrelated_substitute,5533
corrupt_component_strong,1,U01_unrelated_substitute,6150
corrupt_component_strong,1,U02_unrelated_substitute,3239
