condition,seed,task_name,realized_sample_count
delay_component_strong,1,A00_copy,2865
delay_component_strong,1,A01_reverse,3106
delay_component_strong,1,A02_substitute,1873
delay_component_strong,1,A03_copy,70855
delay_component_strong,1,A04_reverse,3414
delay_component_strong,1,A05_substitute,2405
delay_component_strong,1,A06_copy,33962
delay_component_strong,1,A07_reverse,3586
delay_component_strong,1,C00_reverse_then_substitute_06_04,12964
delay_component_strong,1,C01_substitute_then_reverse_03_04,7069
delay_component_strong,1,C02_copy_then_substitute_00_07,2570
delay_component_strong,1,C03_reverse_then_substitute_06_01,16557
delay_component_strong,1,C04_substitute_then_reverse_07_01,2492
delay_component_strong,1,C05_copy_then_substitute_06_07,2982
delay_component_strong,1,C06_reverse_then_substitute_02_00,10786
delay_component_strong,1,C07_substitute_then_reverse_04_03,22309
delay_component_strong,1,K00_shortcut_for_A00_copy,4102
delay_component_strong,1,K01_shortcut_for_A07_reverse,4515
delay_component_strong,1,K02_shortcut_for_A04_reverse,9189
delay_component_strong,1,S00_surface_rotate,5302
delay_component_strong,1,S01_surface_rotate,7974
delay_component_strong,1,S02_surface_rotate,3831
delay_component_strong,1,U00_unrelated_substitute,5767
delay_component_strong,1,U01_unrelated_substitute,6353
delay_component_strong,1,U02_unrelated_substitute,3284
