condition,seed,task_name,realized_sample_count
corrupt_same_operation_unrelated_strong,2,A00_copy,2705
corrupt_same_operation_unrelated_strong,2,A01_reverse,3012
corrupt_same_operation_unrelated_strong,2,A02_substitute,4769
corrupt_same_operation_unrelated_strong,2,A03_copy,69745
corrupt_same_operation_unrelated_strong,2,A04_reverse,3294
corrupt_same_operation_unrelated_strong,2,A05_substitute,2480
corrupt_same_operation_unrelated_strong,2,A06_copy,33615
corrupt_same_operation_unrelated_strong,2,A07_reverse,3702
corrupt_same_operation_unrelated_strong,2,C00_reverse_then_substitute_06_04,12924
corrupt_same_operation_unrelated_strong,2,C01_substitute_then_reverse_03_04,6988
corrupt_same_operation_unrelated_strong,2,C02_copy_then_substitute_00_07,2641
corrupt_same_operation_unrelated_strong,2,C03_reverse_then_substitute_06_01,16321
corrupt_same_operation_unrelated_strong,2,C04_substitute_then_reverse_07_01,2625
corrupt_same_operation_unrelated_strong,2,C05_copy_then_substitute_06_07,2914
corrupt_same_operation_unrelated_strong,2,C06_reverse_then_substitute_02_00,10739
corrupt_same_operation_unrelated_strong,2,C07_substitute_then_reverse_04_03,22260
corrupt_same_operation_unrelated_strong,2,K00_shortcut_for_A00_copy,4145
corrupt_same_operation_unrelated_strong,2,K01_shortcut_for_A07_reverse,4432
corrupt_same_operation_unrelated_strong,2,K02_shortcut_for_A04_reverse,9107
corrupt_same_operation_unrelated_strong,2,S00_surface_rotate,5133
corrupt_same_operation_unrelated_strong,2,S01_surface_rotate,7857
corrupt_same_operation_unrelated_strong,2,S02_surface_rotate,3831
corrupt_same_operation_unrelated_strong,2,U00_unrelated_substitute,5631
corrupt_same_operation_unrelated_strong,2,U01_unrelated_substitute,6091
corrupt_same_operation_unrelated_strong,2,U02_unrelated_substitute,3151
