condition,seed,task_name,realized_sample_count,realized_sample_fraction,realized_target_token_count,effective_loss_weight,frequency,kind,op,reference_learnability,formal_utility,intended_frequency,frequency_error,target_data_seen
baseline,0,S02_surface_rotate,4414,0.01764809365404299,26484,0.01764809365404299,0.0175299779461095,surface_control,surface_rotate,2.0,0.0,0.0175299779461095,0.00011811570793349158,250000
baseline,0,U00_unrelated_substitute,10645,0.04256093270214944,63870,0.04256093270214944,0.0426733752056038,unrelated,substitute,1.5,0.0,0.0426733752056038,-0.00011244250345435886,250000
baseline,0,U01_unrelated_substitute,3053,0.012206531473899693,18318,0.012206531473899693,0.0120540867248666,unrelated,substitute,1.5,0.0,0.0120540867248666,0.00015244474903309407,250000
baseline,0,U02_unrelated_substitute,7757,0.031014105680655067,46542,0.031014105680655067,0.0315479628573997,unrelated,substitute,1.5,0.0,0.0315479628573997,-0.0005338571767446315,250000
baseline,1,A00_copy,3718,0.014865340327533266,22308,0.014865340327533266,0.0142969842826973,atomic,copy,1.0,0.0,0.0142969842826973,0.0005683560448359656,250000
baseline,1,A01_reverse,70080,0.28019447287615146,420480,0.28019447287615146,0.280037251940008,atomic,reverse,2.0,0.275282575682427,0.280037251940008,0.000157220936143454,250000
baseline,1,A02_substitute,2699,0.010791165557830091,16194,0.010791165557830091,0.0109061632033235,atomic,substitute,1.5,0.015236661713767,0.0109061632033235,-0.00011499764549340909,250000
baseline,1,A03_copy,3366,0.013457970829068577,20196,0.013457970829068577,0.0134641728018988,atomic,copy,1.0,0.1857085856474374,0.0134641728018988,-6.201972830223446e-06,250000
baseline,1,A04_reverse,4725,0.018891536591606962,28350,0.018891536591606962,0.018948519685711,atomic,reverse,2.0,0.0163049692906072,0.018948519685711,-5.6983094104037096e-05,250000
baseline,1,A05_substitute,3068,0.01226650460593654,18408,0.01226650460593654,0.0127210958869839,atomic,substitute,1.5,0.0669136627810593,0.0127210958869839,-0.0004545912810473597,250000
baseline,1,A06_copy,16328,0.06528275332650972,97968,0.06528275332650972,0.065320998729833,atomic,copy,1.0,0.0978927727593496,0.065320998729833,-3.8245403323283744e-05,250000
baseline,1,A07_reverse,8981,0.03590791325486182,53886,0.03590791325486182,0.0362963425666403,atomic,reverse,2.0,0.0763007530822595,0.0362963425666403,-0.00038842931177848067,250000
