composite,left_condition,right_condition,expected_direction,contrast_type,n_paired_seeds,n_strict_paired_acquired,left_acquisition_rate,right_acquisition_rate,strict_delta_acquired_at_mean,strict_expected_direction_rate,censored_delta_acquired_at_mean,censored_expected_direction_rate,final_metric_delta_mean,final_metric_expected_direction_rate,left_final_metric_mean,right_final_metric_mean
C06_reverse_then_substitute_01_05,pretrain_component,pretrain_same_operation_unrelated,earlier,exact_pretrain_vs_same_operation,10,0,0.0,0.0,,,0.0,0.0,-0.01500651091337204,0.4,0.3296875089406967,0.3446940198540688
C06_reverse_then_substitute_01_05,pretrain_component,pretrain_different_operation_matched,earlier,exact_pretrain_vs_different_operation,10,0,0.0,0.0,,,0.0,0.0,-0.13450520634651184,0.2,0.3296875089406967,0.46419271528720857
C06_reverse_then_substitute_01_05,pretrain_same_operation_unrelated,pretrain_different_operation_matched,earlier,operation_family_pretrain_vs_different_operation,10,0,0.0,0.0,,,0.0,0.0,-0.1194986954331398,0.2,0.3446940198540688,0.46419271528720857
C06_reverse_then_substitute_01_05,corrupt_component_strong,corrupt_same_operation_unrelated_strong,later,exact_strong_corrupt_vs_same_operation,10,0,0.0,0.0,,,0.0,0.0,0.009440101683139801,0.5,0.4097005307674408,0.400260429084301
C06_reverse_then_substitute_01_05,corrupt_component_strong,corrupt_different_operation_matched_strong,later,exact_strong_corrupt_vs_different_operation,10,0,0.0,0.0,,,0.0,0.0,-0.00445963442325592,0.3,0.4097005307674408,0.4141601651906967
C06_reverse_then_substitute_01_05,delay_component_strong,delay_same_operation_unrelated_strong,later,exact_strong_delay_vs_same_operation,10,0,0.0,0.0,,,0.0,0.0,-0.0210286483168602,0.8,0.429850272834301,0.4508789211511612
C06_reverse_then_substitute_01_05,delay_component_strong,delay_different_operation_matched_strong,later,exact_strong_delay_vs_different_operation,10,0,0.0,0.0,,,0.0,0.0,-0.01142577975988388,0.6,0.429850272834301,0.4412760525941849
