condition,seed,task_name,realized_sample_count
upweight_surface_control,9,A00_copy,2674
upweight_surface_control,9,A01_reverse,7201
upweight_surface_control,9,A02_substitute,2099
upweight_surface_control,9,A03_copy,2344
upweight_surface_control,9,A04_reverse,2973
upweight_surface_control,9,A05_substitute,4273
upweight_surface_control,9,A06_copy,64348
upweight_surface_control,9,A07_reverse,15040
upweight_surface_control,9,C00_reverse_then_substitute_04_03,3710
upweight_surface_control,9,C01_substitute_then_reverse_04_06,8295
upweight_surface_control,9,C02_copy_then_substitute_06_04,5202
upweight_surface_control,9,C03_reverse_then_substitute_07_02,4753
upweight_surface_control,9,C04_substitute_then_reverse_03_06,11747
upweight_surface_control,9,C05_copy_then_substitute_06_07,9868
upweight_surface_control,9,C06_reverse_then_substitute_05_07,30937
upweight_surface_control,9,C07_substitute_then_reverse_01_04,5866
upweight_surface_control,9,K00_shortcut_for_A02_substitute,4045
upweight_surface_control,9,K01_shortcut_for_A05_substitute,3475
upweight_surface_control,9,K02_shortcut_for_A03_copy,6384
upweight_surface_control,9,S00_surface_rotate,40791
upweight_surface_control,9,S01_surface_rotate,3090
upweight_surface_control,9,S02_surface_rotate,3283
upweight_surface_control,9,U00_unrelated_substitute,2330
upweight_surface_control,9,U01_unrelated_substitute,2824
upweight_surface_control,9,U02_unrelated_substitute,2560
