condition,seed,task_name,realized_sample_count
corrupt_different_operation_matched,0,A00_copy,2946
corrupt_different_operation_matched,0,A01_reverse,7936
corrupt_different_operation_matched,0,A02_substitute,2309
corrupt_different_operation_matched,0,A03_copy,2627
corrupt_different_operation_matched,0,A04_reverse,3221
corrupt_different_operation_matched,0,A05_substitute,4718
corrupt_different_operation_matched,0,A06_copy,70082
corrupt_different_operation_matched,0,A07_reverse,16342
corrupt_different_operation_matched,0,C00_reverse_then_substitute_04_03,4064
corrupt_different_operation_matched,0,C01_substitute_then_reverse_04_06,9018
corrupt_different_operation_matched,0,C02_copy_then_substitute_06_04,5627
corrupt_different_operation_matched,0,C03_reverse_then_substitute_07_02,5043
corrupt_different_operation_matched,0,C04_substitute_then_reverse_03_06,12792
corrupt_different_operation_matched,0,C05_copy_then_substitute_06_07,10779
corrupt_different_operation_matched,0,C06_reverse_then_substitute_05_07,33938
corrupt_different_operation_matched,0,C07_substitute_then_reverse_01_04,6284
corrupt_different_operation_matched,0,K00_shortcut_for_A02_substitute,4429
corrupt_different_operation_matched,0,K01_shortcut_for_A05_substitute,3785
corrupt_different_operation_matched,0,K02_shortcut_for_A03_copy,7062
corrupt_different_operation_matched,0,S00_surface_rotate,22021
corrupt_different_operation_matched,0,S01_surface_rotate,3404
corrupt_different_operation_matched,0,S02_surface_rotate,3542
corrupt_different_operation_matched,0,U00_unrelated_substitute,2426
corrupt_different_operation_matched,0,U01_unrelated_substitute,3068
corrupt_different_operation_matched,0,U02_unrelated_substitute,2649
