condition,seed,task_name,realized_sample_count
upweight_surface_control,4,A00_copy,2668
upweight_surface_control,4,A01_reverse,7280
upweight_surface_control,4,A02_substitute,2059
upweight_surface_control,4,A03_copy,2309
upweight_surface_control,4,A04_reverse,2888
upweight_surface_control,4,A05_substitute,4345
upweight_surface_control,4,A06_copy,64398
upweight_surface_control,4,A07_reverse,14910
upweight_surface_control,4,C00_reverse_then_substitute_04_03,3782
upweight_surface_control,4,C01_substitute_then_reverse_04_06,8247
upweight_surface_control,4,C02_copy_then_substitute_06_04,5068
upweight_surface_control,4,C03_reverse_then_substitute_07_02,4677
upweight_surface_control,4,C04_substitute_then_reverse_03_06,11905
upweight_surface_control,4,C05_copy_then_substitute_06_07,9943
upweight_surface_control,4,C06_reverse_then_substitute_05_07,31125
upweight_surface_control,4,C07_substitute_then_reverse_01_04,5754
upweight_surface_control,4,K00_shortcut_for_A02_substitute,4147
upweight_surface_control,4,K01_shortcut_for_A05_substitute,3564
upweight_surface_control,4,K02_shortcut_for_A03_copy,6401
upweight_surface_control,4,S00_surface_rotate,40538
upweight_surface_control,4,S01_surface_rotate,3125
upweight_surface_control,4,S02_surface_rotate,3299
upweight_surface_control,4,U00_unrelated_substitute,2283
upweight_surface_control,4,U01_unrelated_substitute,2934
upweight_surface_control,4,U02_unrelated_substitute,2463
