condition,seed,task_name,realized_sample_count
upweight_same_operation_unrelated,2,A00_copy,2722
upweight_same_operation_unrelated,2,A01_reverse,15412
upweight_same_operation_unrelated,2,A02_substitute,2251
upweight_same_operation_unrelated,2,A03_copy,2552
upweight_same_operation_unrelated,2,A04_reverse,3095
upweight_same_operation_unrelated,2,A05_substitute,4553
upweight_same_operation_unrelated,2,A06_copy,67868
upweight_same_operation_unrelated,2,A07_reverse,15741
upweight_same_operation_unrelated,2,C00_reverse_then_substitute_04_03,3976
upweight_same_operation_unrelated,2,C01_substitute_then_reverse_04_06,8889
upweight_same_operation_unrelated,2,C02_copy_then_substitute_06_04,5389
upweight_same_operation_unrelated,2,C03_reverse_then_substitute_07_02,5044
upweight_same_operation_unrelated,2,C04_substitute_then_reverse_03_06,12489
upweight_same_operation_unrelated,2,C05_copy_then_substitute_06_07,10246
upweight_same_operation_unrelated,2,C06_reverse_then_substitute_05_07,32919
upweight_same_operation_unrelated,2,C07_substitute_then_reverse_01_04,5932
upweight_same_operation_unrelated,2,K00_shortcut_for_A02_substitute,4369
upweight_same_operation_unrelated,2,K01_shortcut_for_A05_substitute,3793
upweight_same_operation_unrelated,2,K02_shortcut_for_A03_copy,6738
upweight_same_operation_unrelated,2,S00_surface_rotate,21508
upweight_same_operation_unrelated,2,S01_surface_rotate,3248
upweight_same_operation_unrelated,2,S02_surface_rotate,3532
upweight_same_operation_unrelated,2,U00_unrelated_substitute,2371
upweight_same_operation_unrelated,2,U01_unrelated_substitute,2921
upweight_same_operation_unrelated,2,U02_unrelated_substitute,2554
