condition,seed,task_name,realized_sample_count
baseline,7,A00_copy,2835
baseline,7,A01_reverse,7788
baseline,7,A02_substitute,2561
baseline,7,A03_copy,2518
baseline,7,A04_reverse,3152
baseline,7,A05_substitute,4726
baseline,7,A06_copy,69665
baseline,7,A07_reverse,16260
baseline,7,C00_reverse_then_substitute_04_03,4117
baseline,7,C01_substitute_then_reverse_04_06,9119
baseline,7,C02_copy_then_substitute_06_04,5698
baseline,7,C03_reverse_then_substitute_07_02,5126
baseline,7,C04_substitute_then_reverse_03_06,13100
baseline,7,C05_copy_then_substitute_06_07,10718
baseline,7,C06_reverse_then_substitute_05_07,34193
baseline,7,C07_substitute_then_reverse_01_04,6240
baseline,7,K00_shortcut_for_A02_substitute,4588
baseline,7,K01_shortcut_for_A05_substitute,3777
baseline,7,K02_shortcut_for_A03_copy,7020
baseline,7,S00_surface_rotate,21888
baseline,7,S01_surface_rotate,3353
baseline,7,S02_surface_rotate,3559
baseline,7,U00_unrelated_substitute,2430
baseline,7,U01_unrelated_substitute,2941
baseline,7,U02_unrelated_substitute,2740
