condition,seed,task_name,realized_sample_count
corrupt_component_strong,3,A00_copy,2915
corrupt_component_strong,3,A01_reverse,7750
corrupt_component_strong,3,A02_substitute,2334
corrupt_component_strong,3,A03_copy,2606
corrupt_component_strong,3,A04_reverse,3139
corrupt_component_strong,3,A05_substitute,4719
corrupt_component_strong,3,A06_copy,70106
corrupt_component_strong,3,A07_reverse,16371
corrupt_component_strong,3,C00_reverse_then_substitute_04_03,4088
corrupt_component_strong,3,C01_substitute_then_reverse_04_06,9119
corrupt_component_strong,3,C02_copy_then_substitute_06_04,5559
corrupt_component_strong,3,C03_reverse_then_substitute_07_02,5234
corrupt_component_strong,3,C04_substitute_then_reverse_03_06,12912
corrupt_component_strong,3,C05_copy_then_substitute_06_07,10640
corrupt_component_strong,3,C06_reverse_then_substitute_05_07,33672
corrupt_component_strong,3,C07_substitute_then_reverse_01_04,6185
corrupt_component_strong,3,K00_shortcut_for_A02_substitute,4410
corrupt_component_strong,3,K01_shortcut_for_A05_substitute,3760
corrupt_component_strong,3,K02_shortcut_for_A03_copy,7052
corrupt_component_strong,3,S00_surface_rotate,22270
corrupt_component_strong,3,S01_surface_rotate,3388
corrupt_component_strong,3,S02_surface_rotate,3645
corrupt_component_strong,3,U00_unrelated_substitute,2527
corrupt_component_strong,3,U01_unrelated_substitute,3035
corrupt_component_strong,3,U02_unrelated_substitute,2676
