model_name,slice_id,metric,initial_metric,final_metric,delta_metric,auc_metric,max_metric,min_metric,n_checkpoints,kind,family,prompt_family,operation_type,composition_depth,frequency_proxy,reference_learnability,formal_utility,answer_entropy_proxy,component_ids,control_type,continuous_status
EleutherAI/pythia-160m,arith_double,mean_logprob_correct,-11.331281930208206,-4.16717017069459,7.164111759513617,-6.322453448548913,-3.488590072840452,-11.331281930208206,4,atomic,arithmetic,arithmetic,double,1,0.65,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_equals,mean_logprob_correct,-11.327622815966606,-4.297766873613,7.029855942353606,-6.33150628907606,-3.832001943141222,-11.327622815966606,4,atomic,arithmetic,arithmetic,equality,1,0.75,0.25,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_even,mean_logprob_correct,-11.33717294037342,-4.310211580246687,7.026961360126734,-6.35352165158838,-3.921945445239544,-11.33717294037342,4,atomic,arithmetic,arithmetic,parity_even,1,0.7,0.35,0.7,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_max2,mean_logprob_correct,-11.309536173939703,-4.086357410997152,7.223178762942551,-6.173060990404338,-3.0093627367168665,-11.309536173939703,4,atomic,arithmetic,arithmetic,max,1,0.6,0.45,0.7,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_min2,mean_logprob_correct,-11.247376084327698,-3.582076417282224,7.665299667045474,-5.932993432506919,-2.883710680529475,-11.247376084327698,4,atomic,arithmetic,arithmetic,min,1,0.6,0.45,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_odd,mean_logprob_correct,-11.300926014780998,-4.377771465107799,6.9231545496732,-6.347836289089173,-3.882627509534359,-11.300926014780998,4,atomic,arithmetic,arithmetic,parity_odd,1,0.65,0.4,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_sub_small,mean_logprob_correct,-11.2325157225132,-4.572850979864597,6.659664742648603,-6.435757293365896,-3.789199311286211,-11.2325157225132,4,atomic,arithmetic,arithmetic,subtraction,1,0.75,0.35,0.7,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,comp_absdiff_then_even,mean_logprob_correct,-11.515732482075691,-3.9274075906723738,7.5883248914033175,-6.236863559577614,-3.8559060730040073,-11.515732482075691,4,composite,arithmetic,arithmetic,absdiff_then_even,2,0.28,0.75,0.0,1.0,arith_absdiff;arith_even,,usable_or_near_usable
EleutherAI/pythia-160m,comp_add_then_compare_gt,mean_logprob_correct,-11.273059517145157,-4.189432572573423,7.0836269445717335,-6.298343546688557,-3.980287689715624,-11.273059517145157,4,composite,arithmetic,arithmetic,add_then_compare_gt,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare_gt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_add_then_compare_lt,mean_logprob_correct,-11.41438326239586,-4.312049562111497,7.102333700284364,-6.380286392290145,-3.930006116628647,-11.41438326239586,4,composite,arithmetic,arithmetic,add_then_compare_lt,2,0.38,0.58,0.0,1.0,arith_add_small;arith_compare_lt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_add_then_equals,mean_logprob_correct,-11.456379488110542,-4.171513142064214,7.2848663460463285,-6.270641370210797,-3.7114458233118057,-11.456379488110542,4,composite,arithmetic,arithmetic,add_then_equals,2,0.3,0.7,0.0,1.0,arith_add_small;arith_equals,,usable_or_near_usable
EleutherAI/pythia-160m,comp_add_then_even,mean_logprob_correct,-11.369306549429892,-4.345060216262937,7.024246333166955,-6.334694144781679,-3.784702468663454,-11.369306549429892,4,composite,arithmetic,arithmetic,add_then_even,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,usable_or_near_usable
EleutherAI/pythia-160m,comp_double_then_compare_gt,mean_logprob_correct,-11.214703008532524,-3.879372209310532,7.3353307992219925,-6.1222508531063795,-3.6883334815502167,-11.214703008532524,4,composite,arithmetic,arithmetic,double_then_compare_gt,2,0.32,0.65,0.0,1.0,arith_double;arith_compare_gt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_max_then_compare_gt,mean_logprob_correct,-11.239650294184685,-3.768430219963193,7.471220074221492,-6.1944543910212815,-3.768430219963193,-11.239650294184685,4,composite,arithmetic,arithmetic,max_then_compare_gt,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare_gt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_min_then_compare_lt,mean_logprob_correct,-11.35017955303192,-3.799173081293702,7.5510064717382175,-6.164144180249423,-3.799173081293702,-11.35017955303192,4,composite,arithmetic,arithmetic,min_then_compare_lt,2,0.3,0.7,0.0,1.0,arith_min2;arith_compare_lt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_sub_then_compare_gt,mean_logprob_correct,-11.23723341524601,-3.956448238343,7.280785176903009,-6.216267593204975,-3.863343585282564,-11.23723341524601,4,composite,arithmetic,arithmetic,sub_then_compare_gt,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare_gt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_sub_then_odd,mean_logprob_correct,-11.22012622654438,-4.209995828568935,7.010130397975445,-6.146928927861154,-3.645196598023176,-11.22012622654438,4,composite,arithmetic,arithmetic,sub_then_odd,2,0.32,0.68,0.0,1.0,arith_sub_small;arith_odd,,usable_or_near_usable
EleutherAI/pythia-160m,ctrl_arith_digit_surface,mean_logprob_correct,-11.404741778969765,-3.5612677950412035,7.843473983928561,-6.061372660566121,-3.1705348938703537,-11.404741778969765,4,surface_control,surface,arithmetic,digit_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-160m,ctrl_arith_word_surface,mean_logprob_correct,-11.57006748020649,-3.3373126685619354,8.232754811644554,-5.717610443942249,-3.134086038917303,-11.57006748020649,4,surface_control,surface,arithmetic,word_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-160m,arith_absdiff,mean_correct_margin,-0.3942392468452453,-1.1458577923476696,-0.7516185455024242,-0.762236375361681,-0.3942392468452453,-1.1458577923476696,4,atomic,arithmetic,arithmetic,absolute_difference,1,0.5,0.6,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_add_large,mean_correct_margin,-0.4988430887460708,-1.6286105997860432,-1.1297675110399723,-0.9849276412278414,-0.4988430887460708,-1.6286105997860432,4,atomic,arithmetic,arithmetic,addition_large,1,0.65,0.45,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_add_small,mean_correct_margin,-0.3641683161258697,-1.744170127436519,-1.3800018113106491,-1.0142904752865434,-0.3641683161258697,-1.744170127436519,4,atomic,arithmetic,arithmetic,addition_small,1,0.9,0.2,0.9,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_compare_gt,mean_correct_margin,-0.4558434188365936,-1.496041290462017,-1.0401978716254234,-0.8286849753931165,-0.4558434188365936,-1.496041290462017,4,atomic,arithmetic,arithmetic,comparison_gt,1,0.85,0.2,0.9,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_compare_lt,mean_correct_margin,-0.6116860955953598,-1.9801320917904377,-1.368445996195078,-1.2165353847667575,-0.6116860955953598,-1.9801320917904377,4,atomic,arithmetic,arithmetic,comparison_lt,1,0.8,0.25,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_double,mean_correct_margin,-0.4185909181833267,-1.4570531751960516,-1.0384622570127249,-0.9428990543819964,-0.4185909181833267,-1.4570531751960516,4,atomic,arithmetic,arithmetic,double,1,0.65,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_equals,mean_correct_margin,-0.4433373957872391,-1.9983415734022856,-1.5550041776150465,-1.0913529745303094,-0.4433373957872391,-1.9983415734022856,4,atomic,arithmetic,arithmetic,equality,1,0.75,0.25,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_even,mean_correct_margin,-0.4716709852218628,-1.5171241592615845,-1.0454531740397217,-0.9467220311053097,-0.4716709852218628,-1.5171241592615845,4,atomic,arithmetic,arithmetic,parity_even,1,0.7,0.35,0.7,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_max2,mean_correct_margin,-0.4511067271232605,-1.4086885303258896,-0.9575818032026291,-0.9203211227431893,-0.4511067271232605,-1.4086885303258896,4,atomic,arithmetic,arithmetic,max,1,0.6,0.45,0.7,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_min2,mean_correct_margin,-0.3631590753793716,-1.2458629850298166,-0.882703909650445,-0.7716966276057065,-0.3631590753793716,-1.2458629850298166,4,atomic,arithmetic,arithmetic,min,1,0.6,0.45,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_odd,mean_correct_margin,-0.3776522874832153,-1.8687229044735432,-1.4910706169903278,-1.0042440500110388,-0.3776522874832153,-1.8687229044735432,4,atomic,arithmetic,arithmetic,parity_odd,1,0.65,0.4,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_sub_small,mean_correct_margin,-0.3146421909332275,-1.5101718623191118,-1.1955296713858843,-0.8659851825796068,-0.3146421909332275,-1.5101718623191118,4,atomic,arithmetic,arithmetic,subtraction,1,0.75,0.35,0.7,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,comp_absdiff_then_even,mean_correct_margin,-0.6800039112567902,-1.3448019288480282,-0.664798017591238,-0.9157173605635762,-0.6518458053469658,-1.3448019288480282,4,composite,arithmetic,arithmetic,absdiff_then_even,2,0.28,0.75,0.0,1.0,arith_absdiff;arith_even,,usable_or_near_usable
EleutherAI/pythia-160m,comp_add_then_compare_gt,mean_correct_margin,-0.3887412697076797,-1.8934087865054607,-1.504667516797781,-1.0154078919440508,-0.3887412697076797,-1.8934087865054607,4,composite,arithmetic,arithmetic,add_then_compare_gt,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare_gt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_add_then_compare_lt,mean_correct_margin,-0.4970978945493698,-1.9469537772238252,-1.4498558826744554,-1.113099617883563,-0.4970978945493698,-1.9469537772238252,4,composite,arithmetic,arithmetic,add_then_compare_lt,2,0.38,0.58,0.0,1.0,arith_add_small;arith_compare_lt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_add_then_equals,mean_correct_margin,-0.5240136981010437,-1.789086339995265,-1.2650726418942213,-0.9846591069363058,-0.5240136981010437,-1.789086339995265,4,composite,arithmetic,arithmetic,add_then_equals,2,0.3,0.7,0.0,1.0,arith_add_small;arith_equals,,usable_or_near_usable
EleutherAI/pythia-160m,comp_add_then_even,mean_correct_margin,-0.466138407588005,-1.7825937028974297,-1.3164552953094246,-1.0157536952756345,-0.466138407588005,-1.7825937028974297,4,composite,arithmetic,arithmetic,add_then_even,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,usable_or_near_usable
EleutherAI/pythia-160m,comp_double_then_compare_gt,mean_correct_margin,-0.3011524230241775,-1.6198568306863308,-1.3187044076621532,-0.8684107707813382,-0.3011524230241775,-1.6198568306863308,4,composite,arithmetic,arithmetic,double_then_compare_gt,2,0.32,0.65,0.0,1.0,arith_double;arith_compare_gt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_max_then_compare_gt,mean_correct_margin,-0.5028021186590195,-1.658370042219758,-1.1555679235607386,-0.9098752555437386,-0.5028021186590195,-1.658370042219758,4,composite,arithmetic,arithmetic,max_then_compare_gt,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare_gt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_min_then_compare_lt,mean_correct_margin,-0.5972016900777817,-1.4896879363805056,-0.8924862463027239,-0.8558541503734887,-0.5155887380242348,-1.4896879363805056,4,composite,arithmetic,arithmetic,min_then_compare_lt,2,0.3,0.7,0.0,1.0,arith_min2;arith_compare_lt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_sub_then_compare_gt,mean_correct_margin,-0.3773892223834991,-1.755379680544138,-1.3779904581606388,-0.9505582898855209,-0.3773892223834991,-1.755379680544138,4,composite,arithmetic,arithmetic,sub_then_compare_gt,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare_gt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_sub_then_odd,mean_correct_margin,-0.3459240943193435,-1.65300845913589,-1.3070843648165464,-0.8449223483912647,-0.3459240943193435,-1.65300845913589,4,composite,arithmetic,arithmetic,sub_then_odd,2,0.32,0.68,0.0,1.0,arith_sub_small;arith_odd,,usable_or_near_usable
EleutherAI/pythia-160m,ctrl_arith_digit_surface,mean_correct_margin,-0.5121460258960724,-1.5149002093821764,-1.002754183486104,-1.088061428628862,-0.5121460258960724,-1.5149002093821764,4,surface_control,surface,arithmetic,digit_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-160m,ctrl_arith_word_surface,mean_correct_margin,-0.669382318854332,-1.207299230620265,-0.537916911765933,-1.0023565734736621,-0.5965046621859074,-1.5362400822341442,4,surface_control,surface,arithmetic,word_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-160m,arith_absdiff,mean_correct_mrr,0.5677083333333333,0.55859375,-0.00911458333333326,0.5647786458333333,0.5690104166666667,0.55859375,4,atomic,arithmetic,arithmetic,absolute_difference,1,0.5,0.6,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_add_large,mean_correct_mrr,0.5169270833333334,0.5169270833333333,-1.1102230246251565e-16,0.5188802083333334,0.5221354166666667,0.5169270833333333,4,atomic,arithmetic,arithmetic,addition_large,1,0.65,0.45,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_add_small,mean_correct_mrr,0.5221354166666666,0.5052083333333334,-0.01692708333333326,0.5117187500000001,0.5221354166666666,0.5052083333333334,4,atomic,arithmetic,arithmetic,addition_small,1,0.9,0.2,0.9,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_compare_gt,mean_correct_mrr,0.50390625,0.5533854166666667,0.04947916666666674,0.5442708333333333,0.57421875,0.50390625,4,atomic,arithmetic,arithmetic,comparison_gt,1,0.85,0.2,0.9,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_compare_lt,mean_correct_mrr,0.4661458333333333,0.4661458333333333,0.0,0.46484374999999994,0.46875,0.4583333333333333,4,atomic,arithmetic,arithmetic,comparison_lt,1,0.8,0.25,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_double,mean_correct_mrr,0.5104166666666667,0.5143229166666666,0.003906249999999889,0.5107421875,0.515625,0.5026041666666667,4,atomic,arithmetic,arithmetic,double,1,0.65,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_equals,mean_correct_mrr,0.5078125,0.4947916666666667,-0.013020833333333315,0.4983723958333333,0.5078125,0.4921875,4,atomic,arithmetic,arithmetic,equality,1,0.75,0.25,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_even,mean_correct_mrr,0.49609375,0.5169270833333333,0.02083333333333326,0.51171875,0.51953125,0.49609375,4,atomic,arithmetic,arithmetic,parity_even,1,0.7,0.35,0.7,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_max2,mean_correct_mrr,0.5286458333333333,0.53515625,0.006510416666666741,0.5309244791666666,0.5403645833333334,0.51953125,4,atomic,arithmetic,arithmetic,max,1,0.6,0.45,0.7,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_min2,mean_correct_mrr,0.5781249999999999,0.5677083333333333,-0.01041666666666663,0.5729166666666666,0.5781249999999999,0.5677083333333333,4,atomic,arithmetic,arithmetic,min,1,0.6,0.45,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_odd,mean_correct_mrr,0.5651041666666666,0.5065104166666666,-0.05859375,0.5218098958333334,0.5651041666666666,0.5013020833333333,4,atomic,arithmetic,arithmetic,parity_odd,1,0.65,0.4,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_sub_small,mean_correct_mrr,0.5533854166666667,0.5390625,-0.01432291666666674,0.5436197916666667,0.5533854166666667,0.5377604166666667,4,atomic,arithmetic,arithmetic,subtraction,1,0.75,0.35,0.7,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,comp_absdiff_then_even,mean_correct_mrr,0.5,0.5182291666666666,0.01822916666666663,0.5152994791666666,0.52734375,0.5,4,composite,arithmetic,arithmetic,absdiff_then_even,2,0.28,0.75,0.0,1.0,arith_absdiff;arith_even,,usable_or_near_usable
EleutherAI/pythia-160m,comp_add_then_compare_gt,mean_correct_mrr,0.51953125,0.4947916666666666,-0.024739583333333426,0.5087890625,0.5234375,0.4947916666666666,4,composite,arithmetic,arithmetic,add_then_compare_gt,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare_gt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_add_then_compare_lt,mean_correct_mrr,0.4674479166666667,0.48828125,0.020833333333333315,0.48209635416666663,0.4908854166666666,0.4674479166666667,4,composite,arithmetic,arithmetic,add_then_compare_lt,2,0.38,0.58,0.0,1.0,arith_add_small;arith_compare_lt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_add_then_equals,mean_correct_mrr,0.4609375,0.5390625,0.078125,0.5172526041666666,0.5403645833333333,0.4609375,4,composite,arithmetic,arithmetic,add_then_equals,2,0.3,0.7,0.0,1.0,arith_add_small;arith_equals,,usable_or_near_usable
EleutherAI/pythia-160m,comp_add_then_even,mean_correct_mrr,0.5,0.5026041666666667,0.0026041666666667407,0.5026041666666667,0.5078125,0.5,4,composite,arithmetic,arithmetic,add_then_even,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,usable_or_near_usable
EleutherAI/pythia-160m,comp_double_then_compare_gt,mean_correct_mrr,0.5690104166666667,0.5247395833333334,-0.04427083333333337,0.5325520833333334,0.5690104166666667,0.5169270833333333,4,composite,arithmetic,arithmetic,double_then_compare_gt,2,0.32,0.65,0.0,1.0,arith_double;arith_compare_gt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_max_then_compare_gt,mean_correct_mrr,0.51171875,0.5221354166666667,0.01041666666666674,0.521484375,0.53515625,0.51171875,4,composite,arithmetic,arithmetic,max_then_compare_gt,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare_gt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_min_then_compare_lt,mean_correct_mrr,0.53515625,0.54296875,0.0078125,0.5478515625,0.5677083333333333,0.53515625,4,composite,arithmetic,arithmetic,min_then_compare_lt,2,0.3,0.7,0.0,1.0,arith_min2;arith_compare_lt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_sub_then_compare_gt,mean_correct_mrr,0.58984375,0.5260416666666666,-0.06380208333333337,0.5416666666666666,0.58984375,0.5234375,4,composite,arithmetic,arithmetic,sub_then_compare_gt,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare_gt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_sub_then_odd,mean_correct_mrr,0.5677083333333333,0.5208333333333333,-0.046875,0.5400390625,0.5677083333333333,0.5208333333333333,4,composite,arithmetic,arithmetic,sub_then_odd,2,0.32,0.68,0.0,1.0,arith_sub_small;arith_odd,,usable_or_near_usable
EleutherAI/pythia-160m,ctrl_arith_digit_surface,mean_correct_mrr,0.5013020833333333,0.4960937499999999,-0.00520833333333337,0.501953125,0.5143229166666666,0.4960937499999999,4,surface_control,surface,arithmetic,digit_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-160m,ctrl_arith_word_surface,mean_correct_mrr,0.4908854166666666,0.5104166666666666,0.019531250000000056,0.49739583333333326,0.5104166666666666,0.48828125,4,surface_control,surface,arithmetic,word_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-160m,arith_absdiff,mean_logprob_margin,0.4833298176527023,1.90835190564394,1.4250220879912376,1.1571154668927193,1.90835190564394,0.4833298176527023,4,atomic,arithmetic,arithmetic,absolute_difference,1,0.5,0.6,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_add_large,mean_logprob_margin,0.359562411904335,2.554740909487009,2.195178497582674,1.2925859251990914,2.554740909487009,0.359562411904335,4,atomic,arithmetic,arithmetic,addition_large,1,0.65,0.45,0.6,1.0,,,usable_or_near_usable
