model_name,metric,composite_slice_id,component_ids,n_components_found,composite_final,component_mean_final,composite_minus_component_final,composite_delta,component_mean_delta,composite_minus_component_delta
EleutherAI/pythia-160m,accuracy,comp_absdiff_then_even,arith_absdiff;arith_even,2,0.25,0.265625,-0.015625,0.0,0.015625,-0.015625
EleutherAI/pythia-160m,accuracy,comp_add_then_compare_gt,arith_add_small;arith_compare_gt,2,0.21875,0.265625,-0.046875,-0.015625,0.0390625,-0.0546875
EleutherAI/pythia-160m,accuracy,comp_add_then_compare_lt,arith_add_small;arith_compare_lt,2,0.203125,0.203125,0.0,0.03125,-0.015625,0.046875
EleutherAI/pythia-160m,accuracy,comp_add_then_equals,arith_add_small;arith_equals,2,0.265625,0.21875,0.046875,0.09375,-0.015625,0.109375
EleutherAI/pythia-160m,accuracy,comp_add_then_even,arith_add_small;arith_even,2,0.203125,0.234375,-0.03125,0.0,0.015625,-0.015625
EleutherAI/pythia-160m,accuracy,comp_double_then_compare_gt,arith_double;arith_compare_gt,2,0.234375,0.265625,-0.03125,-0.078125,0.0390625,-0.1171875
EleutherAI/pythia-160m,accuracy,comp_max_then_compare_gt,arith_max2;arith_compare_gt,2,0.234375,0.28125,-0.046875,0.015625,0.046875,-0.03125
EleutherAI/pythia-160m,accuracy,comp_min_then_compare_lt,arith_min2;arith_compare_lt,2,0.296875,0.25,0.046875,0.0,-0.015625,0.015625
EleutherAI/pythia-160m,accuracy,comp_sub_then_compare_gt,arith_sub_small;arith_compare_gt,2,0.25,0.2890625,-0.0390625,-0.125,0.0390625,-0.1640625
EleutherAI/pythia-160m,accuracy,comp_sub_then_odd,arith_sub_small;arith_odd,2,0.234375,0.25,-0.015625,-0.078125,-0.0625,-0.015625
EleutherAI/pythia-160m,mean_logprob_correct,comp_absdiff_then_even,arith_absdiff;arith_even,2,-3.9274075906723738,-4.140852451324463,0.21344486065208912,7.5883248914033175,7.148174084722996,0.4401508066803217
EleutherAI/pythia-160m,mean_logprob_correct,comp_add_then_compare_gt,arith_add_small;arith_compare_gt,2,-4.189432572573423,-4.319614381529391,0.13018180895596743,7.0836269445717335,6.997341274283827,0.08628567028790624
EleutherAI/pythia-160m,mean_logprob_correct,comp_add_then_compare_lt,arith_add_small;arith_compare_lt,2,-4.312049562111497,-4.5342168072238564,0.22216724511235952,7.102333700284364,6.86427182611078,0.23806187417358338
EleutherAI/pythia-160m,mean_logprob_correct,comp_add_then_equals,arith_add_small;arith_equals,2,-4.171513142064214,-4.497953522019088,0.3264403799548745,7.2848663460463285,6.8219723822548985,0.46289396379143
