condition,seed,task_name,realized_sample_count
corrupt_same_operation_unrelated_strong,2,A00_copy,2806
corrupt_same_operation_unrelated_strong,2,A01_reverse,7779
corrupt_same_operation_unrelated_strong,2,A02_substitute,2385
corrupt_same_operation_unrelated_strong,2,A03_copy,2581
corrupt_same_operation_unrelated_strong,2,A04_reverse,3181
corrupt_same_operation_unrelated_strong,2,A05_substitute,4823
corrupt_same_operation_unrelated_strong,2,A06_copy,70090
corrupt_same_operation_unrelated_strong,2,A07_reverse,16150
corrupt_same_operation_unrelated_strong,2,C00_reverse_then_substitute_04_03,3978
corrupt_same_operation_unrelated_strong,2,C01_substitute_then_reverse_04_06,9342
corrupt_same_operation_unrelated_strong,2,C02_copy_then_substitute_06_04,5678
corrupt_same_operation_unrelated_strong,2,C03_reverse_then_substitute_07_02,5005
corrupt_same_operation_unrelated_strong,2,C04_substitute_then_reverse_03_06,13058
corrupt_same_operation_unrelated_strong,2,C05_copy_then_substitute_06_07,10556
corrupt_same_operation_unrelated_strong,2,C06_reverse_then_substitute_05_07,33828
corrupt_same_operation_unrelated_strong,2,C07_substitute_then_reverse_01_04,6236
corrupt_same_operation_unrelated_strong,2,K00_shortcut_for_A02_substitute,4314
corrupt_same_operation_unrelated_strong,2,K01_shortcut_for_A05_substitute,3903
corrupt_same_operation_unrelated_strong,2,K02_shortcut_for_A03_copy,7049
corrupt_same_operation_unrelated_strong,2,S00_surface_rotate,22301
corrupt_same_operation_unrelated_strong,2,S01_surface_rotate,3340
corrupt_same_operation_unrelated_strong,2,S02_surface_rotate,3560
corrupt_same_operation_unrelated_strong,2,U00_unrelated_substitute,2499
corrupt_same_operation_unrelated_strong,2,U01_unrelated_substitute,3002
corrupt_same_operation_unrelated_strong,2,U02_unrelated_substitute,2668
