condition,seed,task_name,realized_sample_count
corrupt_different_operation_matched_strong,4,A00_copy,2929
corrupt_different_operation_matched_strong,4,A01_reverse,7820
corrupt_different_operation_matched_strong,4,A02_substitute,2351
corrupt_different_operation_matched_strong,4,A03_copy,2603
corrupt_different_operation_matched_strong,4,A04_reverse,3081
corrupt_different_operation_matched_strong,4,A05_substitute,4733
corrupt_different_operation_matched_strong,4,A06_copy,69905
corrupt_different_operation_matched_strong,4,A07_reverse,16186
corrupt_different_operation_matched_strong,4,C00_reverse_then_substitute_04_03,3969
corrupt_different_operation_matched_strong,4,C01_substitute_then_reverse_04_06,9022
corrupt_different_operation_matched_strong,4,C02_copy_then_substitute_06_04,5634
corrupt_different_operation_matched_strong,4,C03_reverse_then_substitute_07_02,5159
corrupt_different_operation_matched_strong,4,C04_substitute_then_reverse_03_06,12934
corrupt_different_operation_matched_strong,4,C05_copy_then_substitute_06_07,10859
corrupt_different_operation_matched_strong,4,C06_reverse_then_substitute_05_07,34043
corrupt_different_operation_matched_strong,4,C07_substitute_then_reverse_01_04,6254
corrupt_different_operation_matched_strong,4,K00_shortcut_for_A02_substitute,4489
corrupt_different_operation_matched_strong,4,K01_shortcut_for_A05_substitute,3778
corrupt_different_operation_matched_strong,4,K02_shortcut_for_A03_copy,7058
corrupt_different_operation_matched_strong,4,S00_surface_rotate,22049
corrupt_different_operation_matched_strong,4,S01_surface_rotate,3379
corrupt_different_operation_matched_strong,4,S02_surface_rotate,3574
corrupt_different_operation_matched_strong,4,U00_unrelated_substitute,2443
corrupt_different_operation_matched_strong,4,U01_unrelated_substitute,3057
corrupt_different_operation_matched_strong,4,U02_unrelated_substitute,2803
