condition,seed,task_name,realized_sample_count
corrupt_component_strong,0,A00_copy,2907
corrupt_component_strong,0,A01_reverse,7969
corrupt_component_strong,0,A02_substitute,2325
corrupt_component_strong,0,A03_copy,2559
corrupt_component_strong,0,A04_reverse,3171
corrupt_component_strong,0,A05_substitute,4665
corrupt_component_strong,0,A06_copy,70065
corrupt_component_strong,0,A07_reverse,16444
corrupt_component_strong,0,C00_reverse_then_substitute_04_03,4009
corrupt_component_strong,0,C01_substitute_then_reverse_04_06,9049
corrupt_component_strong,0,C02_copy_then_substitute_06_04,5583
corrupt_component_strong,0,C03_reverse_then_substitute_07_02,5202
corrupt_component_strong,0,C04_substitute_then_reverse_03_06,12655
corrupt_component_strong,0,C05_copy_then_substitute_06_07,10698
corrupt_component_strong,0,C06_reverse_then_substitute_05_07,34031
corrupt_component_strong,0,C07_substitute_then_reverse_01_04,6225
corrupt_component_strong,0,K00_shortcut_for_A02_substitute,4398
corrupt_component_strong,0,K01_shortcut_for_A05_substitute,3809
corrupt_component_strong,0,K02_shortcut_for_A03_copy,6996
corrupt_component_strong,0,S00_surface_rotate,22226
corrupt_component_strong,0,S01_surface_rotate,3335
corrupt_component_strong,0,S02_surface_rotate,3624
corrupt_component_strong,0,U00_unrelated_substitute,2485
corrupt_component_strong,0,U01_unrelated_substitute,3030
corrupt_component_strong,0,U02_unrelated_substitute,2652
