condition,seed,task_name,realized_sample_count
delay_same_operation_unrelated_strong,4,A00_copy,2921
delay_same_operation_unrelated_strong,4,A01_reverse,7921
delay_same_operation_unrelated_strong,4,A02_substitute,2287
delay_same_operation_unrelated_strong,4,A03_copy,2637
delay_same_operation_unrelated_strong,4,A04_reverse,3091
delay_same_operation_unrelated_strong,4,A05_substitute,4872
delay_same_operation_unrelated_strong,4,A06_copy,70380
delay_same_operation_unrelated_strong,4,A07_reverse,16450
delay_same_operation_unrelated_strong,4,C00_reverse_then_substitute_04_03,4005
delay_same_operation_unrelated_strong,4,C01_substitute_then_reverse_04_06,9100
delay_same_operation_unrelated_strong,4,C02_copy_then_substitute_06_04,5647
delay_same_operation_unrelated_strong,4,C03_reverse_then_substitute_07_02,5241
delay_same_operation_unrelated_strong,4,C04_substitute_then_reverse_03_06,13243
delay_same_operation_unrelated_strong,4,C05_copy_then_substitute_06_07,10779
delay_same_operation_unrelated_strong,4,C06_reverse_then_substitute_05_07,34161
delay_same_operation_unrelated_strong,4,C07_substitute_then_reverse_01_04,6256
delay_same_operation_unrelated_strong,4,K00_shortcut_for_A02_substitute,4484
delay_same_operation_unrelated_strong,4,K01_shortcut_for_A05_substitute,3928
delay_same_operation_unrelated_strong,4,K02_shortcut_for_A03_copy,6865
delay_same_operation_unrelated_strong,4,S00_surface_rotate,22174
delay_same_operation_unrelated_strong,4,S01_surface_rotate,3425
delay_same_operation_unrelated_strong,4,S02_surface_rotate,3619
delay_same_operation_unrelated_strong,4,U00_unrelated_substitute,2622
delay_same_operation_unrelated_strong,4,U01_unrelated_substitute,1285
delay_same_operation_unrelated_strong,4,U02_unrelated_substitute,2719
