condition,seed,data_seen,task_i,task_j,grad_cosine_mean
corrupt_U_matched,0,10112,AC_xor,A_shortcut_bit6,0.016961801553251776
corrupt_U_matched,0,10112,AC_xor,surface_control_78,0.6062786896195481
corrupt_U_matched,0,10112,AC_xor,U_unrelated_xor910,0.7257068107588102
corrupt_U_matched,0,10112,A_shortcut_bit6,A_bit0,-0.010071816183064061
corrupt_U_matched,0,10112,A_shortcut_bit6,B_bit1,0.015754136890032657
corrupt_U_matched,0,10112,A_shortcut_bit6,C_xor23,-0.0023724511421980413
corrupt_U_matched,0,10112,A_shortcut_bit6,D_eq45,-0.09733568703201503
corrupt_U_matched,0,10112,A_shortcut_bit6,AB_and,-0.24126422211620616
corrupt_U_matched,0,10112,A_shortcut_bit6,AC_xor,0.016961801553251776
corrupt_U_matched,0,10112,A_shortcut_bit6,A_shortcut_bit6,1.0000005112575523
corrupt_U_matched,0,10112,A_shortcut_bit6,surface_control_78,0.10413786966431608
corrupt_U_matched,0,10112,A_shortcut_bit6,U_unrelated_xor910,-0.08099175411734844
corrupt_U_matched,0,10112,surface_control_78,A_bit0,-0.4621364456707377
corrupt_U_matched,0,10112,surface_control_78,B_bit1,-0.29505426920537436
corrupt_U_matched,0,10112,surface_control_78,C_xor23,0.4963112225395097
corrupt_U_matched,0,10112,surface_control_78,D_eq45,0.3596262949414923
corrupt_U_matched,0,10112,surface_control_78,AB_and,-0.39798145280212094
corrupt_U_matched,0,10112,surface_control_78,AC_xor,0.6062786896195481
corrupt_U_matched,0,10112,surface_control_78,A_shortcut_bit6,0.10413786966431608
corrupt_U_matched,0,10112,surface_control_78,surface_control_78,1.0000005087969859
corrupt_U_matched,0,10112,surface_control_78,U_unrelated_xor910,0.5107433928676098
corrupt_U_matched,0,10112,U_unrelated_xor910,A_bit0,-0.34429949845076163
corrupt_U_matched,0,10112,U_unrelated_xor910,B_bit1,-0.5463920686547903
corrupt_U_matched,0,10112,U_unrelated_xor910,C_xor23,0.6001671982157059
corrupt_U_matched,0,10112,U_unrelated_xor910,D_eq45,0.4627156803778313
corrupt_U_matched,0,10112,U_unrelated_xor910,AB_and,-0.36845436951774413
corrupt_U_matched,0,10112,U_unrelated_xor910,AC_xor,0.7257068107588102
corrupt_U_matched,0,10112,U_unrelated_xor910,A_shortcut_bit6,-0.08099175411734844
corrupt_U_matched,0,10112,U_unrelated_xor910,surface_control_78,0.5107433928676098
corrupt_U_matched,0,10112,U_unrelated_xor910,U_unrelated_xor910,1.0000007668559234
corrupt_U_matched,0,15104,A_bit0,A_bit0,1.0000001258132285
corrupt_U_matched,0,15104,A_bit0,B_bit1,0.5232974534689581
corrupt_U_matched,0,15104,A_bit0,C_xor23,0.41369535592540985
corrupt_U_matched,0,15104,A_bit0,D_eq45,-0.06525373329035665
corrupt_U_matched,0,15104,A_bit0,AB_and,0.6822501609889026
corrupt_U_matched,0,15104,A_bit0,AC_xor,0.36596673963138115
corrupt_U_matched,0,15104,A_bit0,A_shortcut_bit6,0.4287140763352871
corrupt_U_matched,0,15104,A_bit0,surface_control_78,0.44194529777344815
corrupt_U_matched,0,15104,A_bit0,U_unrelated_xor910,0.22146494032751934
corrupt_U_matched,0,15104,B_bit1,A_bit0,0.5232974534689581
corrupt_U_matched,0,15104,B_bit1,B_bit1,1.0000002420965288
corrupt_U_matched,0,15104,B_bit1,C_xor23,0.430257933975019
corrupt_U_matched,0,15104,B_bit1,D_eq45,-0.03811006210400676
corrupt_U_matched,0,15104,B_bit1,AB_and,0.6374117678285
corrupt_U_matched,0,15104,B_bit1,AC_xor,0.3586143816849957
corrupt_U_matched,0,15104,B_bit1,A_shortcut_bit6,0.46795771000302944
corrupt_U_matched,0,15104,B_bit1,surface_control_78,0.47245236365222565
corrupt_U_matched,0,15104,B_bit1,U_unrelated_xor910,0.09165413782306311
corrupt_U_matched,0,15104,C_xor23,A_bit0,0.41369535592540985
corrupt_U_matched,0,15104,C_xor23,B_bit1,0.430257933975019
corrupt_U_matched,0,15104,C_xor23,C_xor23,1.0000008557769502
corrupt_U_matched,0,15104,C_xor23,D_eq45,-0.06806051112424677
corrupt_U_matched,0,15104,C_xor23,AB_and,0.3808802101569466
corrupt_U_matched,0,15104,C_xor23,AC_xor,0.5138165007981352
corrupt_U_matched,0,15104,C_xor23,A_shortcut_bit6,0.4135975061555964
corrupt_U_matched,0,15104,C_xor23,surface_control_78,0.4805379143706288
corrupt_U_matched,0,15104,C_xor23,U_unrelated_xor910,0.3952334328793125
corrupt_U_matched,0,15104,D_eq45,A_bit0,-0.06525373329035665
corrupt_U_matched,0,15104,D_eq45,B_bit1,-0.03811006210400676
corrupt_U_matched,0,15104,D_eq45,C_xor23,-0.06806051112424677
corrupt_U_matched,0,15104,D_eq45,D_eq45,1.0000014085491888
corrupt_U_matched,0,15104,D_eq45,AB_and,-0.08978820106565752
corrupt_U_matched,0,15104,D_eq45,AC_xor,-0.20173522902143717
corrupt_U_matched,0,15104,D_eq45,A_shortcut_bit6,-0.12669716392188213
corrupt_U_matched,0,15104,D_eq45,surface_control_78,0.004597937393789394
corrupt_U_matched,0,15104,D_eq45,U_unrelated_xor910,-0.04412052641475039
corrupt_U_matched,0,15104,AB_and,A_bit0,0.6822501609889026
corrupt_U_matched,0,15104,AB_and,B_bit1,0.6374117678285
corrupt_U_matched,0,15104,AB_and,C_xor23,0.3808802101569466
corrupt_U_matched,0,15104,AB_and,D_eq45,-0.08978820106565752
corrupt_U_matched,0,15104,AB_and,AB_and,1.000000220590032
corrupt_U_matched,0,15104,AB_and,AC_xor,0.278340197349957
corrupt_U_matched,0,15104,AB_and,A_shortcut_bit6,0.3613437891792883
corrupt_U_matched,0,15104,AB_and,surface_control_78,0.40985117172682894
corrupt_U_matched,0,15104,AB_and,U_unrelated_xor910,0.13959120533503197
corrupt_U_matched,0,15104,AC_xor,A_bit0,0.36596673963138115
corrupt_U_matched,0,15104,AC_xor,B_bit1,0.3586143816849957
corrupt_U_matched,0,15104,AC_xor,C_xor23,0.5138165007981352
corrupt_U_matched,0,15104,AC_xor,D_eq45,-0.20173522902143717
corrupt_U_matched,0,15104,AC_xor,AB_and,0.278340197349957
corrupt_U_matched,0,15104,AC_xor,AC_xor,1.000000840045656
corrupt_U_matched,0,15104,AC_xor,A_shortcut_bit6,0.40364332474065784
corrupt_U_matched,0,15104,AC_xor,surface_control_78,0.48824221328534034
corrupt_U_matched,0,15104,AC_xor,U_unrelated_xor910,0.34930748689723246
corrupt_U_matched,0,15104,A_shortcut_bit6,A_bit0,0.4287140763352871
corrupt_U_matched,0,15104,A_shortcut_bit6,B_bit1,0.46795771000302944
corrupt_U_matched,0,15104,A_shortcut_bit6,C_xor23,0.4135975061555964
corrupt_U_matched,0,15104,A_shortcut_bit6,D_eq45,-0.12669716392188213
corrupt_U_matched,0,15104,A_shortcut_bit6,AB_and,0.3613437891792883
corrupt_U_matched,0,15104,A_shortcut_bit6,AC_xor,0.40364332474065784
corrupt_U_matched,0,15104,A_shortcut_bit6,A_shortcut_bit6,1.0000009223669
corrupt_U_matched,0,15104,A_shortcut_bit6,surface_control_78,0.4964791389847811
corrupt_U_matched,0,15104,A_shortcut_bit6,U_unrelated_xor910,0.1791282764297149
corrupt_U_matched,0,15104,surface_control_78,A_bit0,0.44194529777344815
corrupt_U_matched,0,15104,surface_control_78,B_bit1,0.47245236365222565
corrupt_U_matched,0,15104,surface_control_78,C_xor23,0.4805379143706288
corrupt_U_matched,0,15104,surface_control_78,D_eq45,0.004597937393789394
corrupt_U_matched,0,15104,surface_control_78,AB_and,0.40985117172682894
corrupt_U_matched,0,15104,surface_control_78,AC_xor,0.48824221328534034
corrupt_U_matched,0,15104,surface_control_78,A_shortcut_bit6,0.4964791389847811
corrupt_U_matched,0,15104,surface_control_78,surface_control_78,1.0000011068438721
corrupt_U_matched,0,15104,surface_control_78,U_unrelated_xor910,0.32517932777480696
corrupt_U_matched,0,15104,U_unrelated_xor910,A_bit0,0.22146494032751934
corrupt_U_matched,0,15104,U_unrelated_xor910,B_bit1,0.09165413782306311
corrupt_U_matched,0,15104,U_unrelated_xor910,C_xor23,0.3952334328793125
corrupt_U_matched,0,15104,U_unrelated_xor910,D_eq45,-0.04412052641475039
corrupt_U_matched,0,15104,U_unrelated_xor910,AB_and,0.13959120533503197
corrupt_U_matched,0,15104,U_unrelated_xor910,AC_xor,0.34930748689723246
corrupt_U_matched,0,15104,U_unrelated_xor910,A_shortcut_bit6,0.1791282764297149
corrupt_U_matched,0,15104,U_unrelated_xor910,surface_control_78,0.32517932777480696
corrupt_U_matched,0,15104,U_unrelated_xor910,U_unrelated_xor910,0.99999993613276
corrupt_U_matched,0,20096,A_bit0,A_bit0,1.000000785340072
corrupt_U_matched,0,20096,A_bit0,B_bit1,0.5395507460435063
corrupt_U_matched,0,20096,A_bit0,C_xor23,0.5197437205831968
corrupt_U_matched,0,20096,A_bit0,D_eq45,0.5161965767928665
corrupt_U_matched,0,20096,A_bit0,AB_and,0.6823504931800385
corrupt_U_matched,0,20096,A_bit0,AC_xor,0.46213269036464794
corrupt_U_matched,0,20096,A_bit0,A_shortcut_bit6,0.515645948114902
corrupt_U_matched,0,20096,A_bit0,surface_control_78,0.49978632304077736
corrupt_U_matched,0,20096,A_bit0,U_unrelated_xor910,0.38349414608700677
corrupt_U_matched,0,20096,B_bit1,A_bit0,0.5395507460435063
corrupt_U_matched,0,20096,B_bit1,B_bit1,1.0000007568720832
corrupt_U_matched,0,20096,B_bit1,C_xor23,0.540380878964058
corrupt_U_matched,0,20096,B_bit1,D_eq45,0.49591018819819427
corrupt_U_matched,0,20096,B_bit1,AB_and,0.6555956400220603
corrupt_U_matched,0,20096,B_bit1,AC_xor,0.4106499897880263
corrupt_U_matched,0,20096,B_bit1,A_shortcut_bit6,0.4974892198288546
corrupt_U_matched,0,20096,B_bit1,surface_control_78,0.5097942624569305
corrupt_U_matched,0,20096,B_bit1,U_unrelated_xor910,0.4125957252925136
corrupt_U_matched,0,20096,C_xor23,A_bit0,0.5197437205831968
corrupt_U_matched,0,20096,C_xor23,B_bit1,0.540380878964058
corrupt_U_matched,0,20096,C_xor23,C_xor23,1.0000006679098445
corrupt_U_matched,0,20096,C_xor23,D_eq45,0.67186290524884
corrupt_U_matched,0,20096,C_xor23,AB_and,0.5195852582818777
corrupt_U_matched,0,20096,C_xor23,AC_xor,0.5746199364082342
corrupt_U_matched,0,20096,C_xor23,A_shortcut_bit6,0.506904667646866
corrupt_U_matched,0,20096,C_xor23,surface_control_78,0.6234508363831655
corrupt_U_matched,0,20096,C_xor23,U_unrelated_xor910,0.5470519372565542
corrupt_U_matched,0,20096,D_eq45,A_bit0,0.5161965767928665
corrupt_U_matched,0,20096,D_eq45,B_bit1,0.49591018819819427
corrupt_U_matched,0,20096,D_eq45,C_xor23,0.67186290524884
corrupt_U_matched,0,20096,D_eq45,D_eq45,1.0000003540967528
corrupt_U_matched,0,20096,D_eq45,AB_and,0.4639554317587996
corrupt_U_matched,0,20096,D_eq45,AC_xor,0.6024447064144749
corrupt_U_matched,0,20096,D_eq45,A_shortcut_bit6,0.4765917098596895
corrupt_U_matched,0,20096,D_eq45,surface_control_78,0.6228040217311996
corrupt_U_matched,0,20096,D_eq45,U_unrelated_xor910,0.5379957299452427
corrupt_U_matched,0,20096,AB_and,A_bit0,0.6823504931800385
corrupt_U_matched,0,20096,AB_and,B_bit1,0.6555956400220603
corrupt_U_matched,0,20096,AB_and,C_xor23,0.5195852582818777
corrupt_U_matched,0,20096,AB_and,D_eq45,0.4639554317587996
corrupt_U_matched,0,20096,AB_and,AB_and,1.000000681856412
corrupt_U_matched,0,20096,AB_and,AC_xor,0.45242880652692735
corrupt_U_matched,0,20096,AB_and,A_shortcut_bit6,0.47598486496814524
corrupt_U_matched,0,20096,AB_and,surface_control_78,0.49727947463528416
corrupt_U_matched,0,20096,AB_and,U_unrelated_xor910,0.40812338858812947
corrupt_U_matched,0,20096,AC_xor,A_bit0,0.46213269036464794
corrupt_U_matched,0,20096,AC_xor,B_bit1,0.4106499897880263
corrupt_U_matched,0,20096,AC_xor,C_xor23,0.5746199364082342
corrupt_U_matched,0,20096,AC_xor,D_eq45,0.6024447064144749
corrupt_U_matched,0,20096,AC_xor,AB_and,0.45242880652692735
corrupt_U_matched,0,20096,AC_xor,AC_xor,1.0000009668795626
corrupt_U_matched,0,20096,AC_xor,A_shortcut_bit6,0.4088010531668133
corrupt_U_matched,0,20096,AC_xor,surface_control_78,0.5732619988287462
corrupt_U_matched,0,20096,AC_xor,U_unrelated_xor910,0.5246593291491405
corrupt_U_matched,0,20096,A_shortcut_bit6,A_bit0,0.515645948114902
corrupt_U_matched,0,20096,A_shortcut_bit6,B_bit1,0.4974892198288546
corrupt_U_matched,0,20096,A_shortcut_bit6,C_xor23,0.506904667646866
corrupt_U_matched,0,20096,A_shortcut_bit6,D_eq45,0.4765917098596895
corrupt_U_matched,0,20096,A_shortcut_bit6,AB_and,0.47598486496814524
corrupt_U_matched,0,20096,A_shortcut_bit6,AC_xor,0.4088010531668133
corrupt_U_matched,0,20096,A_shortcut_bit6,A_shortcut_bit6,1.0000012966338585
corrupt_U_matched,0,20096,A_shortcut_bit6,surface_control_78,0.4743190681877063
corrupt_U_matched,0,20096,A_shortcut_bit6,U_unrelated_xor910,0.384702533637532
corrupt_U_matched,0,20096,surface_control_78,A_bit0,0.49978632304077736
corrupt_U_matched,0,20096,surface_control_78,B_bit1,0.5097942624569305
corrupt_U_matched,0,20096,surface_control_78,C_xor23,0.6234508363831655
corrupt_U_matched,0,20096,surface_control_78,D_eq45,0.6228040217311996
corrupt_U_matched,0,20096,surface_control_78,AB_and,0.49727947463528416
corrupt_U_matched,0,20096,surface_control_78,AC_xor,0.5732619988287462
corrupt_U_matched,0,20096,surface_control_78,A_shortcut_bit6,0.4743190681877063
corrupt_U_matched,0,20096,surface_control_78,surface_control_78,1.0000005121747033
corrupt_U_matched,0,20096,surface_control_78,U_unrelated_xor910,0.523376736945598
corrupt_U_matched,0,20096,U_unrelated_xor910,A_bit0,0.38349414608700677
corrupt_U_matched,0,20096,U_unrelated_xor910,B_bit1,0.4125957252925136
corrupt_U_matched,0,20096,U_unrelated_xor910,C_xor23,0.5470519372565542
corrupt_U_matched,0,20096,U_unrelated_xor910,D_eq45,0.5379957299452427
corrupt_U_matched,0,20096,U_unrelated_xor910,AB_and,0.40812338858812947
corrupt_U_matched,0,20096,U_unrelated_xor910,AC_xor,0.5246593291491405
corrupt_U_matched,0,20096,U_unrelated_xor910,A_shortcut_bit6,0.384702533637532
corrupt_U_matched,0,20096,U_unrelated_xor910,surface_control_78,0.523376736945598
corrupt_U_matched,0,20096,U_unrelated_xor910,U_unrelated_xor910,1.0000010651546438
delay_A,0,0,A_bit0,A_bit0,1.0000000969296021
delay_A,0,0,A_bit0,B_bit1,-0.04102334884930801
delay_A,0,0,A_bit0,C_xor23,0.2226571832273906
delay_A,0,0,A_bit0,D_eq45,0.17376066837834656
delay_A,0,0,A_bit0,AB_and,0.35366942094725107
delay_A,0,0,A_bit0,AC_xor,0.21985467008400095
delay_A,0,0,A_bit0,A_shortcut_bit6,-0.07489568650289298
delay_A,0,0,A_bit0,surface_control_78,0.06358798291607064
delay_A,0,0,A_bit0,U_unrelated_xor910,0.08705227077562828
delay_A,0,0,B_bit1,A_bit0,-0.04102334884930801
delay_A,0,0,B_bit1,B_bit1,1.0000002201134361
delay_A,0,0,B_bit1,C_xor23,-0.2208299985009258
delay_A,0,0,B_bit1,D_eq45,0.015655099314138055
delay_A,0,0,B_bit1,AB_and,0.19633450324809598
delay_A,0,0,B_bit1,AC_xor,0.010558471826780729
delay_A,0,0,B_bit1,A_shortcut_bit6,-0.02770580036350423
delay_A,0,0,B_bit1,surface_control_78,-0.08289455814768369
delay_A,0,0,B_bit1,U_unrelated_xor910,0.10067187762403176
delay_A,0,0,C_xor23,A_bit0,0.2226571832273906
delay_A,0,0,C_xor23,B_bit1,-0.2208299985009258
delay_A,0,0,C_xor23,C_xor23,1.0000002036961018
delay_A,0,0,C_xor23,D_eq45,0.02746170010702693
delay_A,0,0,C_xor23,AB_and,-0.014856074037044371
delay_A,0,0,C_xor23,AC_xor,-0.20198871702656224
delay_A,0,0,C_xor23,A_shortcut_bit6,-0.34002411790445647
delay_A,0,0,C_xor23,surface_control_78,0.036876349830921806
delay_A,0,0,C_xor23,U_unrelated_xor910,-0.13903840181919289
delay_A,0,0,D_eq45,A_bit0,0.17376066837834656
delay_A,0,0,D_eq45,B_bit1,0.015655099314138055
delay_A,0,0,D_eq45,C_xor23,0.02746170010702693
delay_A,0,0,D_eq45,D_eq45,1.0000000675274514
delay_A,0,0,D_eq45,AB_and,0.696416430178381
delay_A,0,0,D_eq45,AC_xor,0.5678254335258346
delay_A,0,0,D_eq45,A_shortcut_bit6,-0.16249854564312316
delay_A,0,0,D_eq45,surface_control_78,0.06593234355886114
delay_A,0,0,D_eq45,U_unrelated_xor910,0.6335183894200698
delay_A,0,0,AB_and,A_bit0,0.35366942094725107
delay_A,0,0,AB_and,B_bit1,0.19633450324809598
delay_A,0,0,AB_and,C_xor23,-0.014856074037044371
delay_A,0,0,AB_and,D_eq45,0.696416430178381
delay_A,0,0,AB_and,AB_and,0.9999999330426524
delay_A,0,0,AB_and,AC_xor,0.7019217091230223
delay_A,0,0,AB_and,A_shortcut_bit6,-0.12939167198326948
delay_A,0,0,AB_and,surface_control_78,0.12010935210265855
delay_A,0,0,AB_and,U_unrelated_xor910,0.7252771327908311
delay_A,0,0,AC_xor,A_bit0,0.21985467008400095
delay_A,0,0,AC_xor,B_bit1,0.010558471826780729
delay_A,0,0,AC_xor,C_xor23,-0.20198871702656224
delay_A,0,0,AC_xor,D_eq45,0.5678254335258346
delay_A,0,0,AC_xor,AB_and,0.7019217091230223
delay_A,0,0,AC_xor,AC_xor,1.0000002138141963
delay_A,0,0,AC_xor,A_shortcut_bit6,-0.012670451875564094
delay_A,0,0,AC_xor,surface_control_78,0.13022047114934665
delay_A,0,0,AC_xor,U_unrelated_xor910,0.6091395450598497
delay_A,0,0,A_shortcut_bit6,A_bit0,-0.07489568650289298
delay_A,0,0,A_shortcut_bit6,B_bit1,-0.02770580036350423
delay_A,0,0,A_shortcut_bit6,C_xor23,-0.34002411790445647
delay_A,0,0,A_shortcut_bit6,D_eq45,-0.16249854564312316
delay_A,0,0,A_shortcut_bit6,AB_and,-0.12939167198326948
delay_A,0,0,A_shortcut_bit6,AC_xor,-0.012670451875564094
delay_A,0,0,A_shortcut_bit6,A_shortcut_bit6,0.9999999005447155
delay_A,0,0,A_shortcut_bit6,surface_control_78,0.021522453839212356
delay_A,0,0,A_shortcut_bit6,U_unrelated_xor910,-0.04882233240777216
delay_A,0,0,surface_control_78,A_bit0,0.06358798291607064
delay_A,0,0,surface_control_78,B_bit1,-0.08289455814768369
delay_A,0,0,surface_control_78,C_xor23,0.036876349830921806
delay_A,0,0,surface_control_78,D_eq45,0.06593234355886114
delay_A,0,0,surface_control_78,AB_and,0.12010935210265855
delay_A,0,0,surface_control_78,AC_xor,0.13022047114934665
delay_A,0,0,surface_control_78,A_shortcut_bit6,0.021522453839212356
delay_A,0,0,surface_control_78,surface_control_78,1.000000090918084
delay_A,0,0,surface_control_78,U_unrelated_xor910,-0.06881321435454672
delay_A,0,0,U_unrelated_xor910,A_bit0,0.08705227077562828
delay_A,0,0,U_unrelated_xor910,B_bit1,0.10067187762403176
delay_A,0,0,U_unrelated_xor910,C_xor23,-0.13903840181919289
delay_A,0,0,U_unrelated_xor910,D_eq45,0.6335183894200698
delay_A,0,0,U_unrelated_xor910,AB_and,0.7252771327908311
delay_A,0,0,U_unrelated_xor910,AC_xor,0.6091395450598497
delay_A,0,0,U_unrelated_xor910,A_shortcut_bit6,-0.04882233240777216
delay_A,0,0,U_unrelated_xor910,surface_control_78,-0.06881321435454672
delay_A,0,0,U_unrelated_xor910,U_unrelated_xor910,1.0000001241303391
delay_A,0,5120,A_bit0,A_bit0,1.0000009148285245
delay_A,0,5120,A_bit0,B_bit1,-0.4763844683944058
delay_A,0,5120,A_bit0,C_xor23,-0.1886487131826749
delay_A,0,5120,A_bit0,D_eq45,0.1263267354766377
delay_A,0,5120,A_bit0,AB_and,-0.12898569560923673
delay_A,0,5120,A_bit0,AC_xor,-0.33253337364605656
delay_A,0,5120,A_bit0,A_shortcut_bit6,0.01878960120836982
delay_A,0,5120,A_bit0,surface_control_78,-0.044138550657877945
delay_A,0,5120,A_bit0,U_unrelated_xor910,0.1743961312198755
delay_A,0,5120,B_bit1,A_bit0,-0.4763844683944058
delay_A,0,5120,B_bit1,B_bit1,1.0000000939629368
delay_A,0,5120,B_bit1,C_xor23,-0.1824802057060469
delay_A,0,5120,B_bit1,D_eq45,-0.6280534800919804
delay_A,0,5120,B_bit1,AB_and,0.7157617207463804
delay_A,0,5120,B_bit1,AC_xor,-0.03480589581694545
delay_A,0,5120,B_bit1,A_shortcut_bit6,-0.06867652604251336
delay_A,0,5120,B_bit1,surface_control_78,-0.35723250748320917
delay_A,0,5120,B_bit1,U_unrelated_xor910,-0.6957007454836692
delay_A,0,5120,C_xor23,A_bit0,-0.1886487131826749
delay_A,0,5120,C_xor23,B_bit1,-0.1824802057060469
delay_A,0,5120,C_xor23,C_xor23,1.000000480329907
delay_A,0,5120,C_xor23,D_eq45,0.6189888498120119
delay_A,0,5120,C_xor23,AB_and,-0.030855301499430072
delay_A,0,5120,C_xor23,AC_xor,0.8529881753324045
delay_A,0,5120,C_xor23,A_shortcut_bit6,0.07181550208669071
delay_A,0,5120,C_xor23,surface_control_78,0.7982481096729547
delay_A,0,5120,C_xor23,U_unrelated_xor910,0.5779645340343316
delay_A,0,5120,D_eq45,A_bit0,0.1263267354766377
delay_A,0,5120,D_eq45,B_bit1,-0.6280534800919804
delay_A,0,5120,D_eq45,C_xor23,0.6189888498120119
delay_A,0,5120,D_eq45,D_eq45,1.0000002637863816
delay_A,0,5120,D_eq45,AB_and,-0.5307248265793659
delay_A,0,5120,D_eq45,AC_xor,0.49132913481769147
delay_A,0,5120,D_eq45,A_shortcut_bit6,0.028553036671764776
delay_A,0,5120,D_eq45,surface_control_78,0.7057914024912482
delay_A,0,5120,D_eq45,U_unrelated_xor910,0.8181620778038932
delay_A,0,5120,AB_and,A_bit0,-0.12898569560923673
delay_A,0,5120,AB_and,B_bit1,0.7157617207463804
delay_A,0,5120,AB_and,C_xor23,-0.030855301499430072
delay_A,0,5120,AB_and,D_eq45,-0.5307248265793659
delay_A,0,5120,AB_and,AB_and,0.9999999314785754
delay_A,0,5120,AB_and,AC_xor,0.09764404688582573
delay_A,0,5120,AB_and,A_shortcut_bit6,0.0441015210265635
delay_A,0,5120,AB_and,surface_control_78,-0.18283340113317853
delay_A,0,5120,AB_and,U_unrelated_xor910,-0.5841886434021455
delay_A,0,5120,AC_xor,A_bit0,-0.33253337364605656
delay_A,0,5120,AC_xor,B_bit1,-0.03480589581694545
delay_A,0,5120,AC_xor,C_xor23,0.8529881753324045
delay_A,0,5120,AC_xor,D_eq45,0.49132913481769147
delay_A,0,5120,AC_xor,AB_and,0.09764404688582573
delay_A,0,5120,AC_xor,AC_xor,1.0000004120691584
delay_A,0,5120,AC_xor,A_shortcut_bit6,0.1328508808713237
delay_A,0,5120,AC_xor,surface_control_78,0.770334683086551
delay_A,0,5120,AC_xor,U_unrelated_xor910,0.46575722593448954
delay_A,0,5120,A_shortcut_bit6,A_bit0,0.01878960120836982
delay_A,0,5120,A_shortcut_bit6,B_bit1,-0.06867652604251336
delay_A,0,5120,A_shortcut_bit6,C_xor23,0.07181550208669071
delay_A,0,5120,A_shortcut_bit6,D_eq45,0.028553036671764776
delay_A,0,5120,A_shortcut_bit6,AB_and,0.0441015210265635
delay_A,0,5120,A_shortcut_bit6,AC_xor,0.1328508808713237
delay_A,0,5120,A_shortcut_bit6,A_shortcut_bit6,1.0000009359789783
delay_A,0,5120,A_shortcut_bit6,surface_control_78,0.16478687262546649
delay_A,0,5120,A_shortcut_bit6,U_unrelated_xor910,0.0765873204876835
delay_A,0,5120,surface_control_78,A_bit0,-0.044138550657877945
delay_A,0,5120,surface_control_78,B_bit1,-0.35723250748320917
delay_A,0,5120,surface_control_78,C_xor23,0.7982481096729547
delay_A,0,5120,surface_control_78,D_eq45,0.7057914024912482
delay_A,0,5120,surface_control_78,AB_and,-0.18283340113317853
delay_A,0,5120,surface_control_78,AC_xor,0.770334683086551
delay_A,0,5120,surface_control_78,A_shortcut_bit6,0.16478687262546649
delay_A,0,5120,surface_control_78,surface_control_78,1.0000007017082646
delay_A,0,5120,surface_control_78,U_unrelated_xor910,0.6759120362319118
delay_A,0,5120,U_unrelated_xor910,A_bit0,0.1743961312198755
delay_A,0,5120,U_unrelated_xor910,B_bit1,-0.6957007454836692
delay_A,0,5120,U_unrelated_xor910,C_xor23,0.5779645340343316
delay_A,0,5120,U_unrelated_xor910,D_eq45,0.8181620778038932
delay_A,0,5120,U_unrelated_xor910,AB_and,-0.5841886434021455
delay_A,0,5120,U_unrelated_xor910,AC_xor,0.46575722593448954
delay_A,0,5120,U_unrelated_xor910,A_shortcut_bit6,0.0765873204876835
delay_A,0,5120,U_unrelated_xor910,surface_control_78,0.6759120362319118
delay_A,0,5120,U_unrelated_xor910,U_unrelated_xor910,1.0000002569641497
delay_A,0,10112,A_bit0,A_bit0,1.0000005190429786
delay_A,0,10112,A_bit0,B_bit1,-0.020783149496788996
delay_A,0,10112,A_bit0,C_xor23,-0.3059119376188674
delay_A,0,10112,A_bit0,D_eq45,-0.3290782304323664
delay_A,0,10112,A_bit0,AB_and,0.4764469265307006
delay_A,0,10112,A_bit0,AC_xor,-0.5108413885145069
delay_A,0,10112,A_bit0,A_shortcut_bit6,0.04497897775550876
delay_A,0,10112,A_bit0,surface_control_78,-0.5009741669779495
delay_A,0,10112,A_bit0,U_unrelated_xor910,-0.47025816320031716
delay_A,0,10112,B_bit1,A_bit0,-0.020783149496788996
delay_A,0,10112,B_bit1,B_bit1,0.9999999999950268
delay_A,0,10112,B_bit1,C_xor23,-0.16945943007613007
delay_A,0,10112,B_bit1,D_eq45,-0.1218252793037864
delay_A,0,10112,B_bit1,AB_and,0.5344942827992445
delay_A,0,10112,B_bit1,AC_xor,-0.24405367449120516
delay_A,0,10112,B_bit1,A_shortcut_bit6,0.1020186374675652
delay_A,0,10112,B_bit1,surface_control_78,-0.3169976130167358
delay_A,0,10112,B_bit1,U_unrelated_xor910,-0.4383175798566601
delay_A,0,10112,C_xor23,A_bit0,-0.3059119376188674
delay_A,0,10112,C_xor23,B_bit1,-0.16945943007613007
delay_A,0,10112,C_xor23,C_xor23,1.0000004832846565
delay_A,0,10112,C_xor23,D_eq45,0.6312725451817097
delay_A,0,10112,C_xor23,AB_and,-0.4352889303298901
delay_A,0,10112,C_xor23,AC_xor,0.7021880054625438
delay_A,0,10112,C_xor23,A_shortcut_bit6,-0.22558656550419826
delay_A,0,10112,C_xor23,surface_control_78,0.5844344063557825
delay_A,0,10112,C_xor23,U_unrelated_xor910,0.3842690433986948
delay_A,0,10112,D_eq45,A_bit0,-0.3290782304323664
delay_A,0,10112,D_eq45,B_bit1,-0.1218252793037864
delay_A,0,10112,D_eq45,C_xor23,0.6312725451817097
delay_A,0,10112,D_eq45,D_eq45,1.000001016451029
delay_A,0,10112,D_eq45,AB_and,-0.3798266829550773
delay_A,0,10112,D_eq45,AC_xor,0.5803962261422543
delay_A,0,10112,D_eq45,A_shortcut_bit6,-0.20052295912255388
delay_A,0,10112,D_eq45,surface_control_78,0.512197013758755
delay_A,0,10112,D_eq45,U_unrelated_xor910,0.3756152683956851
