condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy
baseline,0,AB_and,composite,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,0,AC_xor,composite,,0.9,2,balanced_accuracy,0.5520303547382355,0.55078125,0.5520303547382355
baseline,0,A_bit0,atomic,6016.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,0,A_shortcut_bit6,shortcut,12032.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,0,B_bit1,atomic,8064.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,0,C_xor23,atomic,,0.9,2,balanced_accuracy,0.7507906258106232,0.75,0.7507906258106232
baseline,0,D_eq45,atomic,,0.9,2,balanced_accuracy,0.6410538554191589,0.63671875,0.6410538554191589
baseline,0,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.5503748059272766,0.5517578125,0.5503748059272766
baseline,0,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.6320297718048096,0.6298828125,0.6320297718048096
