condition,seed,task_name,realized_sample_count
batch_large,4,A00_copy,2871
batch_large,4,A01_reverse,7997
batch_large,4,A02_substitute,2366
batch_large,4,A03_copy,2598
batch_large,4,A04_reverse,3188
batch_large,4,A05_substitute,4795
batch_large,4,A06_copy,69700
batch_large,4,A07_reverse,16584
batch_large,4,C00_reverse_then_substitute_04_03,4060
batch_large,4,C01_substitute_then_reverse_04_06,9030
batch_large,4,C02_copy_then_substitute_06_04,5595
batch_large,4,C03_reverse_then_substitute_07_02,5254
batch_large,4,C04_substitute_then_reverse_03_06,12964
batch_large,4,C05_copy_then_substitute_06_07,10709
batch_large,4,C06_reverse_then_substitute_05_07,33855
batch_large,4,C07_substitute_then_reverse_01_04,6226
batch_large,4,K00_shortcut_for_A02_substitute,4513
batch_large,4,K01_shortcut_for_A05_substitute,3802
batch_large,4,K02_shortcut_for_A03_copy,7004
batch_large,4,S00_surface_rotate,21923
batch_large,4,S01_surface_rotate,3320
batch_large,4,S02_surface_rotate,3702
batch_large,4,U00_unrelated_substitute,2508
batch_large,4,U01_unrelated_substitute,3077
batch_large,4,U02_unrelated_substitute,2727
