condition,seed,task_name,realized_sample_count
base,2,A00_copy,2806
base,2,A01_reverse,7970
base,2,A02_substitute,2411
base,2,A03_copy,2621
base,2,A04_reverse,3185
base,2,A05_substitute,4657
base,2,A06_copy,69987
base,2,A07_reverse,16170
base,2,C00_reverse_then_substitute_04_03,4157
base,2,C01_substitute_then_reverse_04_06,9204
base,2,C02_copy_then_substitute_06_04,5615
base,2,C03_reverse_then_substitute_07_02,5077
base,2,C04_substitute_then_reverse_03_06,12947
base,2,C05_copy_then_substitute_06_07,10610
base,2,C06_reverse_then_substitute_05_07,33941
base,2,C07_substitute_then_reverse_01_04,6167
base,2,K00_shortcut_for_A02_substitute,4380
base,2,K01_shortcut_for_A05_substitute,3927
base,2,K02_shortcut_for_A03_copy,6973
base,2,S00_surface_rotate,22232
base,2,S01_surface_rotate,3355
base,2,S02_surface_rotate,3652
base,2,U00_unrelated_substitute,2417
base,2,U01_unrelated_substitute,3014
base,2,U02_unrelated_substitute,2637
