condition,seed,task_name,realized_sample_count
upweight_surface_control,8,A00_copy,2728
upweight_surface_control,8,A01_reverse,2878
upweight_surface_control,8,A02_substitute,4654
upweight_surface_control,8,A03_copy,68769
upweight_surface_control,8,A04_reverse,3292
upweight_surface_control,8,A05_substitute,2330
upweight_surface_control,8,A06_copy,33707
upweight_surface_control,8,A07_reverse,3497
upweight_surface_control,8,C00_reverse_then_substitute_06_04,12580
upweight_surface_control,8,C01_substitute_then_reverse_03_04,6913
upweight_surface_control,8,C02_copy_then_substitute_00_07,2569
upweight_surface_control,8,C03_reverse_then_substitute_06_01,16221
upweight_surface_control,8,C04_substitute_then_reverse_07_01,2396
upweight_surface_control,8,C05_copy_then_substitute_06_07,2878
upweight_surface_control,8,C06_reverse_then_substitute_02_00,10658
upweight_surface_control,8,C07_substitute_then_reverse_04_03,21802
upweight_surface_control,8,K00_shortcut_for_A00_copy,3964
upweight_surface_control,8,K01_shortcut_for_A07_reverse,4310
upweight_surface_control,8,K02_shortcut_for_A04_reverse,8953
upweight_surface_control,8,S00_surface_rotate,5050
upweight_surface_control,8,S01_surface_rotate,7744
upweight_surface_control,8,S02_surface_rotate,7450
upweight_surface_control,8,U00_unrelated_substitute,5488
upweight_surface_control,8,U01_unrelated_substitute,6147
upweight_surface_control,8,U02_unrelated_substitute,3134
