condition,seed,task_name,realized_sample_count
upweight_different_operation_matched,2,A00_copy,2650
upweight_different_operation_matched,2,A01_reverse,3060
upweight_different_operation_matched,2,A02_substitute,4666
upweight_different_operation_matched,2,A03_copy,69110
upweight_different_operation_matched,2,A04_reverse,3306
upweight_different_operation_matched,2,A05_substitute,2328
upweight_different_operation_matched,2,A06_copy,33371
upweight_different_operation_matched,2,A07_reverse,3544
upweight_different_operation_matched,2,C00_reverse_then_substitute_06_04,12783
upweight_different_operation_matched,2,C01_substitute_then_reverse_03_04,6832
upweight_different_operation_matched,2,C02_copy_then_substitute_00_07,2599
upweight_different_operation_matched,2,C03_reverse_then_substitute_06_01,16015
upweight_different_operation_matched,2,C04_substitute_then_reverse_07_01,2433
upweight_different_operation_matched,2,C05_copy_then_substitute_06_07,2868
upweight_different_operation_matched,2,C06_reverse_then_substitute_02_00,10576
upweight_different_operation_matched,2,C07_substitute_then_reverse_04_03,21796
upweight_different_operation_matched,2,K00_shortcut_for_A00_copy,4075
upweight_different_operation_matched,2,K01_shortcut_for_A07_reverse,4447
upweight_different_operation_matched,2,K02_shortcut_for_A04_reverse,8957
upweight_different_operation_matched,2,S00_surface_rotate,5091
upweight_different_operation_matched,2,S01_surface_rotate,7921
upweight_different_operation_matched,2,S02_surface_rotate,3773
upweight_different_operation_matched,2,U00_unrelated_substitute,5553
upweight_different_operation_matched,2,U01_unrelated_substitute,6176
upweight_different_operation_matched,2,U02_unrelated_substitute,6182
