condition,seed,task_name,realized_sample_count
delay_different_operation_matched,2,A00_copy,2692
delay_different_operation_matched,2,A01_reverse,3129
delay_different_operation_matched,2,A02_substitute,4729
delay_different_operation_matched,2,A03_copy,70301
delay_different_operation_matched,2,A04_reverse,3330
delay_different_operation_matched,2,A05_substitute,2424
delay_different_operation_matched,2,A06_copy,33902
delay_different_operation_matched,2,A07_reverse,3718
delay_different_operation_matched,2,C00_reverse_then_substitute_06_04,12946
delay_different_operation_matched,2,C01_substitute_then_reverse_03_04,6919
delay_different_operation_matched,2,C02_copy_then_substitute_00_07,2662
delay_different_operation_matched,2,C03_reverse_then_substitute_06_01,16264
delay_different_operation_matched,2,C04_substitute_then_reverse_07_01,2473
delay_different_operation_matched,2,C05_copy_then_substitute_06_07,2921
delay_different_operation_matched,2,C06_reverse_then_substitute_02_00,10842
delay_different_operation_matched,2,C07_substitute_then_reverse_04_03,22119
delay_different_operation_matched,2,K00_shortcut_for_A00_copy,4220
delay_different_operation_matched,2,K01_shortcut_for_A07_reverse,4449
delay_different_operation_matched,2,K02_shortcut_for_A04_reverse,9086
delay_different_operation_matched,2,S00_surface_rotate,5229
delay_different_operation_matched,2,S01_surface_rotate,8064
delay_different_operation_matched,2,S02_surface_rotate,3797
delay_different_operation_matched,2,U00_unrelated_substitute,5665
delay_different_operation_matched,2,U01_unrelated_substitute,6234
delay_different_operation_matched,2,U02_unrelated_substitute,1997
