condition,seed,task_name,realized_sample_count
upweight_fake_component,9,A00_copy,2731
upweight_fake_component,9,A01_reverse,3010
upweight_fake_component,9,A02_substitute,4541
upweight_fake_component,9,A03_copy,68880
upweight_fake_component,9,A04_reverse,3308
upweight_fake_component,9,A05_substitute,2280
upweight_fake_component,9,A06_copy,33201
upweight_fake_component,9,A07_reverse,3593
upweight_fake_component,9,C00_reverse_then_substitute_06_04,12545
upweight_fake_component,9,C01_substitute_then_reverse_03_04,6920
upweight_fake_component,9,C02_copy_then_substitute_00_07,2539
upweight_fake_component,9,C03_reverse_then_substitute_06_01,16024
upweight_fake_component,9,C04_substitute_then_reverse_07_01,2519
upweight_fake_component,9,C05_copy_then_substitute_06_07,2756
upweight_fake_component,9,C06_reverse_then_substitute_02_00,10429
upweight_fake_component,9,C07_substitute_then_reverse_04_03,21772
upweight_fake_component,9,K00_shortcut_for_A00_copy,8088
upweight_fake_component,9,K01_shortcut_for_A07_reverse,4342
upweight_fake_component,9,K02_shortcut_for_A04_reverse,8957
upweight_fake_component,9,S00_surface_rotate,5057
upweight_fake_component,9,S01_surface_rotate,7916
upweight_fake_component,9,S02_surface_rotate,3767
upweight_fake_component,9,U00_unrelated_substitute,5519
upweight_fake_component,9,U01_unrelated_substitute,6221
upweight_fake_component,9,U02_unrelated_substitute,3197
