condition,seed,task_name,realized_sample_count
corrupt_component,0,A00_copy,2758
corrupt_component,0,A01_reverse,2981
corrupt_component,0,A02_substitute,4711
corrupt_component,0,A03_copy,70355
corrupt_component,0,A04_reverse,3397
corrupt_component,0,A05_substitute,2366
corrupt_component,0,A06_copy,33789
corrupt_component,0,A07_reverse,3517
corrupt_component,0,C00_reverse_then_substitute_06_04,12744
corrupt_component,0,C01_substitute_then_reverse_03_04,6865
corrupt_component,0,C02_copy_then_substitute_00_07,2594
corrupt_component,0,C03_reverse_then_substitute_06_01,16308
corrupt_component,0,C04_substitute_then_reverse_07_01,2582
corrupt_component,0,C05_copy_then_substitute_06_07,2838
corrupt_component,0,C06_reverse_then_substitute_02_00,10542
corrupt_component,0,C07_substitute_then_reverse_04_03,22070
corrupt_component,0,K00_shortcut_for_A00_copy,4066
corrupt_component,0,K01_shortcut_for_A07_reverse,4431
corrupt_component,0,K02_shortcut_for_A04_reverse,9048
corrupt_component,0,S00_surface_rotate,5221
corrupt_component,0,S01_surface_rotate,7910
corrupt_component,0,S02_surface_rotate,3883
corrupt_component,0,U00_unrelated_substitute,5710
corrupt_component,0,U01_unrelated_substitute,6292
corrupt_component,0,U02_unrelated_substitute,3134
